FIPS_CODE,FIRE_YEAR,FIRE_FREQUENCY,TOTAL_FIRE_SIZE,FIRE_RISK
19087,2018,4,14.1,56.4
19087,2019,6,7.5,45.0
19087,2020,2,1.1,2.2
19089,2006,3,90.0,270.0
19089,2007,2,12.0,24.0
19089,2008,1,50.0,50.0
19089,2009,12,151.2,1814.3999999999999
19089,2011,2,1.25,2.5
19089,2012,3,3.75,11.25
19089,2014,4,56.0,224.0
19089,2015,7,67.0,469.0
19089,2016,1,4.0,4.0
19089,2018,2,48.0,96.0
19089,2019,3,43.0,129.0
19089,2020,6,94.6,567.5999999999999
19091,2012,1,15.0,15.0
19093,2006,1,50.0,50.0
19093,2011,12,399.2,4790.4
19093,2012,1,12.0,12.0
19093,2013,1,0.01,0.01
19093,2014,4,602.0,2408.0
19093,2015,4,47.0001,188.0004
19093,2016,4,3.1,12.4
19093,2017,2,3.0,6.0
19093,2018,2,1.05,2.1
19093,2019,1,1.0,1.0
19093,2020,2,33.0,66.0
19095,2006,31,235.1,7288.099999999999
19095,2007,9,16.75,150.75
19095,2008,5,8.0,40.0
19095,2009,45,461.0,20745.0
19095,2010,6,16.0,96.0
19095,2011,23,171.102,3935.346
19095,2012,7,10.0,70.0
19095,2013,13,113.5,1475.5
19095,2014,17,355.2,6038.4
19095,2015,14,104.5,1463.0
19095,2016,17,76.25,1296.25
19095,2017,15,225.45,3381.75
19095,2018,8,376.2,3009.6
19095,2020,18,266.3,4793.400000000001
19097,2006,4,260.1,1040.4
19097,2007,2,0.5,1.0
19097,2009,12,280.0,3360.0
19097,2010,1,20.0,20.0
19097,2011,1,15.0,15.0
19097,2012,22,149.6,3291.2
19097,2013,4,84.5,338.0
19097,2014,7,18.55,129.85
19097,2015,7,101.0,707.0
19097,2017,8,22.0,176.0
19097,2018,7,29.0,203.0
19097,2020,7,25.1,175.70000000000002
19099,2006,2,34.0,68.0
19099,2009,5,78.0,390.0
19099,2013,2,19.0,38.0
19099,2015,7,22.55,157.85
19099,2016,2,13.0,26.0
19099,2019,2,3.0,6.0
19101,2006,1,3.0,3.0
19101,2007,1,0.75,0.75
19101,2008,1,0.125,0.125
19101,2009,12,75.0,900.0
19101,2010,1,0.5,0.5
19101,2011,1,0.0025,0.0025
19101,2013,3,12.1,36.3
19101,2014,1,80.0,80.0
19101,2015,3,1.5,4.5
19101,2016,2,31.0,62.0
19101,2017,7,47.0,329.0
19101,2018,6,58.8,352.79999999999995
19101,2019,1,4.5,4.5
19101,2020,5,129.0,645.0
19103,2006,15,158.6,2379.0
19103,2007,9,5.5,49.5
19103,2008,1,12.0,12.0
19103,2009,15,81.0,1215.0
19103,2010,2,5.5,11.0
19103,2011,5,206.05,1030.25
19103,2012,41,158.79,6510.389999999999
19103,2013,9,17.1,153.9
19103,2014,21,88.02,1848.4199999999998
19103,2015,16,93.0,1488.0
19103,2016,8,34.25,274.0
19103,2017,16,35.0,560.0
19103,2018,17,140.6,2390.2
19103,2019,3,2.0,6.0
19103,2020,3,7.0,21.0
19105,2006,3,9.0,27.0
19105,2007,6,45.0,270.0
19105,2008,10,16.0,160.0
19105,2009,27,297.75,8039.25
19105,2010,7,174.0,1218.0
19105,2011,1,2.0,2.0
19105,2012,9,54.9,494.09999999999997
19105,2013,2,1.5,3.0
19105,2014,8,55.5,444.0
19105,2015,7,30.5,213.5
19105,2018,7,62.0,434.0
19105,2019,3,3.6,10.8
19107,2008,1,5.0,5.0
19107,2009,16,239.3,3828.8
19107,2010,5,11.625,58.125
19107,2011,7,8.01,56.07
19107,2012,1,0.02,0.02
19107,2013,8,89.0,712.0
19107,2014,5,160.0,800.0
19107,2017,12,374.25,4491.0
19107,2018,2,55.0,110.0
19107,2020,2,15.5,31.0
19109,2009,3,5.0,15.0
19109,2010,1,12.0,12.0
19109,2011,4,13.0,52.0
19109,2012,2,5.07,10.14
19109,2014,1,0.1,0.1
19109,2015,3,15.35,46.05
19109,2019,3,0.7,2.0999999999999996
19109,2020,3,0.30000000000000004,0.9000000000000001
19111,2006,5,44.0,220.0
19111,2008,5,26.1,130.5
19111,2009,3,10.0,30.0
19111,2010,5,23.5,117.5
19111,2011,7,18.0,126.0
19111,2012,1,0.1,0.1
19111,2014,1,9.0,9.0
19111,2018,9,215.25,1937.25
19111,2019,1,0.13,0.13
19111,2020,9,124.3,1118.7
19113,2007,3,1.625,4.875
19113,2009,1,0.5,0.5
19113,2012,1,0.5,0.5
19113,2013,3,60.11,180.32999999999998
19115,2008,10,64.5,645.0
19115,2009,28,209.25,5859.0
19115,2013,10,167.6,1676.0
19115,2014,15,215.975,3239.625
19115,2015,11,275.25,3027.75
19115,2016,3,0.85,2.55
19115,2017,9,140.25,1262.25
19115,2018,1,1.0,1.0
19115,2019,1,1.0,1.0
19117,2006,32,377.85,12091.2
19117,2008,1,3.0,3.0
19117,2009,16,159.0,2544.0
19117,2010,6,34.0,204.0
19117,2011,16,187.0,2992.0
19117,2013,7,61.0,427.0
19117,2014,4,270.0,1080.0
19117,2015,13,974.0,12662.0
19117,2016,11,125.0,1375.0
19117,2018,18,492.35,8862.300000000001
19117,2019,3,2.5,7.5
19117,2020,8,66.4,531.2
19119,2009,4,39.0,156.0
19119,2010,1,5.0,5.0
19119,2020,4,73.0,292.0
19121,2006,1,0.5,0.5
19121,2007,1,3.0,3.0
19121,2009,7,13.5,94.5
19121,2011,2,1.1,2.2
19121,2012,3,40.0,120.0
19121,2013,1,1.0,1.0
19121,2014,2,26.5,53.0
19121,2015,1,40.0,40.0
19121,2019,1,10.7,10.7
19121,2020,1,1.0,1.0
19123,2009,2,104.0,208.0
19123,2011,1,20.0,20.0
19123,2012,1,0.1,0.1
19123,2014,19,288.75,5486.25
19123,2015,20,520.0,10400.0
19123,2016,1,3.0,3.0
19123,2017,10,61.6,616.0
19125,2006,3,7.0,21.0
19125,2008,1,14.0,14.0
19125,2014,9,105.0,945.0
19125,2015,21,77.1,1619.1
19125,2016,1,0.15,0.15
19125,2017,1,10.0,10.0
19127,2006,6,30.9,185.39999999999998
19127,2008,2,2.3,4.6
19127,2009,11,56.0,616.0
19127,2010,4,44.8,179.2
19127,2011,7,47.0,329.0
19127,2012,2,25.25,50.5
19127,2013,1,2.0,2.0
19127,2014,2,3.0,6.0
19127,2015,5,16.0,80.0
19127,2018,10,66.8,668.0
19127,2019,10,43.4,434.0
19127,2020,4,68.0,272.0
19129,2009,2,11.5,23.0
19129,2010,1,25.0,25.0
19129,2011,2,13.0,26.0
19129,2012,1,1.0,1.0
19129,2013,1,0.2,0.2
19129,2014,5,1021.25,5106.25
19129,2015,8,36.0,288.0
19129,2016,7,32.75,229.25
19129,2017,9,266.5,2398.5
19129,2018,10,594.5,5945.0
19129,2019,2,6.0,12.0
19129,2020,7,32.0,224.0
19131,2008,1,5.0,5.0
19131,2009,5,19.0,95.0
19131,2010,2,2.0,4.0
19131,2011,2,100.0,200.0
19131,2015,9,23.233,209.097
19131,2016,2,6.0,12.0
19131,2020,3,19.1,57.300000000000004
19133,2006,9,16.7,150.29999999999998
19133,2007,1,1.0,1.0
19133,2009,3,5.0,15.0
19133,2011,6,104.701,628.2059999999999
19133,2012,5,14.3,71.5
19133,2013,4,36.5,146.0
19133,2014,23,631.0,14513.0
19133,2015,7,1369.0,9583.0
19133,2017,1,1.0,1.0
19133,2018,2,493.0,986.0
19133,2019,1,10.0,10.0
19133,2020,1,2.0,2.0
19135,2006,6,63.0,378.0
19135,2008,1,1.5,1.5
19135,2014,5,635.0,3175.0
19137,2006,4,18.0,72.0
19137,2007,1,10.0,10.0
19137,2009,6,33.5,201.0
19137,2010,1,1.0,1.0
19137,2011,1,2.0,2.0
19137,2013,2,195.0,390.0
19137,2014,5,159.0,795.0
19137,2015,3,45.5,136.5
19137,2016,1,5.0,5.0
19137,2017,1,2.0,2.0
19137,2020,1,4.0,4.0
19139,2013,11,90.0,990.0
19139,2014,4,36.01,144.04
19139,2015,3,5.1,15.299999999999999
19139,2020,4,61.0,244.0
19141,2015,1,10.0,10.0
19141,2018,1,5.0,5.0
19141,2019,1,1.0,1.0
19141,2020,9,23.1,207.9
19143,2007,1,0.75,0.75
19143,2008,2,0.11,0.22
19143,2009,3,7.0,21.0
19143,2011,6,99.1,594.5999999999999
19143,2014,4,8.0,32.0
19143,2015,7,30.0,210.0
19143,2016,7,3.6,25.2
19143,2017,4,1.85,7.4
19143,2018,4,1.27,5.08
19143,2020,5,90.1,450.5
19145,2011,3,12.0,36.0
19145,2018,2,360.0,720.0
19145,2020,2,35.0,70.0
19147,2009,1,401.0,401.0
19147,2010,1,10.0,10.0
19147,2012,1,0.5,0.5
19147,2014,1,21.0,21.0
19147,2015,1,50.0,50.0
19147,2018,1,45.0,45.0
19147,2019,1,39.9,39.9
19149,2006,1,5.0,5.0
19149,2008,5,14.2,71.0
19149,2011,1,10.0,10.0
19149,2020,1,70.0,70.0
19151,2006,4,4.6,18.4
19151,2009,11,174.5,1919.5
19151,2017,1,2.0,2.0
19153,2006,6,9.3,55.800000000000004
19153,2007,7,3.1029999999999998,21.720999999999997
19153,2008,1,3.0,3.0
19153,2009,4,2.5,10.0
19153,2011,6,87.05,522.3
19153,2013,1,10.0,10.0
19153,2014,9,192.75,1734.75
19153,2015,7,16.25,113.75
19153,2016,2,2.0,4.0
19153,2017,5,794.0,3970.0
19153,2018,5,8.5,42.5
19153,2019,1,3.0,3.0
19155,2005,1,4000.0,4000.0
19155,2007,2,3.1,6.2
19155,2009,5,28.1,140.5
19155,2012,3,70.25,210.75
19155,2014,9,22.009999999999998,198.08999999999997
19155,2015,3,64.15,192.45000000000002
19155,2016,5,4.5,22.5
19155,2017,1,50.3,50.3
19155,2018,16,450.19,7203.04
19155,2019,3,5.1,15.299999999999999
19155,2020,16,50.2,803.2
19157,2006,18,176.5,3177.0
19157,2007,1,1.0,1.0
19157,2008,1,1.0,1.0
19157,2009,18,161.0,2898.0
19157,2011,13,56.751000000000005,737.763
19157,2013,5,27.8,139.0
19157,2014,8,202.0,1616.0
19157,2015,2,12.0,24.0
19157,2016,1,1.0,1.0
19157,2017,10,24.5,245.0
19157,2018,9,90.0,810.0
19157,2020,4,11.2,44.8
19159,2010,6,106.0,636.0
19159,2011,5,331.0,1655.0
19161,2006,4,4.0,16.0
19161,2011,1,5.0,5.0
19163,2007,2,3.0,6.0
19163,2008,4,23.125,92.5
19163,2009,3,22.0,66.0
19163,2010,3,67.0,201.0
19163,2012,2,14.0,28.0
19163,2013,3,10.5,31.5
19163,2014,6,206.0,1236.0
19163,2015,8,2185.75,17486.0
19163,2018,3,1.2,3.5999999999999996
19163,2019,3,5.0,15.0
19165,2007,7,6.6,46.199999999999996
19165,2009,2,75.5,151.0
19165,2010,1,0.1,0.1
19165,2012,7,102.14999999999999,715.05
19165,2013,11,159.25,1751.75
19165,2014,6,522.11,3132.66
19165,2015,4,152.0,608.0
19165,2017,2,21.0,42.0
19165,2019,1,2.5,2.5
19165,2020,1,9.0,9.0
19167,2008,2,0.1375,0.275
19167,2009,6,235.0,1410.0
19167,2012,2,5.0,10.0
19167,2014,6,223.5,1341.0
19167,2015,6,222.4,1334.4
19167,2017,1,13.0,13.0
19167,2018,4,152.2,608.8
19167,2020,8,103.95,831.6
19169,2008,2,11.0,22.0
19169,2009,17,63.051,1071.867
19169,2010,8,17.553,140.424
19169,2011,37,298.377,11039.949
19169,2012,28,159.98,4479.44
19169,2013,8,102.37,818.96
19169,2014,15,187.0,2805.0
19169,2015,5,14.3,71.5
19169,2016,8,156.0,1248.0
19169,2017,6,7.25,43.5
19169,2018,24,123.64999999999999,2967.6
19169,2019,11,12.45,136.95
19169,2020,25,33.8,844.9999999999999
19171,2006,11,26.0,286.0
19171,2009,23,167.2,3845.6
19171,2010,5,210.25,1051.25
19171,2011,21,148.7,3122.7
19171,2012,11,167.25,1839.75
19171,2013,9,14.81,133.29
19171,2014,8,28.4,227.2
19171,2015,27,500.875,13523.625
19171,2016,12,325.13,3901.56
19171,2017,9,33.0,297.0
19171,2018,6,63.0,378.0
19171,2019,5,55.0,275.0
19171,2020,24,176.1,4226.4
19173,2006,13,72.5,942.5
19173,2007,3,16.75,50.25
19173,2008,2,40.5,81.0
19173,2009,5,20.0,100.0
19173,2011,3,27.0,81.0
19173,2012,8,51.0,408.0
19173,2013,6,38.0,228.0
19173,2014,2,203.0,406.0
19173,2015,2,111.0,222.0
19173,2018,4,18.0,72.0
19173,2020,5,43.0,215.0
19175,2006,2,4.0,8.0
19175,2007,6,27.625,165.75
19175,2008,1,5.0,5.0
19175,2009,7,98.0,686.0
19175,2010,3,9.0,27.0
19175,2011,20,148.15,2963.0
19175,2012,36,307.251,11061.036
19175,2013,13,265.1,3446.3
19175,2014,16,165.0,2640.0
19175,2015,14,320.25,4483.5
19175,2016,1,15.0,15.0
19175,2017,6,12.0,72.0
19175,2018,6,64.6,387.59999999999997
19175,2020,8,216.75,1734.0
19177,2006,3,8.0,24.0
19177,2007,3,15.0,45.0
19177,2008,4,74.0,296.0
19177,2011,1,20.0,20.0
19177,2014,8,359.1,2872.8
19177,2017,1,150.0,150.0
19179,2017,3,13.0,39.0
19179,2018,25,104.0,2600.0
19179,2019,1,5.0,5.0
19181,2006,13,426.1,5539.3
19181,2007,2,185.0,370.0
19181,2013,1,1.0,1.0
19181,2014,8,358.5,2868.0
19181,2015,13,133.75,1738.75
19181,2016,2,21.25,42.5
19181,2017,17,43.4,737.8
19181,2019,7,19.2,134.4
19183,2008,4,11.0125,44.05
19183,2009,3,53.0,159.0
19183,2010,4,35.25,141.0
19183,2011,7,59.002,413.014
19183,2012,2,17.0,34.0
19183,2013,2,6.0,12.0
19183,2014,15,138.75,2081.25
19183,2015,4,54.0,216.0
19183,2016,3,12.25,36.75
19183,2017,15,108.0,1620.0
19183,2018,4,13.5,54.0
19183,2020,2,5.25,10.5
19185,2005,2,2000.0,4000.0
19185,2006,5,421.0,2105.0
19185,2008,6,315.0,1890.0
19185,2009,6,17.0,102.0
19185,2010,2,8.0,16.0
19185,2011,8,217.0,1736.0
19185,2012,6,39.0,234.0
19185,2013,5,188.0,940.0
19185,2014,6,84.0,504.0
19185,2015,13,512.0,6656.0
19185,2016,3,18.0,54.0
19185,2017,12,307.0,3684.0
19185,2018,3,14.0,42.0
19185,2019,5,8.7,43.5
19185,2020,3,3.0,9.0
19187,2008,1,1.0,1.0
19187,2009,5,28.0,140.0
19187,2010,2,5.0,10.0
19187,2011,1,18.0,18.0
19187,2012,7,47.3,331.09999999999997
19187,2013,2,2.0,4.0
19187,2014,3,23.5,70.5
19187,2015,4,127.5,510.0
19187,2016,1,1.0,1.0
19187,2017,1,0.1,0.1
19187,2018,2,61.0,122.0
19187,2019,1,30.0,30.0
19187,2020,9,48.1,432.90000000000003
19189,2006,2,31.0,62.0
19189,2007,1,1.0,1.0
19189,2008,1,13.0,13.0
19189,2011,3,7.6,22.799999999999997
19189,2012,2,0.6,1.2
19189,2013,1,2.0,2.0
19189,2015,3,3.75,11.25
19189,2018,1,0.6,0.6
19189,2020,2,0.85,1.7
19191,2006,2,0.75,1.5
19191,2007,1,0.5,0.5
19191,2008,3,60.0,180.0
19191,2009,6,145.25,871.5
19191,2010,8,206.6,1652.8
19191,2012,6,45.8,274.79999999999995
19191,2013,6,60.51,363.06
19191,2014,5,18.5,92.5
19191,2015,9,57.5,517.5
19191,2016,1,6.0,6.0
19191,2017,1,0.1,0.1
19191,2018,5,327.0,1635.0
19191,2019,1,2.0,2.0
19191,2020,7,157.7,1103.8999999999999
19193,2007,6,45.0,270.0
19193,2008,13,264.2,3434.6
19193,2009,23,617.15,14194.449999999999
19193,2010,8,36.464,291.712
19193,2011,26,408.3,10615.800000000001
19193,2012,41,256.85,10530.85
19193,2013,5,59.5,297.5
19193,2014,24,401.16,9627.84
19193,2015,8,174.5,1396.0
19193,2016,4,22.25,89.0
19193,2017,5,6.43,32.15
19193,2018,13,21.0,273.0
19193,2019,4,81.36,325.44
19193,2020,1,45.0,45.0
19195,2006,5,60.1,300.5
19195,2007,3,12.0,36.0
19195,2009,5,18.5,92.5
19195,2010,3,17.0,51.0
19195,2011,2,2.0,4.0
19195,2012,4,206.1,824.4
19195,2014,8,36.0,288.0
19195,2015,3,28.0,84.0
19195,2019,2,17.0,34.0
19195,2020,1,5.0,5.0
19197,2009,6,60.0,360.0
19197,2012,3,6.1,18.299999999999997
20001,2012,2,5760.0,11520.0
20001,2015,64,690.4,44185.6
20001,2016,38,532.42,20231.96
20001,2017,22,77.1,1696.1999999999998
20001,2018,30,431.8,12954.0
20001,2020,13,35.15,456.95
20003,2015,118,1630.13,192355.34000000003
20003,2016,11,104.25,1146.75
20003,2017,53,393.2,20839.6
20003,2018,54,576.2,31114.800000000003
20003,2020,31,235.4,7297.400000000001
20005,2015,18,317.05,5706.900000000001
20005,2016,3,20.020000000000003,60.06000000000001
20005,2017,12,24.2,290.4
20005,2018,12,125.6,1507.1999999999998
20005,2020,4,68.0,272.0
20007,2007,1,5000.0,5000.0
20007,2008,3,45650.0,136950.0
20007,2015,7,3120.25,21841.75
20007,2017,3,420.2,1260.6
20007,2018,1,0.1,0.1
20007,2020,1,5500.0,5500.0
20009,2015,77,192.42,14816.339999999998
20009,2016,28,26.24,734.7199999999999
20009,2017,48,379.9,18235.199999999997
20009,2018,18,58.550000000000004,1053.9
20009,2020,14,89.0,1246.0
20011,2006,2,1450.0,2900.0
20011,2012,2,785.0,1570.0
20011,2015,101,2802.51,283053.51
20011,2016,41,485.97,19924.77
20011,2017,58,635.5,36859.0
20011,2018,66,2211.6,145965.6
20011,2020,12,374.0,4488.0
20013,2015,56,756.14,42343.84
20013,2016,5,73.0,365.0
20013,2017,16,137.6,2201.6
20013,2018,19,116.1,2205.9
20013,2020,6,101.0,606.0
20015,2002,2,11500.0,23000.0
20015,2006,1,10700.0,10700.0
20015,2007,1,1000.0,1000.0
20015,2009,1,640.0,640.0
20015,2012,2,4225.0,8450.0
20015,2014,3,3170.0,9510.0
20015,2015,232,1778.56,412625.92
20015,2016,60,6319.4400000000005,379166.4
20015,2017,186,1663.0,309318.0
20015,2018,199,2033.5,404666.5
20015,2019,11,25.53,280.83000000000004
20015,2020,33,973.5,32125.5
20017,2002,1,30000.0,30000.0
20017,2003,1,4000.0,4000.0
20017,2015,29,1102.0,31958.0
20017,2016,3,1324.0,3972.0
20017,2017,1,1150.0,1150.0
20017,2018,3,6700.0,20100.0
20019,2002,1,1200.0,1200.0
20019,2004,1,1000.0,1000.0
20019,2015,38,1158.02,44004.76
20019,2016,12,5616.02,67392.24
20019,2017,20,2624.4,52488.0
20019,2018,25,2280.4,57010.0
20019,2019,3,6.0,18.0
20019,2020,17,2668.0,45356.0
20021,2014,1,600.0,600.0
20021,2015,118,466.55,55052.9
20021,2016,68,420.77000000000004,28612.360000000004
20021,2017,62,408.25,25311.5
20021,2018,77,195.2,15030.4
20021,2019,3,4.0,12.0
20021,2020,16,76.0,1216.0
20023,2007,2,2500.0,5000.0
20023,2011,2,3800.0,7600.0
20023,2015,10,48.05,480.5
20023,2017,10,1385.8000000000002,13858.000000000002
20023,2018,2,2.1,4.2
20023,2019,1,6000.0,6000.0
20023,2020,17,194.0,3298.0
20025,2000,2,4200.0,8400.0
20025,2002,1,4000.0,4000.0
20025,2003,1,1000.0,1000.0
20025,2004,1,1500.0,1500.0
20025,2005,1,1500.0,1500.0
20025,2006,1,1000.0,1000.0
20025,2008,2,7500.0,15000.0
20025,2010,1,4190.0,4190.0
20025,2011,2,2900.0,5800.0
20025,2015,1,0.01,0.01
20025,2016,4,1211.0,4844.0
20025,2017,11,595.3,6548.299999999999
20025,2018,7,1605.1,11235.699999999999
20025,2020,7,103.80000000000001,726.6000000000001
20027,2012,1,1600.0,1600.0
20027,2015,21,713.72,14988.12
20027,2016,9,125.5,1129.5
20027,2017,28,206.9,5793.2
20027,2018,17,83.5,1419.5
20027,2019,1,1.0,1.0
20027,2020,7,41.0,287.0
20029,2015,17,1703.0,28951.0
20029,2016,2,63.0,126.0
20029,2017,6,38.5,231.0
20029,2018,5,74.0,370.0
20029,2020,3,18.0,54.0
20031,2014,6,611.1,3666.6000000000004
20031,2015,60,1773.41,106404.6
20031,2016,20,868.3199999999999,17366.399999999998
20031,2017,48,1321.0,63408.0
20031,2018,22,536.1,11794.2
20031,2019,3,1462.0,4386.0
20031,2020,14,1639.2,22948.8
20033,2015,21,1528.08,32089.68
20033,2016,6,7.1,42.599999999999994
20033,2017,15,37447.6,561714.0
20033,2018,11,178.5,1963.5
20033,2020,3,1001.0,3003.0
20035,2006,3,4150.0,12450.0
20035,2009,3,1960.0,5880.0
20035,2010,1,320.0,320.0
20035,2015,164,7747.13,1270529.32
20035,2016,44,25921.89,1140563.16
20035,2017,132,1134.25,149721.0
20035,2018,112,755.5,84616.0
20035,2019,4,16.1,64.4
20035,2020,29,445.75,12926.75
20037,2015,121,544.17,65844.56999999999
20037,2016,81,967.89,78399.09
20037,2017,74,391.15,28945.1
20037,2018,78,350.5,27339.0
20037,2019,3,1.6,4.800000000000001
20037,2020,8,97.0,776.0
20041,2006,1,640.0,640.0
20041,2009,1,325.0,325.0
20041,2010,2,725.0,1450.0
20041,2015,64,1071.511,68576.704
20041,2016,16,489.74,7835.84
20041,2017,32,313.59999999999997,10035.199999999999
20041,2018,29,292.2,8473.8
20041,2020,10,103.0,1030.0
20043,2015,16,844.06,13504.96
20043,2016,6,47.03,282.18
20043,2017,12,138.1,1657.1999999999998
20043,2018,11,40.7,447.70000000000005
20043,2020,4,84.5,338.0
20045,2015,163,1206.22,196613.86000000002
20045,2016,52,341.95,17781.399999999998
20045,2017,105,1202.45,126257.25
20045,2018,112,826.65,92584.8
20045,2019,2,1.1,2.2
20045,2020,12,222.2,2666.3999999999996
20047,2015,5,80.03999999999999,400.19999999999993
20047,2016,1,30.0,30.0
20047,2017,8,0.8,6.4
20047,2018,7,80.60000000000001,564.2
20049,2015,55,4787.13,263292.15
20049,2016,37,4203.02,155511.74000000002
20049,2017,42,6752.6,283609.2
20049,2018,44,7250.9,319039.6
20049,2019,1,4.0,4.0
20049,2020,15,709.1,10636.5
20051,2012,1,1200.0,1200.0
20051,2014,1,1200.0,1200.0
20051,2015,57,255.38,14556.66
20051,2016,25,133.32,3333.0
20051,2017,54,12431.2,671284.8
20051,2018,40,1771.65,70866.0
20051,2020,13,14.5,188.5
20053,2011,1,2380.0,2380.0
20053,2012,1,2000.0,2000.0
20053,2015,30,427.09,12812.699999999999
20053,2016,7,116.2,813.4
20053,2017,10,4102.8,41028.0
20053,2018,6,19.2,115.19999999999999
20053,2020,2,95.0,190.0
20055,2015,46,46.39,2133.94
20055,2016,36,36.3,1306.8
20055,2017,61,10418.800000000001,635546.8
20055,2018,36,369.1,13287.6
20055,2020,17,688.5,11704.5
20057,2015,55,595.91,32775.049999999996
20057,2016,28,14.08,394.24
20057,2017,69,3677.75,253764.75
20057,2018,38,17.0,646.0
20057,2019,1,8.0,8.0
20057,2020,14,102.0,1428.0
20059,2006,1,325.0,325.0
20059,2015,137,1502.15,205794.55000000002
20059,2016,54,373.09999999999997,20147.399999999998
20059,2017,126,1484.55,187053.3
20059,2018,92,1349.6,124163.2
20059,2019,3,6.5,19.5
20059,2020,11,53.2,585.2
20061,2006,1,2000.0,2000.0
20061,2014,3,2350.0,7050.0
20061,2015,60,628.1600000000001,37689.600000000006
20061,2016,23,5050.06,116151.38
20061,2017,47,754.2,35447.4
20061,2018,58,1085.4,62953.200000000004
20061,2019,3,11.25,33.75
20061,2020,4,802.1,3208.4
20063,2008,2,2100.0,4200.0
20063,2015,1,45.0,45.0
20063,2017,2,1910.0,3820.0
20063,2018,2,2.1,4.2
20063,2020,4,290.1,1160.4
20065,2012,1,8000.0,8000.0
20065,2015,9,1550.02,13950.18
20065,2016,2,9.0,18.0
20065,2017,1,3.0,3.0
20065,2018,4,0.4,1.6
20067,2015,18,53.15,956.6999999999999
20067,2016,3,10.2,30.599999999999998
20067,2017,1,0.1,0.1
20069,2015,2,7.01,14.02
20069,2016,1,0.01,0.01
20069,2017,4,1558.0,6232.0
20069,2018,1,6.0,6.0
20069,2020,3,24.0,72.0
20071,2017,6,0.6000000000000001,3.6000000000000005
20071,2018,1,0.1,0.1
20073,2002,2,15000.0,30000.0
20073,2006,2,1200.0,2400.0
20073,2009,2,3200.0,6400.0
20073,2015,59,16658.03,982823.7699999999
20073,2016,4,5.2,20.8
20073,2017,33,610.9,20159.7
20073,2018,33,6850.0,226050.0
20073,2019,1,20.0,20.0
20073,2020,3,9100.0,27300.0
20075,2006,2,5000.0,10000.0
20075,2007,1,1000.0,1000.0
20075,2009,1,1500.0,1500.0
20075,2015,2,3.01,6.02
20075,2016,5,1080.12,5400.599999999999
20075,2018,1,0.1,0.1
20077,2015,12,3009.07,36108.840000000004
20077,2017,3,8.1,24.299999999999997
20077,2018,17,635.65,10806.05
20077,2020,5,446.0,2230.0
20079,2006,1,8800.0,8800.0
20079,2009,1,350.0,350.0
20079,2010,1,1250.0,1250.0
20079,2015,67,308.44,20665.48
20079,2016,27,56.38,1522.26
20079,2017,61,241.20000000000002,14713.2
20079,2018,48,393.1,18868.800000000003
20079,2019,2,351.0,702.0
20079,2020,24,5111.75,122682.0
20081,2011,1,9600.0,9600.0
20081,2015,3,130.01,390.03
20081,2017,1,0.1,0.1
20081,2018,1,5.0,5.0
20083,2006,2,10880.0,21760.0
20083,2015,6,71.02,426.12
20083,2016,1,0.1,0.1
20083,2017,4,301.3,1205.2
20083,2018,2,25.1,50.2
20083,2019,1,10.0,10.0
20083,2020,1,10.0,10.0
20085,2015,126,2006.57,252827.81999999998
20085,2016,17,47.62,809.54
20085,2017,70,779.8,54586.0
20085,2018,76,712.4,54142.4
20085,2020,11,116.02,1276.22
20087,2015,90,906.1,81549.0
20087,2016,26,410.2,10665.199999999999
20087,2017,81,453.90000000000003,36765.9
20087,2018,101,781.24,78905.24
20087,2020,17,77.0,1309.0
20089,2015,8,72.0,576.0
20089,2016,5,8.1,40.5
20089,2017,6,73.2,439.20000000000005
20089,2018,6,140.1,840.5999999999999
20089,2020,5,290.5,1452.5
20091,2015,253,299.35,75735.55
20091,2016,97,99.02,9604.94
20091,2017,246,327.25,80503.5
20091,2018,254,289.95,73647.3
20091,2019,5,3.75,18.75
20091,2020,12,26.35,316.20000000000005
20095,2015,49,403.23,19758.27
20095,2016,10,17.07,170.7
20095,2017,13,595.7,7744.1
20095,2018,17,17.2,292.4
20095,2019,1,2.0,2.0
20095,2020,19,256.5,4873.5
20097,2008,1,4000.0,4000.0
20097,2012,1,420.0,420.0
20097,2015,10,34.02,340.20000000000005
20097,2016,4,1.12,4.48
20097,2017,1,0.1,0.1
20097,2018,1,450.0,450.0
20097,2020,2,6.0,12.0
20099,2015,41,102.55,4204.55
20099,2016,12,15.62,187.44
20099,2017,40,477.4,19096.0
20099,2018,36,480.59999999999997,17301.6
20099,2019,1,0.5,0.5
20099,2020,7,6.521,45.647
20101,2006,1,1200.0,1200.0
20101,2015,5,3.04,15.2
20101,2016,3,17.1,51.300000000000004
20101,2017,12,19382.600000000002,232591.2
20101,2018,6,5.5,33.0
20101,2020,1,10.0,10.0
20103,2007,1,800.0,800.0
20103,2009,4,2350.0,9400.0
20103,2012,1,800.0,800.0
20103,2015,206,2242.41,461936.45999999996
20103,2016,58,557.0200000000001,32307.160000000007
20103,2017,89,733.95,65321.55
20103,2018,120,1788.9299999999998,214671.59999999998
20103,2019,1,0.5,0.5
20103,2020,8,17.259999999999998,138.07999999999998
20105,2006,1,3200.0,3200.0
20105,2009,3,12190.0,36570.0
20105,2010,1,640.0,640.0
20105,2014,1,300.0,300.0
20105,2015,5,45.0,225.0
20105,2016,1,3.0,3.0
