yr,ZIP Code,Earned Prem,Earned Exp,county_fips5,hpi_change,hpi,state,flood_frequency,flood_property_damage,flood_duration_hours,heat_stress_index,drought_annual_mean_index,fire_frequency,fire_size,deaths_hurricane,injuries_hurricane,damage_hurricane,real_gdp,unemployment_rate,prop_rate,county_fips,total_home_purchase,total_amt_purchase,total_population,prem_per_unit
2019,92014,7733992,3700,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,2090.268108108108
2020,92014,9003810,3722,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,2419.0784524449223
2021,92014,10025908,3750,06073,,,,,,,,,,,,,,,,,,,,,2673.5754666666667
2018,92019,9528455,8018,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1188.3830132202545
2019,92019,10414426,8075,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1289.7121981424148
2020,92019,11522977,8114,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1420.1351984224796
2021,92019,12592036,8111,06073,,,,,,,,,,,,,,,,,,,,,1552.4640611515226
2018,92020,7723224,7454,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1036.1180574188356
2019,92020,8377983,7524,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1113.501196172249
2020,92020,9293526,7565,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1228.4898876404495
2021,92020,10012027,7624,06073,,,,,,,,,,,,,,,,,,,,,1313.2249475341027
2018,92021,7830952,7710,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1015.6876783398184
2019,92021,8626692,7842,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1100.062739097169
2020,92021,9619547,7956,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1209.0933886375062
2021,92021,10562002,7965,06073,,,,,,,,,,,,,,,,,,,,,1326.0517263025738
2019,92023,2360,1,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,2360.0
2020,92023,2760,1,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,2760.0
2021,92023,3106,1,06073,,,,,,,,,,,,,,,,,,,,,3106.0
2018,92024,15290913,11118,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1375.3294657312467
2019,92024,17035743,11256,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1513.4810767590618
2020,92024,19271213,11329,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1701.051549121723
2021,92024,21296272,11442,06073,,,,,,,,,,,,,,,,,,,,,1861.2368467051215
2018,92025,6691905,5668,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1180.64661256175
2019,92025,7307256,5732,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1274.817864619679
2020,92025,8292275,5731,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1446.9158960041877
2021,92025,8950822,5824,06073,,,,,,,,,,,,,,,,,,,,,1536.8856456043957
2018,92026,9692504,8957,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1082.114993859551
2019,92026,10643568,9080,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1172.1991189427313
2020,92026,11881597,9243,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1285.4697609001407
2021,92026,13162912,9401,06073,,,,,,,,,,,,,,,,,,,,,1400.1608339538348
2018,92027,8409023,8595,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,978.3621873182083
2019,92027,9170074,8684,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1055.9735145094426
2020,92027,10314992,8732,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1181.2863032524049
2021,92027,11265292,8837,06073,,,,,,,,,,,,,,,,,,,,,1274.7869186375467
2018,92028,13171247,10503,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1254.0461772826811
2019,92028,14675341,10776,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1361.8542130660728
2020,92028,16877218,11330,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1489.6044130626656
2021,92028,18901380,11629,06073,,,,,,,,,,,,,,,,,,,,,1625.365895605813
2018,92029,6167749,4512,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1366.9656471631206
2019,92029,6898756,4690,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1470.950106609808
2020,92029,7914084,4967,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1593.3327964566136
2021,92029,8646469,5050,06073,,,,,,,,,,,,,,,,,,,,,1712.172079207921
2018,92036,1690425,1123,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1505.2760463045413
2019,92036,1857968,1124,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1652.9964412811387
2020,92036,1888561,1140,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1656.6324561403508
2021,92036,1972741,1136,06073,,,,,,,,,,,,,,,,,,,,,1736.567781690141
2018,92037,16716616,7434,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,2248.6704331450096
2019,92037,18522276,7595,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,2438.746017116524
2020,92037,21567631,7631,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,2826.317782728345
2021,92037,24318890,7709,06073,,,,,,,,,,,,,,,,,,,,,3154.6101958749514
2018,92038,2265,1,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,2265.0
2019,92038,2538,1,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,2538.0
2020,92038,2591,1,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,2591.0
2021,92038,3020,1,06073,,,,,,,,,,,,,,,,,,,,,3020.0
2018,92040,7778252,7495,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1037.7921280853902
2019,92040,8453937,7539,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1121.3605252686032
2020,92040,9335149,7573,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1232.6883665654298
2021,92040,10319494,7664,06073,,,,,,,,,,,,,,,,,,,,,1346.4893006263048
2019,92052,506,1,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,506.0
2018,92054,5009179,5138,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,974.9277929155313
2019,92054,5388822,5150,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1046.373203883495
2020,92054,6166649,5173,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1192.0837038468974
2021,92054,6629367,5139,06073,,,,,,,,,,,,,,,,,,,,,1290.0110916520723
2018,92055,934,1,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,934.0
2019,92055,947,1,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,947.0
2020,92055,956,1,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,956.0
2021,92055,1028,1,06073,,,,,,,,,,,,,,,,,,,,,1028.0
2018,92056,10891183,11786,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,924.0779738673002
2019,92056,11812244,11942,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,989.1344833361246
2020,92056,13382903,11993,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1115.8928541649295
2021,92056,14517848,12053,06073,,,,,,,,,,,,,,,,,,,,,1204.500788185514
2018,92057,9858138,10486,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,940.1237840930764
2019,92057,10932474,10685,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1023.1608797379504
2020,92057,12587301,10802,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1165.275041658952
2021,92057,13856263,10928,06073,,,,,,,,,,,,,,,,,,,,,1267.9596449487556
2018,92058,1830524,2216,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,826.0487364620939
2019,92058,2050259,2293,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,894.1382468382033
2020,92058,2402661,2350,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1022.4089361702128
2021,92058,2682559,2397,06073,,,,,,,,,,,,,,,,,,,,,1119.1318314559867
2018,92059,113919,57,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1998.578947368421
2019,92059,130390,59,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,2210.0
2020,92059,133401,62,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,2151.6290322580644
2021,92059,149254,68,06073,,,,,,,,,,,,,,,,,,,,,2194.9117647058824
2018,92060,139629,109,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1281.0
2019,92060,147059,110,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1336.9
2020,92060,147729,111,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1330.8918918918919
2021,92060,168392,115,06073,,,,,,,,,,,,,,,,,,,,,1464.2782608695652
2018,92061,670615,438,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1531.0844748858447
2019,92061,735613,433,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1698.8752886836028
2020,92061,833299,451,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1847.669623059867
2021,92061,911336,445,06073,,,,,,,,,,,,,,,,,,,,,2047.9460674157303
2018,92064,15427277,10913,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1413.6604966553653
2019,92064,17071919,11087,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1539.8141066113467
2020,92064,18952168,11139,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1701.4245443935722
2021,92064,20586278,11104,06073,,,,,,,,,,,,,,,,,,,,,1853.9515489913545
2018,92065,10376197,8063,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1286.890363388317
2019,92065,11133024,8169,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1362.8380462724936
2020,92065,11748418,8222,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1428.9002675747993
2021,92065,12874134,8125,06073,,,,,,,,,,,,,,,,,,,,,1584.5088
2018,92066,58459,51,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1146.2549019607843
2019,92066,68318,55,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1242.1454545454546
2020,92066,78354,58,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1350.9310344827586
2021,92066,92448,61,06073,,,,,,,,,,,,,,,,,,,,,1515.5409836065573
2018,92067,13506211,2939,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,4595.5124191902005
2019,92067,14985664,3114,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,4812.351958895311
2020,92067,19537069,3183,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,6137.941878730757
2021,92067,21781541,3279,06073,,,,,,,,,,,,,,,,,,,,,6642.738944800244
2018,92069,7350280,7253,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1013.4123810836895
2019,92069,7996349,7332,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1090.6095199127114
2020,92069,8853943,7277,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1216.7023498694516
2021,92069,9619481,7263,06073,,,,,,,,,,,,,,,,,,,,,1324.4500894946991
2018,92070,279632,144,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1941.888888888889
2019,92070,302042,145,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,2083.0482758620687
2020,92070,337289,156,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,2162.108974358974
2021,92070,377393,164,06073,,,,,,,,,,,,,,,,,,,,,2301.1768292682927
2018,92071,8202064,9646,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,850.3072776280324
2019,92071,9106793,9989,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,911.682150365402
2020,92071,10150911,10207,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,994.5048496130107
2021,92071,11230538,10295,06073,,,,,,,,,,,,,,,,,,,,,1090.8730451675572
2018,92073,1584,2,,,,,,,,,,,,,,,,,,,,,,792.0
2019,92073,1686,2,,,,,,,,,,,,,,,,,,,,,,843.0
2020,92073,1847,2,,,,,,,,,,,,,,,,,,,,,,923.5
2018,92075,3395839,2292,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1481.6051483420592
2019,92075,3747225,2323,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1613.0972879896685
2020,92075,4371376,2350,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1860.16
2021,92075,4861758,2364,06073,,,,,,,,,,,,,,,,,,,,,2056.5812182741115
2018,92078,8862612,7506,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1180.7370103916867
2019,92078,10115476,7825,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1292.712587859425
2020,92078,11797198,8048,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1465.8546222664015
2021,92078,13185081,8098,06073,,,,,,,,,,,,,,,,,,,,,1628.189799950605
2018,92081,4628225,4703,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,984.1005741016372
2019,92081,5066412,4787,06073,2.85,1366.58,CALIFORNIA,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,236633899,3.3,1.142,6073.0,30314.0,16342380000.0,3330459.0,1058.368915813662
2020,92081,5790572,4859,06073,3.36,1412.49,CALIFORNIA,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,233308848,9.4,1.166,6073.0,32881.0,19387215000.0,3301182.0,1191.7209302325582
2021,92081,6450904,5015,06073,,,,,,,,,,,,,,,,,,,,,1286.3218344965105
2018,92082,5946017,4067,06073,6.02,1328.72,CALIFORNIA,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,230518588,3.4,1.141,6073.0,29138.0,15066460000.0,3332483.0,1462.0154905335628
