cbsa_code,cbsa_title,county_fips5,county/county_equivalent,state_name,place_name,place_id,yr,index_nsa,index_prev,hpi_change,hpi_yoy
41700,"San Antonio-New Braunfels, TX",48259,Kendall County,Texas,"San Antonio-New Braunfels, TX",41700,2023,420.5958333333333,414.9558333333334,5.6399999999999295,1.3591807963498015
41700,"San Antonio-New Braunfels, TX",48259,Kendall County,Texas,"San Antonio-New Braunfels, TX",41700,2024,422.72499999999997,420.5958333333333,2.129166666666663,0.5062262861218692
41700,"San Antonio-New Braunfels, TX",48259,Kendall County,Texas,"San Antonio-New Braunfels, TX",41700,2025,423.1166666666666,422.72499999999997,0.3916666666666515,0.09265282788257778
41700,"San Antonio-New Braunfels, TX",48325,Medina County,Texas,"San Antonio-New Braunfels, TX",41700,2022,414.9558333333334,355.1758333333333,59.780000000000086,16.831100088923122
41700,"San Antonio-New Braunfels, TX",48325,Medina County,Texas,"San Antonio-New Braunfels, TX",41700,2023,420.5958333333333,414.9558333333334,5.6399999999999295,1.3591807963498015
41700,"San Antonio-New Braunfels, TX",48325,Medina County,Texas,"San Antonio-New Braunfels, TX",41700,2024,422.72499999999997,420.5958333333333,2.129166666666663,0.5062262861218692
41700,"San Antonio-New Braunfels, TX",48325,Medina County,Texas,"San Antonio-New Braunfels, TX",41700,2025,423.1166666666666,422.72499999999997,0.3916666666666515,0.09265282788257778
41700,"San Antonio-New Braunfels, TX",48493,Wilson County,Texas,"San Antonio-New Braunfels, TX",41700,2022,414.9558333333334,355.1758333333333,59.780000000000086,16.831100088923122
41700,"San Antonio-New Braunfels, TX",48493,Wilson County,Texas,"San Antonio-New Braunfels, TX",41700,2023,420.5958333333333,414.9558333333334,5.6399999999999295,1.3591807963498015
41700,"San Antonio-New Braunfels, TX",48493,Wilson County,Texas,"San Antonio-New Braunfels, TX",41700,2024,422.72499999999997,420.5958333333333,2.129166666666663,0.5062262861218692
41700,"San Antonio-New Braunfels, TX",48493,Wilson County,Texas,"San Antonio-New Braunfels, TX",41700,2025,423.1166666666666,422.72499999999997,0.3916666666666515,0.09265282788257778
41740,"San Diego-Chula Vista-Carlsbad, CA",06073,San Diego County,California,"San Diego-Chula Vista-Carlsbad, CA",41740,2022,482.26937499999997,425.075,57.19437499999998,13.455125566076575
41740,"San Diego-Chula Vista-Carlsbad, CA",06073,San Diego County,California,"San Diego-Chula Vista-Carlsbad, CA",41740,2023,501.673125,482.26937499999997,19.40375000000006,4.023425704773409
41740,"San Diego-Chula Vista-Carlsbad, CA",06073,San Diego County,California,"San Diego-Chula Vista-Carlsbad, CA",41740,2024,535.708125,501.673125,34.03499999999997,6.784298042674686
41740,"San Diego-Chula Vista-Carlsbad, CA",06073,San Diego County,California,"San Diego-Chula Vista-Carlsbad, CA",41740,2025,545.785,535.708125,10.076874999999973,1.881038298607085
41780,"Sandusky, OH",39043,Erie County,Ohio,"Sandusky, OH",41780,2022,233.6725,205.12,28.55250000000001,13.919900546021836
41780,"Sandusky, OH",39043,Erie County,Ohio,"Sandusky, OH",41780,2023,256.875,233.6725,23.202499999999986,9.929495340701177
41780,"Sandusky, OH",39043,Erie County,Ohio,"Sandusky, OH",41780,2024,274.195,256.875,17.319999999999993,6.742579075425792
41780,"Sandusky, OH",39043,Erie County,Ohio,"Sandusky, OH",41780,2025,301.145,274.195,26.94999999999999,9.828771494739152
41780,"Sandusky, OH",39123,Ottawa County,Ohio,"Sandusky, OH",41780,2022,233.6725,205.12,28.55250000000001,13.919900546021836
41780,"Sandusky, OH",39123,Ottawa County,Ohio,"Sandusky, OH",41780,2023,256.875,233.6725,23.202499999999986,9.929495340701177
41780,"Sandusky, OH",39123,Ottawa County,Ohio,"Sandusky, OH",41780,2024,274.195,256.875,17.319999999999993,6.742579075425792
41780,"Sandusky, OH",39123,Ottawa County,Ohio,"Sandusky, OH",41780,2025,301.145,274.195,26.94999999999999,9.828771494739152
41940,"San Jose-Sunnyvale-Santa Clara, CA",06069,San Benito County,California,"San Jose-Sunnyvale-Santa Clara, CA",41940,2022,515.1225000000001,464.3675,50.75500000000005,10.929920806257986
41940,"San Jose-Sunnyvale-Santa Clara, CA",06069,San Benito County,California,"San Jose-Sunnyvale-Santa Clara, CA",41940,2023,527.5933333333334,515.1225000000001,12.470833333333303,2.420945179706435
41940,"San Jose-Sunnyvale-Santa Clara, CA",06069,San Benito County,California,"San Jose-Sunnyvale-Santa Clara, CA",41940,2024,555.6925,527.5933333333334,28.099166666666633,5.32591389833077
41940,"San Jose-Sunnyvale-Santa Clara, CA",06069,San Benito County,California,"San Jose-Sunnyvale-Santa Clara, CA",41940,2025,560.5433333333333,555.6925,4.8508333333332985,0.8729348215664734
41940,"San Jose-Sunnyvale-Santa Clara, CA",06085,Santa Clara County,California,"San Jose-Sunnyvale-Santa Clara, CA",41940,2022,515.1225000000001,464.3675,50.75500000000005,10.929920806257986
41940,"San Jose-Sunnyvale-Santa Clara, CA",06085,Santa Clara County,California,"San Jose-Sunnyvale-Santa Clara, CA",41940,2023,527.5933333333334,515.1225000000001,12.470833333333303,2.420945179706435
41940,"San Jose-Sunnyvale-Santa Clara, CA",06085,Santa Clara County,California,"San Jose-Sunnyvale-Santa Clara, CA",41940,2024,555.6925,527.5933333333334,28.099166666666633,5.32591389833077
41940,"San Jose-Sunnyvale-Santa Clara, CA",06085,Santa Clara County,California,"San Jose-Sunnyvale-Santa Clara, CA",41940,2025,560.5433333333333,555.6925,4.8508333333332985,0.8729348215664734
42020,"San Luis Obispo-Paso Robles, CA",06079,San Luis Obispo County,California,"San Luis Obispo-Paso Robles, CA",42020,2022,452.05,390.6975,61.35250000000002,15.703325462794115
42020,"San Luis Obispo-Paso Robles, CA",06079,San Luis Obispo County,California,"San Luis Obispo-Paso Robles, CA",42020,2023,473.89750000000004,452.05,21.847500000000025,4.832983077093256
42020,"San Luis Obispo-Paso Robles, CA",06079,San Luis Obispo County,California,"San Luis Obispo-Paso Robles, CA",42020,2024,496.4,473.89750000000004,22.50249999999994,4.748389683423082
42020,"San Luis Obispo-Paso Robles, CA",06079,San Luis Obispo County,California,"San Luis Obispo-Paso Robles, CA",42020,2025,508.93000000000006,496.4,12.530000000000086,2.524174053182926
42100,"Santa Cruz-Watsonville, CA",06087,Santa Cruz County,California,"Santa Cruz-Watsonville, CA",42100,2022,444.1225,389.95000000000005,54.17249999999996,13.89216566226439
42100,"Santa Cruz-Watsonville, CA",06087,Santa Cruz County,California,"Santa Cruz-Watsonville, CA",42100,2023,442.815,444.1225,-1.3075000000000045,-0.29440075654803
42100,"Santa Cruz-Watsonville, CA",06087,Santa Cruz County,California,"Santa Cruz-Watsonville, CA",42100,2024,452.165,442.815,9.350000000000023,2.1114912548129583
42100,"Santa Cruz-Watsonville, CA",06087,Santa Cruz County,California,"Santa Cruz-Watsonville, CA",42100,2025,453.565,452.165,1.3999999999999773,0.30962148773123754
42140,"Santa Fe, NM",35049,Santa Fe County,New Mexico,"Santa Fe, NM",42140,2022,295.55,254.27999999999997,41.27000000000004,16.230140003146154
42140,"Santa Fe, NM",35049,Santa Fe County,New Mexico,"Santa Fe, NM",42140,2023,311.835,295.55,16.284999999999968,5.510065978683798
42140,"Santa Fe, NM",35049,Santa Fe County,New Mexico,"Santa Fe, NM",42140,2024,333.6775,311.835,21.84250000000003,7.004505587891052
42140,"Santa Fe, NM",35049,Santa Fe County,New Mexico,"Santa Fe, NM",42140,2025,335.24,333.6775,1.5625,0.4682665148234344
42200,"Santa Maria-Santa Barbara, CA",06083,Santa Barbara County,California,"Santa Maria-Santa Barbara, CA",42200,2022,423.24,359.0175,64.22250000000003,17.88840376861853
42200,"Santa Maria-Santa Barbara, CA",06083,Santa Barbara County,California,"Santa Maria-Santa Barbara, CA",42200,2023,447.36,423.24,24.120000000000005,5.698894244400332
42200,"Santa Maria-Santa Barbara, CA",06083,Santa Barbara County,California,"Santa Maria-Santa Barbara, CA",42200,2024,481.855,447.36,34.495000000000005,7.710792203147365
42200,"Santa Maria-Santa Barbara, CA",06083,Santa Barbara County,California,"Santa Maria-Santa Barbara, CA",42200,2025,492.6,481.855,10.745000000000005,2.229923939774414
42220,"Santa Rosa-Petaluma, CA",06097,Sonoma County,California,"Santa Rosa-Petaluma, CA",42220,2022,402.175,366.5225,35.65250000000003,9.727233662326329
42220,"Santa Rosa-Petaluma, CA",06097,Sonoma County,California,"Santa Rosa-Petaluma, CA",42220,2023,406.005,402.175,3.829999999999984,0.9523217504817438
42220,"Santa Rosa-Petaluma, CA",06097,Sonoma County,California,"Santa Rosa-Petaluma, CA",42220,2024,424.2375,406.005,18.232500000000016,4.4907082425093225
42220,"Santa Rosa-Petaluma, CA",06097,Sonoma County,California,"Santa Rosa-Petaluma, CA",42220,2025,425.095,424.2375,0.8575000000000159,0.20212734612099492
42340,"Savannah, GA",13029,Bryan County,Georgia,"Savannah, GA",42340,2022,367.2025,296.8375,70.36500000000001,23.704889038615406
42340,"Savannah, GA",13029,Bryan County,Georgia,"Savannah, GA",42340,2023,415.65999999999997,367.2025,48.45749999999998,13.196397083353183
42340,"Savannah, GA",13029,Bryan County,Georgia,"Savannah, GA",42340,2024,445.245,415.65999999999997,29.585000000000036,7.117596112207103
42340,"Savannah, GA",13029,Bryan County,Georgia,"Savannah, GA",42340,2025,460.065,445.245,14.819999999999993,3.328504531213161
42340,"Savannah, GA",13051,Chatham County,Georgia,"Savannah, GA",42340,2022,367.2025,296.8375,70.36500000000001,23.704889038615406
42340,"Savannah, GA",13051,Chatham County,Georgia,"Savannah, GA",42340,2023,415.65999999999997,367.2025,48.45749999999998,13.196397083353183
42340,"Savannah, GA",13051,Chatham County,Georgia,"Savannah, GA",42340,2024,445.245,415.65999999999997,29.585000000000036,7.117596112207103
42340,"Savannah, GA",13051,Chatham County,Georgia,"Savannah, GA",42340,2025,460.065,445.245,14.819999999999993,3.328504531213161
42340,"Savannah, GA",13103,Effingham County,Georgia,"Savannah, GA",42340,2022,367.2025,296.8375,70.36500000000001,23.704889038615406
42340,"Savannah, GA",13103,Effingham County,Georgia,"Savannah, GA",42340,2023,415.65999999999997,367.2025,48.45749999999998,13.196397083353183
42340,"Savannah, GA",13103,Effingham County,Georgia,"Savannah, GA",42340,2024,445.245,415.65999999999997,29.585000000000036,7.117596112207103
42340,"Savannah, GA",13103,Effingham County,Georgia,"Savannah, GA",42340,2025,460.065,445.245,14.819999999999993,3.328504531213161
42540,"Scranton--Wilkes-Barre, PA",42069,Lackawanna County,Pennsylvania,"Scranton--Wilkes-Barre, PA",42540,2022,248.39499999999998,212.82999999999998,35.565,16.710520133439832
42540,"Scranton--Wilkes-Barre, PA",42069,Lackawanna County,Pennsylvania,"Scranton--Wilkes-Barre, PA",42540,2023,263.1875,248.39499999999998,14.792500000000018,5.9552325932486605
42540,"Scranton--Wilkes-Barre, PA",42069,Lackawanna County,Pennsylvania,"Scranton--Wilkes-Barre, PA",42540,2024,288.9975,263.1875,25.810000000000002,9.806696746616005
42540,"Scranton--Wilkes-Barre, PA",42069,Lackawanna County,Pennsylvania,"Scranton--Wilkes-Barre, PA",42540,2025,304.27,288.9975,15.27249999999998,5.284647791070851
42540,"Scranton--Wilkes-Barre, PA",42079,Luzerne County,Pennsylvania,"Scranton--Wilkes-Barre, PA",42540,2022,248.39499999999998,212.82999999999998,35.565,16.710520133439832
42540,"Scranton--Wilkes-Barre, PA",42079,Luzerne County,Pennsylvania,"Scranton--Wilkes-Barre, PA",42540,2023,263.1875,248.39499999999998,14.792500000000018,5.9552325932486605
42540,"Scranton--Wilkes-Barre, PA",42079,Luzerne County,Pennsylvania,"Scranton--Wilkes-Barre, PA",42540,2024,288.9975,263.1875,25.810000000000002,9.806696746616005
42540,"Scranton--Wilkes-Barre, PA",42079,Luzerne County,Pennsylvania,"Scranton--Wilkes-Barre, PA",42540,2025,304.27,288.9975,15.27249999999998,5.284647791070851
42540,"Scranton--Wilkes-Barre, PA",42131,Wyoming County,Pennsylvania,"Scranton--Wilkes-Barre, PA",42540,2022,248.39499999999998,212.82999999999998,35.565,16.710520133439832
42540,"Scranton--Wilkes-Barre, PA",42131,Wyoming County,Pennsylvania,"Scranton--Wilkes-Barre, PA",42540,2023,263.1875,248.39499999999998,14.792500000000018,5.9552325932486605
42540,"Scranton--Wilkes-Barre, PA",42131,Wyoming County,Pennsylvania,"Scranton--Wilkes-Barre, PA",42540,2024,288.9975,263.1875,25.810000000000002,9.806696746616005
42540,"Scranton--Wilkes-Barre, PA",42131,Wyoming County,Pennsylvania,"Scranton--Wilkes-Barre, PA",42540,2025,304.27,288.9975,15.27249999999998,5.284647791070851
42680,"Sebastian-Vero Beach-West Vero Corridor, FL",12061,Indian River County,Florida,"Sebastian-Vero Beach-West Vero Corridor, FL",42680,2022,406.49,322.3025,84.1875,26.120647528331297
42680,"Sebastian-Vero Beach-West Vero Corridor, FL",12061,Indian River County,Florida,"Sebastian-Vero Beach-West Vero Corridor, FL",42680,2023,427.3225,406.49,20.832499999999982,5.124972324042409
42680,"Sebastian-Vero Beach-West Vero Corridor, FL",12061,Indian River County,Florida,"Sebastian-Vero Beach-West Vero Corridor, FL",42680,2024,448.6975,427.3225,21.375,5.002076885724471
42680,"Sebastian-Vero Beach-West Vero Corridor, FL",12061,Indian River County,Florida,"Sebastian-Vero Beach-West Vero Corridor, FL",42680,2025,450.385,448.6975,1.6875,0.3760885674647163
42700,"Sebring, FL",12055,Highlands County,Florida,"Sebring, FL",42700,2022,358.485,292.25,66.23500000000001,22.663815226689476
42700,"Sebring, FL",12055,Highlands County,Florida,"Sebring, FL",42700,2023,403.1575,358.485,44.672500000000014,12.461469796504732
42700,"Sebring, FL",12055,Highlands County,Florida,"Sebring, FL",42700,2024,415.43,403.1575,12.27249999999998,3.044095669806457
42700,"Sebring, FL",12055,Highlands County,Florida,"Sebring, FL",42700,2025,419.355,415.43,3.9250000000000114,0.944804178802694
43100,"Sheboygan, WI",55117,Sheboygan County,Wisconsin,"Sheboygan, WI",43100,2022,255.81,223.8675,31.942499999999995,14.268484706355311
43100,"Sheboygan, WI",55117,Sheboygan County,Wisconsin,"Sheboygan, WI",43100,2023,291.2525,255.81,35.442499999999995,13.855009577420741
43100,"Sheboygan, WI",55117,Sheboygan County,Wisconsin,"Sheboygan, WI",43100,2024,313.8675,291.2525,22.61500000000001,7.764740216822186
43100,"Sheboygan, WI",55117,Sheboygan County,Wisconsin,"Sheboygan, WI",43100,2025,334.23,313.8675,20.36250000000001,6.487610217687401
43300,"Sherman-Denison, TX",48181,Grayson County,Texas,"Sherman-Denison, TX",43300,2022,403.01250000000005,321.97,81.04250000000002,25.17082336863683
43300,"Sherman-Denison, TX",48181,Grayson County,Texas,"Sherman-Denison, TX",43300,2023,423.875,403.01250000000005,20.862499999999955,5.176638441735659
43300,"Sherman-Denison, TX",48181,Grayson County,Texas,"Sherman-Denison, TX",43300,2024,441.27,423.875,17.394999999999982,4.103804187555293
43300,"Sherman-Denison, TX",48181,Grayson County,Texas,"Sherman-Denison, TX",43300,2025,444.71500000000003,441.27,3.44500000000005,0.7807011580211798
43340,"Shreveport-Bossier City, LA",22015,Bossier Parish,Louisiana,"Shreveport-Bossier City, LA",43340,2022,232.5925,211.59,21.002499999999998,9.92603620208894
43340,"Shreveport-Bossier City, LA",22015,Bossier Parish,Louisiana,"Shreveport-Bossier City, LA",43340,2023,240.825,232.5925,8.232499999999987,3.539452045960201
43340,"Shreveport-Bossier City, LA",22015,Bossier Parish,Louisiana,"Shreveport-Bossier City, LA",43340,2024,246.34,240.825,5.515000000000015,2.290044638222777
43340,"Shreveport-Bossier City, LA",22015,Bossier Parish,Louisiana,"Shreveport-Bossier City, LA",43340,2025,247.515,246.34,1.174999999999983,0.47698303158236754
43340,"Shreveport-Bossier City, LA",22017,Caddo Parish,Louisiana,"Shreveport-Bossier City, LA",43340,2022,232.5925,211.59,21.002499999999998,9.92603620208894
43340,"Shreveport-Bossier City, LA",22017,Caddo Parish,Louisiana,"Shreveport-Bossier City, LA",43340,2023,240.825,232.5925,8.232499999999987,3.539452045960201
43340,"Shreveport-Bossier City, LA",22017,Caddo Parish,Louisiana,"Shreveport-Bossier City, LA",43340,2024,246.34,240.825,5.515000000000015,2.290044638222777
43340,"Shreveport-Bossier City, LA",22017,Caddo Parish,Louisiana,"Shreveport-Bossier City, LA",43340,2025,247.515,246.34,1.174999999999983,0.47698303158236754
43340,"Shreveport-Bossier City, LA",22031,De Soto Parish,Louisiana,"Shreveport-Bossier City, LA",43340,2022,232.5925,211.59,21.002499999999998,9.92603620208894
43340,"Shreveport-Bossier City, LA",22031,De Soto Parish,Louisiana,"Shreveport-Bossier City, LA",43340,2023,240.825,232.5925,8.232499999999987,3.539452045960201
43340,"Shreveport-Bossier City, LA",22031,De Soto Parish,Louisiana,"Shreveport-Bossier City, LA",43340,2024,246.34,240.825,5.515000000000015,2.290044638222777
43340,"Shreveport-Bossier City, LA",22031,De Soto Parish,Louisiana,"Shreveport-Bossier City, LA",43340,2025,247.515,246.34,1.174999999999983,0.47698303158236754
43420,"Sierra Vista-Douglas, AZ",04003,Cochise County,Arizona,"Sierra Vista-Douglas, AZ",43420,2022,280.1975,236.95499999999998,43.24250000000001,18.249245637357305
43420,"Sierra Vista-Douglas, AZ",04003,Cochise County,Arizona,"Sierra Vista-Douglas, AZ",43420,2023,295.1525,280.1975,14.954999999999984,5.337306721152046
43420,"Sierra Vista-Douglas, AZ",04003,Cochise County,Arizona,"Sierra Vista-Douglas, AZ",43420,2024,311.97749999999996,295.1525,16.82499999999999,5.700442991334986
43420,"Sierra Vista-Douglas, AZ",04003,Cochise County,Arizona,"Sierra Vista-Douglas, AZ",43420,2025,322.14,311.97749999999996,10.162500000000023,3.2574464504651957
43580,"Sioux City, IA-NE-SD",19193,Woodbury County,Iowa,"Sioux City, IA-NE-SD",43580,2022,277.6925,241.59,36.10249999999999,14.943706279233403
43580,"Sioux City, IA-NE-SD",19193,Woodbury County,Iowa,"Sioux City, IA-NE-SD",43580,2023,294.88,277.6925,17.1875,6.18940014584477
43580,"Sioux City, IA-NE-SD",19193,Woodbury County,Iowa,"Sioux City, IA-NE-SD",43580,2024,312.1825,294.88,17.30250000000001,5.867641074335328
43580,"Sioux City, IA-NE-SD",19193,Woodbury County,Iowa,"Sioux City, IA-NE-SD",43580,2025,330.15,312.1825,17.967499999999973,5.755447534695235
43580,"Sioux City, IA-NE-SD",31043,Dakota County,Nebraska,"Sioux City, IA-NE-SD",43580,2022,277.6925,241.59,36.10249999999999,14.943706279233403
43580,"Sioux City, IA-NE-SD",31043,Dakota County,Nebraska,"Sioux City, IA-NE-SD",43580,2023,294.88,277.6925,17.1875,6.18940014584477
43580,"Sioux City, IA-NE-SD",31043,Dakota County,Nebraska,"Sioux City, IA-NE-SD",43580,2024,312.1825,294.88,17.30250000000001,5.867641074335328
43580,"Sioux City, IA-NE-SD",31043,Dakota County,Nebraska,"Sioux City, IA-NE-SD",43580,2025,330.15,312.1825,17.967499999999973,5.755447534695235
43580,"Sioux City, IA-NE-SD",46127,Union County,South Dakota,"Sioux City, IA-NE-SD",43580,2022,277.6925,241.59,36.10249999999999,14.943706279233403
43580,"Sioux City, IA-NE-SD",46127,Union County,South Dakota,"Sioux City, IA-NE-SD",43580,2023,294.88,277.6925,17.1875,6.18940014584477
43580,"Sioux City, IA-NE-SD",46127,Union County,South Dakota,"Sioux City, IA-NE-SD",43580,2024,312.1825,294.88,17.30250000000001,5.867641074335328
43580,"Sioux City, IA-NE-SD",46127,Union County,South Dakota,"Sioux City, IA-NE-SD",43580,2025,330.15,312.1825,17.967499999999973,5.755447534695235
43620,"Sioux Falls, SD-MN",27133,Rock County,Minnesota,"Sioux Falls, SD-MN",43620,2022,320.0525,273.5825,46.47000000000003,16.985735564226534
43620,"Sioux Falls, SD-MN",27133,Rock County,Minnesota,"Sioux Falls, SD-MN",43620,2023,339.71,320.0525,19.65749999999997,6.141961084509573
43620,"Sioux Falls, SD-MN",27133,Rock County,Minnesota,"Sioux Falls, SD-MN",43620,2024,349.15,339.71,9.439999999999998,2.7788407759559597
43620,"Sioux Falls, SD-MN",27133,Rock County,Minnesota,"Sioux Falls, SD-MN",43620,2025,355.03499999999997,349.15,5.884999999999991,1.6855219819561729
43620,"Sioux Falls, SD-MN",46083,Lincoln County,South Dakota,"Sioux Falls, SD-MN",43620,2022,320.0525,273.5825,46.47000000000003,16.985735564226534
43620,"Sioux Falls, SD-MN",46083,Lincoln County,South Dakota,"Sioux Falls, SD-MN",43620,2023,339.71,320.0525,19.65749999999997,6.141961084509573
43620,"Sioux Falls, SD-MN",46083,Lincoln County,South Dakota,"Sioux Falls, SD-MN",43620,2024,349.15,339.71,9.439999999999998,2.7788407759559597
43620,"Sioux Falls, SD-MN",46083,Lincoln County,South Dakota,"Sioux Falls, SD-MN",43620,2025,355.03499999999997,349.15,5.884999999999991,1.6855219819561729
43620,"Sioux Falls, SD-MN",46087,McCook County,South Dakota,"Sioux Falls, SD-MN",43620,2022,320.0525,273.5825,46.47000000000003,16.985735564226534
43620,"Sioux Falls, SD-MN",46087,McCook County,South Dakota,"Sioux Falls, SD-MN",43620,2023,339.71,320.0525,19.65749999999997,6.141961084509573
43620,"Sioux Falls, SD-MN",46087,McCook County,South Dakota,"Sioux Falls, SD-MN",43620,2024,349.15,339.71,9.439999999999998,2.7788407759559597
43620,"Sioux Falls, SD-MN",46087,McCook County,South Dakota,"Sioux Falls, SD-MN",43620,2025,355.03499999999997,349.15,5.884999999999991,1.6855219819561729
43620,"Sioux Falls, SD-MN",46099,Minnehaha County,South Dakota,"Sioux Falls, SD-MN",43620,2022,320.0525,273.5825,46.47000000000003,16.985735564226534
43620,"Sioux Falls, SD-MN",46099,Minnehaha County,South Dakota,"Sioux Falls, SD-MN",43620,2023,339.71,320.0525,19.65749999999997,6.141961084509573
43620,"Sioux Falls, SD-MN",46099,Minnehaha County,South Dakota,"Sioux Falls, SD-MN",43620,2024,349.15,339.71,9.439999999999998,2.7788407759559597
43620,"Sioux Falls, SD-MN",46099,Minnehaha County,South Dakota,"Sioux Falls, SD-MN",43620,2025,355.03499999999997,349.15,5.884999999999991,1.6855219819561729
43620,"Sioux Falls, SD-MN",46125,Turner County,South Dakota,"Sioux Falls, SD-MN",43620,2022,320.0525,273.5825,46.47000000000003,16.985735564226534
43620,"Sioux Falls, SD-MN",46125,Turner County,South Dakota,"Sioux Falls, SD-MN",43620,2023,339.71,320.0525,19.65749999999997,6.141961084509573
43620,"Sioux Falls, SD-MN",46125,Turner County,South Dakota,"Sioux Falls, SD-MN",43620,2024,349.15,339.71,9.439999999999998,2.7788407759559597
43620,"Sioux Falls, SD-MN",46125,Turner County,South Dakota,"Sioux Falls, SD-MN",43620,2025,355.03499999999997,349.15,5.884999999999991,1.6855219819561729
43640,"Slidell-Mandeville-Covington, LA",22103,St. Tammany Parish,Louisiana,"Slidell-Mandeville-Covington, LA",43640,2022,268.3825,233.77499999999998,34.607500000000016,14.803764303283074
43640,"Slidell-Mandeville-Covington, LA",22103,St. Tammany Parish,Louisiana,"Slidell-Mandeville-Covington, LA",43640,2023,272.74,268.3825,4.357500000000016,1.623615548703805
43640,"Slidell-Mandeville-Covington, LA",22103,St. Tammany Parish,Louisiana,"Slidell-Mandeville-Covington, LA",43640,2024,278.15,272.74,5.409999999999968,1.9835740998753293
43640,"Slidell-Mandeville-Covington, LA",22103,St. Tammany Parish,Louisiana,"Slidell-Mandeville-Covington, LA",43640,2025,290.26,278.15,12.110000000000014,4.353765953622157
43780,"South Bend-Mishawaka, IN-MI",18141,St. Joseph County,Indiana,"South Bend-Mishawaka, IN-MI",43780,2022,262.16,224.5025,37.65750000000003,16.773755303393067
43780,"South Bend-Mishawaka, IN-MI",18141,St. Joseph County,Indiana,"South Bend-Mishawaka, IN-MI",43780,2023,286.35,262.16,24.189999999999998,9.227189502593824
43780,"South Bend-Mishawaka, IN-MI",18141,St. Joseph County,Indiana,"South Bend-Mishawaka, IN-MI",43780,2024,305.1675,286.35,18.817499999999995,6.571503404924051
43780,"South Bend-Mishawaka, IN-MI",18141,St. Joseph County,Indiana,"South Bend-Mishawaka, IN-MI",43780,2025,316.115,305.1675,10.947499999999991,3.5873741469848452
43780,"South Bend-Mishawaka, IN-MI",26027,Cass County,Michigan,"South Bend-Mishawaka, IN-MI",43780,2022,262.16,224.5025,37.65750000000003,16.773755303393067
43780,"South Bend-Mishawaka, IN-MI",26027,Cass County,Michigan,"South Bend-Mishawaka, IN-MI",43780,2023,286.35,262.16,24.189999999999998,9.227189502593824
43780,"South Bend-Mishawaka, IN-MI",26027,Cass County,Michigan,"South Bend-Mishawaka, IN-MI",43780,2024,305.1675,286.35,18.817499999999995,6.571503404924051
43780,"South Bend-Mishawaka, IN-MI",26027,Cass County,Michigan,"South Bend-Mishawaka, IN-MI",43780,2025,316.115,305.1675,10.947499999999991,3.5873741469848452
43900,"Spartanburg, SC",45083,Spartanburg County,South Carolina,"Spartanburg, SC",43900,2022,283.5675,233.3875,50.18000000000001,21.500723046435645
43900,"Spartanburg, SC",45083,Spartanburg County,South Carolina,"Spartanburg, SC",43900,2023,308.67,283.5675,25.10250000000002,8.852389642677672
43900,"Spartanburg, SC",45083,Spartanburg County,South Carolina,"Spartanburg, SC",43900,2024,329.025,308.67,20.35499999999996,6.594421226552627
43900,"Spartanburg, SC",45083,Spartanburg County,South Carolina,"Spartanburg, SC",43900,2025,333.95,329.025,4.925000000000011,1.4968467441683897
43900,"Spartanburg, SC",45087,Union County,South Carolina,"Spartanburg, SC",43900,2022,283.5675,233.3875,50.18000000000001,21.500723046435645
43900,"Spartanburg, SC",45087,Union County,South Carolina,"Spartanburg, SC",43900,2023,308.67,283.5675,25.10250000000002,8.852389642677672
43900,"Spartanburg, SC",45087,Union County,South Carolina,"Spartanburg, SC",43900,2024,329.025,308.67,20.35499999999996,6.594421226552627
43900,"Spartanburg, SC",45087,Union County,South Carolina,"Spartanburg, SC",43900,2025,333.95,329.025,4.925000000000011,1.4968467441683897
44060,"Spokane-Spokane Valley, WA",53063,Spokane County,Washington,"Spokane-Spokane Valley, WA",44060,2022,395.7025,335.765,59.9375,17.85102675978736
44060,"Spokane-Spokane Valley, WA",53063,Spokane County,Washington,"Spokane-Spokane Valley, WA",44060,2023,397.67,395.7025,1.9675000000000296,0.49721697487381533
44060,"Spokane-Spokane Valley, WA",53063,Spokane County,Washington,"Spokane-Spokane Valley, WA",44060,2024,409.5075,397.67,11.837499999999977,2.9767143611537206
44060,"Spokane-Spokane Valley, WA",53063,Spokane County,Washington,"Spokane-Spokane Valley, WA",44060,2025,425.04999999999995,409.5075,15.542499999999961,3.795412782427654
44060,"Spokane-Spokane Valley, WA",53065,Stevens County,Washington,"Spokane-Spokane Valley, WA",44060,2022,395.7025,335.765,59.9375,17.85102675978736
44060,"Spokane-Spokane Valley, WA",53065,Stevens County,Washington,"Spokane-Spokane Valley, WA",44060,2023,397.67,395.7025,1.9675000000000296,0.49721697487381533
44060,"Spokane-Spokane Valley, WA",53065,Stevens County,Washington,"Spokane-Spokane Valley, WA",44060,2024,409.5075,397.67,11.837499999999977,2.9767143611537206
44060,"Spokane-Spokane Valley, WA",53065,Stevens County,Washington,"Spokane-Spokane Valley, WA",44060,2025,425.04999999999995,409.5075,15.542499999999961,3.795412782427654
44100,"Springfield, IL",17129,Menard County,Illinois,"Springfield, IL",44100,2022,187.14499999999998,166.6275,20.517499999999984,12.313393647507166
44100,"Springfield, IL",17129,Menard County,Illinois,"Springfield, IL",44100,2023,199.635,187.14499999999998,12.490000000000009,6.673969382029976
44100,"Springfield, IL",17129,Menard County,Illinois,"Springfield, IL",44100,2024,211.5075,199.635,11.872500000000002,5.947103463821479
