county_fips5,feature_year,target_year,forecast_hpi,lower_bound_hpi,upper_bound_hpi,risk_margin_pct,step_ahead
17139,2029,2030,450.7445,349.8833,551.6057,22.37658188510391,6
17141,2029,2030,601.5374,466.93393,736.1409,22.37658188510391,6
17143,2029,2030,551.9737,428.46088,675.4866,22.37658188510391,6
17145,2029,2030,370.76962,287.80408,453.7352,22.37658188510391,6
17147,2029,2030,455.99368,353.9579,558.0295,22.37658188510391,6
17149,2029,2030,378.45444,293.7693,463.13962,22.37658188510391,6
17155,2029,2030,301.49875,234.03365,368.96387,22.37658188510391,6
17157,2029,2030,378.96323,294.1642,463.76227,22.37658188510391,6
17159,2029,2030,351.30295,272.69336,429.91254,22.37658188510391,6
17161,2029,2030,544.41034,422.58994,666.2308,22.37658188510391,6
17163,2029,2030,530.9603,412.14957,649.7711,22.37658188510391,6
17165,2029,2030,365.98364,284.08902,447.8783,22.37658188510391,6
17167,2029,2030,482.08862,374.21368,589.9636,22.37658188510391,6
17169,2029,2030,229.85959,178.42488,281.2943,22.37658188510391,6
17171,2029,2030,208.67929,161.98401,255.37459,22.37658188510391,6
17173,2029,2030,372.4054,289.07382,455.737,22.37658188510391,6
17175,2029,2030,194.86615,151.26176,238.47054,22.37658188510391,6
17177,2029,2030,344.25,267.21863,421.2814,22.37658188510391,6
17179,2029,2030,544.7444,422.8492,666.6396,22.37658188510391,6
17181,2029,2030,297.93433,231.26682,364.60187,22.37658188510391,6
17183,2029,2030,300.69006,233.40591,367.97424,22.37658188510391,6
17185,2029,2030,337.35422,261.86588,412.84256,22.37658188510391,6
17187,2029,2030,336.91855,261.5277,412.30942,22.37658188510391,6
17189,2029,2030,349.53192,271.31863,427.74524,22.37658188510391,6
17191,2029,2030,256.92984,199.43773,314.42197,22.37658188510391,6
17193,2029,2030,302.16168,234.54823,369.77515,22.37658188510391,6
17195,2029,2030,421.27194,327.0057,515.5382,22.37658188510391,6
17197,2029,2030,759.7121,589.71454,929.7097,22.37658188510391,6
17199,2029,2030,439.19647,340.9193,537.47363,22.37658188510391,6
17201,2029,2030,640.2427,496.97827,783.50714,22.37658188510391,6
17203,2029,2030,479.25806,372.0165,586.49963,22.37658188510391,6
18001,2029,2030,414.842,322.01456,507.6695,22.37658188510391,6
18003,2029,2030,978.5867,759.6124,1197.5609,22.37658188510391,6
18005,2029,2030,772.08624,599.31976,944.8528,22.37658188510391,6
18007,2029,2030,436.5901,338.89615,534.28406,22.37658188510391,6
18009,2029,2030,433.39038,336.41245,530.36835,22.37658188510391,6
18011,2029,2030,894.99646,694.72687,1095.2661,22.37658188510391,6
18013,2029,2030,516.0137,400.54745,631.4799,22.37658188510391,6
18015,2029,2030,461.47473,358.21246,564.737,22.37658188510391,6
18017,2029,2030,491.3337,381.39005,601.2774,22.37658188510391,6
18019,2029,2030,740.57697,574.86115,906.2928,22.37658188510391,6
18021,2029,2030,445.82654,346.0658,545.5873,22.37658188510391,6
18023,2029,2030,497.39734,386.09683,608.6979,22.37658188510391,6
18025,2029,2030,332.91052,258.41653,407.40454,22.37658188510391,6
18027,2029,2030,473.97397,367.9148,580.03314,22.37658188510391,6
18029,2029,2030,494.40952,383.7776,605.0415,22.37658188510391,6
18031,2029,2030,510.5127,396.2774,624.748,22.37658188510391,6
18033,2029,2030,531.4516,412.5309,650.3723,22.37658188510391,6
18035,2029,2030,472.75702,366.97018,578.5439,22.37658188510391,6
18037,2029,2030,420.37186,326.307,514.4367,22.37658188510391,6
18039,2029,2030,836.05786,648.9767,1023.13904,22.37658188510391,6
18041,2029,2030,376.19745,292.01733,460.3776,22.37658188510391,6
18043,2029,2030,655.5245,508.8405,802.2085,22.37658188510391,6
18045,2029,2030,491.25226,381.3268,601.17773,22.37658188510391,6
18047,2029,2030,442.24213,343.28348,541.2008,22.37658188510391,6
18049,2029,2030,477.68896,370.79852,584.57947,22.37658188510391,6
18051,2029,2030,509.10483,395.18457,623.0251,22.37658188510391,6
18053,2029,2030,649.2308,503.95514,794.5065,22.37658188510391,6
18055,2029,2030,448.05582,347.79626,548.3154,22.37658188510391,6
18057,2029,2030,959.3109,744.64996,1173.9719,22.37658188510391,6
18059,2029,2030,665.8152,516.82855,814.8019,22.37658188510391,6
18061,2029,2030,493.4254,383.01367,603.83716,22.37658188510391,6
18063,2029,2030,813.2125,631.2434,995.1817,22.37658188510391,6
18065,2029,2030,512.4836,397.80728,627.1599,22.37658188510391,6
18067,2029,2030,480.36472,372.87552,587.85394,22.37658188510391,6
18069,2029,2030,548.9151,426.08667,671.7435,22.37658188510391,6
18071,2029,2030,601.23236,466.6971,735.76764,22.37658188510391,6
18073,2029,2030,483.8323,375.5672,592.0975,22.37658188510391,6
18075,2029,2030,515.1574,399.8828,630.43207,22.37658188510391,6
18077,2029,2030,578.6599,449.17563,708.1442,22.37658188510391,6
18079,2029,2030,549.3503,426.42447,672.2761,22.37658188510391,6
18081,2029,2030,816.7969,634.0257,999.5681,22.37658188510391,6
18083,2029,2030,406.70828,315.7009,497.7157,22.37658188510391,6
18085,2029,2030,631.4319,490.13904,772.7248,22.37658188510391,6
18087,2029,2030,516.35693,400.8139,631.89996,22.37658188510391,6
18089,2029,2030,986.32806,765.6216,1207.0345,22.37658188510391,6
18091,2029,2030,686.7847,533.1058,840.4637,22.37658188510391,6
18093,2029,2030,587.21936,455.81976,718.619,22.37658188510391,6
18095,2029,2030,678.68036,526.81494,830.54584,22.37658188510391,6
18097,2029,2030,967.8526,751.2803,1184.4249,22.37658188510391,6
18099,2029,2030,527.09045,409.14563,645.0353,22.37658188510391,6
18101,2029,2030,349.4024,271.2181,427.58673,22.37658188510391,6
18103,2029,2030,428.14456,332.34045,523.94867,22.37658188510391,6
18105,2029,2030,751.779,583.5566,920.00146,22.37658188510391,6
18107,2029,2030,476.08972,369.55713,582.6223,22.37658188510391,6
18109,2029,2030,663.3131,514.88635,811.7399,22.37658188510391,6
18111,2029,2030,391.6859,304.04,479.33185,22.37658188510391,6
18113,2029,2030,473.96353,367.9067,580.0204,22.37658188510391,6
18115,2029,2030,392.0782,304.3445,479.8119,22.37658188510391,6
18117,2029,2030,401.64276,311.76886,491.5167,22.37658188510391,6
18119,2029,2030,338.88962,263.0577,414.72153,22.37658188510391,6
18121,2029,2030,349.4851,271.2823,427.68793,22.37658188510391,6
18123,2029,2030,421.85306,327.4568,516.2494,22.37658188510391,6
18125,2029,2030,346.96747,269.32803,424.60693,22.37658188510391,6
18127,2029,2030,862.26624,669.32056,1055.2119,22.37658188510391,6
18129,2029,2030,454.04233,352.44318,555.6415,22.37658188510391,6
18131,2029,2030,509.92593,395.82196,624.02997,22.37658188510391,6
18133,2029,2030,427.88986,332.14276,523.637,22.37658188510391,6
18135,2029,2030,344.92447,267.7422,422.10678,22.37658188510391,6
18137,2029,2030,438.45804,340.34613,536.56995,22.37658188510391,6
18139,2029,2030,429.73154,333.57233,525.8908,22.37658188510391,6
18141,2029,2030,956.47424,742.448,1170.5005,22.37658188510391,6
18143,2029,2030,481.502,373.75833,589.2457,22.37658188510391,6
18145,2029,2030,537.5295,417.24878,657.81024,22.37658188510391,6
18147,2029,2030,347.37704,269.64594,425.10815,22.37658188510391,6
18149,2029,2030,467.10855,362.58563,571.6315,22.37658188510391,6
18151,2029,2030,479.272,372.0273,586.5167,22.37658188510391,6
18153,2029,2030,355.29962,275.79572,434.80356,22.37658188510391,6
18155,2029,2030,359.03967,278.69888,439.3805,22.37658188510391,6
18157,2029,2030,639.109,496.09827,782.11975,22.37658188510391,6
18159,2029,2030,519.7994,403.48605,636.11273,22.37658188510391,6
18161,2029,2030,352.52097,273.63882,431.4031,22.37658188510391,6
18163,2029,2030,649.75964,504.36566,795.1537,22.37658188510391,6
18165,2029,2030,312.41467,242.50696,382.32242,22.37658188510391,6
18167,2029,2030,485.40323,376.7866,594.0199,22.37658188510391,6
18169,2029,2030,465.5231,361.35495,569.6913,22.37658188510391,6
18171,2029,2030,365.15112,283.44278,446.85947,22.37658188510391,6
18173,2029,2030,693.40845,538.2474,848.5696,22.37658188510391,6
18175,2029,2030,564.9778,438.55508,691.4005,22.37658188510391,6
18177,2029,2030,512.9027,398.13263,627.6728,22.37658188510391,6
18179,2029,2030,671.9449,521.5866,822.3032,22.37658188510391,6
18181,2029,2030,448.67252,348.27496,549.0701,22.37658188510391,6
18183,2029,2030,463.63672,359.8907,567.3828,22.37658188510391,6
19001,2029,2030,433.3154,336.35425,530.2766,22.37658188510391,6
19003,2029,2030,197.62575,153.40387,241.84764,22.37658188510391,6
19005,2029,2030,375.1324,291.19058,459.0742,22.37658188510391,6
19007,2029,2030,385.02148,298.86685,471.17615,22.37658188510391,6
19009,2029,2030,314.2315,243.91725,384.54578,22.37658188510391,6
19011,2029,2030,459.9512,357.02985,562.87256,22.37658188510391,6
19013,2029,2030,683.7326,530.73663,836.72864,22.37658188510391,6
19015,2029,2030,504.67636,391.74707,617.6057,22.37658188510391,6
19017,2029,2030,469.52792,364.46362,574.5922,22.37658188510391,6
19019,2029,2030,484.99033,376.4661,593.5146,22.37658188510391,6
19021,2029,2030,462.2037,358.77832,565.6291,22.37658188510391,6
19023,2029,2030,487.26434,378.23126,596.2975,22.37658188510391,6
19025,2029,2030,465.28848,361.17285,569.4042,22.37658188510391,6
19027,2029,2030,578.81165,449.2934,708.3299,22.37658188510391,6
19029,2029,2030,417.65607,324.1989,511.11322,22.37658188510391,6
19031,2029,2030,443.20505,344.0309,542.3792,22.37658188510391,6
19033,2029,2030,865.01825,671.4568,1058.5798,22.37658188510391,6
19035,2029,2030,462.65186,359.1262,566.17755,22.37658188510391,6
19037,2029,2030,442.04202,343.12814,540.95593,22.37658188510391,6
19039,2029,2030,334.14978,259.37848,408.92108,22.37658188510391,6
19041,2029,2030,496.76605,385.6068,607.92535,22.37658188510391,6
19043,2029,2030,369.68985,286.9659,452.41382,22.37658188510391,6
19045,2029,2030,463.68768,359.93024,567.4451,22.37658188510391,6
19047,2029,2030,412.3071,320.04688,504.56735,22.37658188510391,6
19049,2029,2030,517.88055,401.9966,633.7645,22.37658188510391,6
19051,2029,2030,337.84326,262.24548,413.44104,22.37658188510391,6
19053,2029,2030,243.83339,189.27182,298.395,22.37658188510391,6
19055,2029,2030,447.154,347.09622,547.2118,22.37658188510391,6
19057,2029,2030,436.9508,339.17618,534.72546,22.37658188510391,6
19059,2029,2030,564.0389,437.82626,690.2515,22.37658188510391,6
19061,2029,2030,643.6725,499.6406,787.7044,22.37658188510391,6
19063,2029,2030,421.3269,327.04837,515.60547,22.37658188510391,6
19065,2029,2030,375.4602,291.44507,459.47537,22.37658188510391,6
19067,2029,2030,450.29364,349.53333,551.05396,22.37658188510391,6
19069,2029,2030,418.45056,324.81564,512.0855,22.37658188510391,6
19071,2029,2030,331.71564,257.489,405.94226,22.37658188510391,6
19073,2029,2030,345.59763,268.2647,422.93057,22.37658188510391,6
19075,2029,2030,506.01733,392.78796,619.2467,22.37658188510391,6
19077,2029,2030,458.28397,355.7357,560.8323,22.37658188510391,6
19079,2029,2030,381.07584,295.8041,466.3476,22.37658188510391,6
19081,2029,2030,518.8561,402.75385,634.9584,22.37658188510391,6
19083,2029,2030,419.65015,325.7468,513.5535,22.37658188510391,6
19085,2029,2030,492.7302,382.47403,602.9864,22.37658188510391,6
19087,2029,2030,457.1872,354.88434,559.49005,22.37658188510391,6
19089,2029,2030,314.47467,244.106,384.84335,22.37658188510391,6
19091,2029,2030,393.45297,305.41165,481.49432,22.37658188510391,6
19093,2029,2030,364.95807,283.29294,446.62323,22.37658188510391,6
19095,2029,2030,448.04535,347.78812,548.3026,22.37658188510391,6
19097,2029,2030,489.97232,380.33328,599.6114,22.37658188510391,6
19099,2029,2030,509.20605,395.26315,623.149,22.37658188510391,6
19101,2029,2030,415.4365,322.476,508.397,22.37658188510391,6
19103,2029,2030,670.5643,520.51495,820.61365,22.37658188510391,6
19105,2029,2030,433.87347,336.78745,530.95953,22.37658188510391,6
19107,2029,2030,322.20966,250.11015,394.30917,22.37658188510391,6
19109,2029,2030,454.4287,352.7431,556.1143,22.37658188510391,6
19111,2029,2030,432.41855,335.65808,529.1791,22.37658188510391,6
19113,2029,2030,748.14764,580.7378,915.55756,22.37658188510391,6
19115,2029,2030,341.45023,265.04535,417.85513,22.37658188510391,6
19117,2029,2030,348.9856,270.89456,427.07666,22.37658188510391,6
19119,2029,2030,508.80576,394.95242,622.6591,22.37658188510391,6
19121,2029,2030,517.95355,402.05325,633.8539,22.37658188510391,6
19123,2029,2030,515.557,400.193,630.9211,22.37658188510391,6
19125,2029,2030,754.79736,585.89954,923.69525,22.37658188510391,6
19127,2029,2030,630.5381,489.44522,771.631,22.37658188510391,6
19129,2029,2030,453.49866,352.02118,554.9762,22.37658188510391,6
19131,2029,2030,404.8679,314.2723,495.4635,22.37658188510391,6
19133,2029,2030,344.6033,267.49286,421.71375,22.37658188510391,6
19135,2029,2030,301.53467,234.06152,369.00784,22.37658188510391,6
19137,2029,2030,441.99197,343.0893,540.89465,22.37658188510391,6
19139,2029,2030,550.4297,427.26236,673.59705,22.37658188510391,6
19141,2029,2030,484.18384,375.84006,592.52765,22.37658188510391,6
19143,2029,2030,390.1087,302.81573,477.4017,22.37658188510391,6
19145,2029,2030,421.4669,327.157,515.7768,22.37658188510391,6
19147,2029,2030,352.91193,273.94232,431.88156,22.37658188510391,6
19149,2029,2030,548.31415,425.6202,671.0081,22.37658188510391,6
19151,2029,2030,382.454,296.8739,468.03415,22.37658188510391,6
19153,2029,2030,867.35376,673.26965,1061.4379,22.37658188510391,6
19155,2029,2030,678.2559,526.4855,830.0264,22.37658188510391,6
19157,2029,2030,550.68085,427.4573,673.9044,22.37658188510391,6
19159,2029,2030,312.14755,242.2996,381.9955,22.37658188510391,6
19161,2029,2030,437.9399,339.94394,535.9359,22.37658188510391,6
19163,2029,2030,596.5839,463.08884,730.07904,22.37658188510391,6
19165,2029,2030,504.46805,391.58536,617.35077,22.37658188510391,6
19167,2029,2030,673.0027,522.4077,823.5977,22.37658188510391,6
19169,2029,2030,530.02136,411.42072,648.6221,22.37658188510391,6
19171,2029,2030,499.54703,387.7655,611.3286,22.37658188510391,6
19173,2029,2030,326.59015,253.51045,399.66986,22.37658188510391,6
19175,2029,2030,337.356,261.86725,412.84473,22.37658188510391,6
19177,2029,2030,201.15443,156.14296,246.16592,22.37658188510391,6
19179,2029,2030,501.12048,388.98688,613.25415,22.37658188510391,6
19181,2029,2030,752.93427,584.4533,921.4152,22.37658188510391,6
19183,2029,2030,447.59247,347.43658,547.74835,22.37658188510391,6
19185,2029,2030,291.16483,226.0121,356.31757,22.37658188510391,6
19187,2029,2030,530.2067,411.5646,648.8489,22.37658188510391,6
19189,2029,2030,471.10336,365.68655,576.5202,22.37658188510391,6
19191,2029,2030,513.9575,398.95142,628.9637,22.37658188510391,6
19193,2029,2030,691.4147,536.6997,846.12964,22.37658188510391,6
19195,2029,2030,302.80478,235.04742,370.56213,22.37658188510391,6
19197,2029,2030,392.35364,304.55832,480.149,22.37658188510391,6
20001,2029,2030,389.42078,302.28174,476.55984,22.37658188510391,6
20003,2029,2030,398.77615,309.5437,488.00864,22.37658188510391,6
20005,2029,2030,897.0372,696.3109,1097.7634,22.37658188510391,6
20007,2029,2030,235.90529,183.11775,288.69284,22.37658188510391,6
20009,2029,2030,509.06302,395.15213,622.97394,22.37658188510391,6
20011,2029,2030,302.6345,234.91524,370.35376,22.37658188510391,6
20013,2029,2030,388.74445,301.75674,475.73218,22.37658188510391,6
20015,2029,2030,596.3429,462.90176,729.78406,22.37658188510391,6
20021,2029,2030,387.6332,300.89417,474.37228,22.37658188510391,6
20023,2029,2030,241.24063,187.25923,295.22205,22.37658188510391,6
20027,2029,2030,338.42706,262.69867,414.1555,22.37658188510391,6
20029,2029,2030,307.40704,238.61986,376.19424,22.37658188510391,6
20031,2029,2030,387.25888,300.60358,473.91418,22.37658188510391,6
20035,2029,2030,506.64487,393.2751,620.0147,22.37658188510391,6
20037,2029,2030,593.53595,460.7229,726.349,22.37658188510391,6
20041,2029,2030,386.40466,299.94052,472.86884,22.37658188510391,6
20043,2029,2030,373.30618,289.77304,456.83936,22.37658188510391,6
20045,2029,2030,996.0994,773.2064,1218.9924,22.37658188510391,6
20051,2029,2030,555.5584,431.24344,679.8734,22.37658188510391,6
20053,2029,2030,361.6869,280.75372,442.62006,22.37658188510391,6
20055,2029,2030,723.6132,561.69336,885.53314,22.37658188510391,6
20057,2029,2030,570.41864,442.77847,698.05884,22.37658188510391,6
20059,2029,2030,852.45624,661.7057,1043.2068,22.37658188510391,6
20061,2029,2030,544.14856,422.38672,665.9104,22.37658188510391,6
20067,2029,2030,298.77924,231.92267,365.63583,22.37658188510391,6
20069,2029,2030,381.4475,296.09262,466.80243,22.37658188510391,6
20077,2029,2030,307.29648,238.53404,376.05893,22.37658188510391,6
20079,2029,2030,718.2921,557.5629,879.02136,22.37658188510391,6
20081,2029,2030,353.05576,274.05396,432.0576,22.37658188510391,6
20085,2029,2030,439.2815,340.98532,537.5777,22.37658188510391,6
20087,2029,2030,461.50626,358.23694,564.7756,22.37658188510391,6
20091,2029,2030,1055.4427,819.27075,1291.6147,22.37658188510391,6
20093,2029,2030,343.98587,267.0136,420.95816,22.37658188510391,6
20095,2029,2030,301.73352,234.21588,369.2512,22.37658188510391,6
20099,2029,2030,354.13687,274.89316,433.3806,22.37658188510391,6
20103,2029,2030,481.56345,373.80603,589.3209,22.37658188510391,6
20107,2029,2030,347.36923,269.6399,425.0986,22.37658188510391,6
20109,2029,2030,159.13106,123.52297,194.73915,22.37658188510391,6
20111,2029,2030,683.5413,530.58813,836.4945,22.37658188510391,6
20113,2029,2030,674.53296,523.5956,825.4704,22.37658188510391,6
20115,2029,2030,385.6954,299.38995,472.00085,22.37658188510391,6
20117,2029,2030,253.72961,196.95361,310.50565,22.37658188510391,6
20119,2029,2030,207.78535,161.2901,254.28062,22.37658188510391,6
20121,2029,2030,853.6364,662.62177,1044.6511,22.37658188510391,6
20123,2029,2030,218.41386,169.54031,267.2874,22.37658188510391,6
20125,2029,2030,388.3505,301.45093,475.25006,22.37658188510391,6
20127,2029,2030,207.25975,160.88211,253.6374,22.37658188510391,6
20131,2029,2030,395.6144,307.08945,484.1394,22.37658188510391,6
20133,2029,2030,374.52682,290.72052,458.33313,22.37658188510391,6
20139,2029,2030,453.12497,351.7311,554.51886,22.37658188510391,6
20143,2029,2030,314.31345,243.98085,384.64606,22.37658188510391,6
20145,2029,2030,291.06482,225.93446,356.1952,22.37658188510391,6
20149,2029,2030,754.19324,585.4306,922.95593,22.37658188510391,6
20151,2029,2030,378.80417,294.04074,463.5676,22.37658188510391,6
20155,2029,2030,592.16565,459.65924,724.6721,22.37658188510391,6
20159,2029,2030,407.4814,316.30103,498.66183,22.37658188510391,6
20161,2029,2030,896.51013,695.90186,1097.1185,22.37658188510391,6
20163,2029,2030,196.47276,152.50888,240.43666,22.37658188510391,6
20165,2029,2030,123.30979,95.71728,150.90231,22.37658188510391,6
20167,2029,2030,242.51631,188.24945,296.78317,22.37658188510391,6
20169,2029,2030,700.86224,544.03326,857.6913,22.37658188510391,6
20171,2029,2030,403.7892,313.435,494.14346,22.37658188510391,6
20173,2029,2030,731.2771,567.6423,894.9119,22.37658188510391,6
20175,2029,2030,416.36227,323.19464,509.52994,22.37658188510391,6
20177,2029,2030,712.5972,553.14233,872.0521,22.37658188510391,6
20181,2029,2030,436.46866,338.8019,534.13544,22.37658188510391,6
20189,2029,2030,353.3581,274.28864,432.42758,22.37658188510391,6
20191,2029,2030,495.48813,384.61484,606.36145,22.37658188510391,6
20193,2029,2030,462.82565,359.2611,566.39026,22.37658188510391,6
20195,2029,2030,153.47885,119.13554,187.82217,22.37658188510391,6
20197,2029,2030,289.11783,224.42314,353.81253,22.37658188510391,6
20203,2029,2030,229.9275,178.4776,281.37744,22.37658188510391,6
20209,2029,2030,1114.6132,865.20087,1364.0255,22.37658188510391,6
21001,2029,2030,550.36786,427.21436,673.52136,22.37658188510391,6
21003,2029,2030,518.88135,402.77344,634.98926,22.37658188510391,6
21005,2029,2030,450.55176,349.73367,551.3699,22.37658188510391,6
21007,2029,2030,251.331,195.09172,307.57028,22.37658188510391,6
21009,2029,2030,548.7161,425.93222,671.50006,22.37658188510391,6
21011,2029,2030,290.8773,225.78891,355.9657,22.37658188510391,6
21013,2029,2030,303.56308,235.63605,371.49014,22.37658188510391,6
21015,2029,2030,752.1808,583.86847,920.49316,22.37658188510391,6
21017,2029,2030,471.30286,365.8414,576.76434,22.37658188510391,6
21019,2029,2030,449.8996,349.22745,550.5718,22.37658188510391,6
21021,2029,2030,460.33713,357.32944,563.34485,22.37658188510391,6
21023,2029,2030,288.92407,224.27275,353.5754,22.37658188510391,6
21027,2029,2030,332.49744,258.0959,406.89902,22.37658188510391,6
21029,2029,2030,544.2876,422.49466,666.08057,22.37658188510391,6
21031,2029,2030,256.65536,199.22467,314.08606,22.37658188510391,6
21033,2029,2030,421.17087,326.92725,515.41455,22.37658188510391,6
21035,2029,2030,418.39377,324.77155,512.016,22.37658188510391,6
21037,2029,2030,1270.2502,986.0117,1554.4889,22.37658188510391,6
21041,2029,2030,341.39554,265.0029,417.7882,22.37658188510391,6
21043,2029,2030,356.47504,276.70813,436.24197,22.37658188510391,6
21045,2029,2030,326.95212,253.79141,400.11282,22.37658188510391,6
21047,2029,2030,443.5193,344.27484,542.76373,22.37658188510391,6
21049,2029,2030,479.68533,372.34818,587.0225,22.37658188510391,6
21051,2029,2030,170.91626,132.67105,209.16148,22.37658188510391,6
21053,2029,2030,116.17718,90.1807,142.17366,22.37658188510391,6
21055,2029,2030,346.0771,268.63687,423.51733,22.37658188510391,6
21057,2029,2030,162.76369,126.34274,199.18465,22.37658188510391,6
21059,2029,2030,669.0701,519.3551,818.78516,22.37658188510391,6
21061,2029,2030,370.15732,287.32877,452.98587,22.37658188510391,6
21065,2029,2030,354.63477,275.27963,433.98993,22.37658188510391,6
21067,2029,2030,1013.8352,786.9736,1240.6969,22.37658188510391,6
21069,2029,2030,296.74817,230.34608,363.15027,22.37658188510391,6
21071,2029,2030,301.40515,233.96098,368.84933,22.37658188510391,6
21073,2029,2030,520.6342,404.1341,637.1344,22.37658188510391,6
21075,2029,2030,230.74457,179.11183,282.37732,22.37658188510391,6
21077,2029,2030,276.2949,214.46954,338.12024,22.37658188510391,6
21079,2029,2030,444.92853,345.36874,544.48834,22.37658188510391,6
21081,2029,2030,431.56625,334.9965,528.13605,22.37658188510391,6
21083,2029,2030,443.54367,344.29376,542.7936,22.37658188510391,6
21085,2029,2030,407.84326,316.58188,499.10464,22.37658188510391,6
21087,2029,2030,433.06674,336.16122,529.9723,22.37658188510391,6
21089,2029,2030,427.81012,332.08084,523.5394,22.37658188510391,6
21091,2029,2030,382.8391,297.17282,468.50543,22.37658188510391,6
21093,2029,2030,549.3608,426.43262,672.28894,22.37658188510391,6
21095,2029,2030,315.83493,245.16188,386.508,22.37658188510391,6
21097,2029,2030,398.2955,309.1706,487.42044,22.37658188510391,6
21099,2029,2030,350.7101,272.2332,429.18707,22.37658188510391,6
21101,2029,2030,524.5131,407.14502,641.8812,22.37658188510391,6
21103,2029,2030,395.63443,307.10498,484.1639,22.37658188510391,6
21105,2029,2030,180.97527,140.47919,221.47134,22.37658188510391,6
21107,2029,2030,413.74966,321.16666,506.3327,22.37658188510391,6
21109,2029,2030,205.15878,159.25127,251.06631,22.37658188510391,6
21111,2029,2030,951.3299,738.45483,1164.2051,22.37658188510391,6
21113,2029,2030,488.1249,378.89926,597.3506,22.37658188510391,6
21115,2029,2030,291.634,226.3763,356.89172,22.37658188510391,6
21117,2029,2030,954.00287,740.52966,1167.4761,22.37658188510391,6
21119,2029,2030,153.51576,119.164185,187.86734,22.37658188510391,6
21121,2029,2030,333.8573,259.15146,408.56317,22.37658188510391,6
21123,2029,2030,512.2929,397.65927,626.9266,22.37658188510391,6
21125,2029,2030,424.01035,329.13135,518.8894,22.37658188510391,6
21127,2029,2030,299.2522,232.2898,366.21463,22.37658188510391,6
21133,2029,2030,257.12204,199.58693,314.65717,22.37658188510391,6
21137,2029,2030,480.99728,373.36655,588.62805,22.37658188510391,6
21139,2029,2030,370.41595,287.52954,453.3024,22.37658188510391,6
21141,2029,2030,447.22342,347.15012,547.29675,22.37658188510391,6
21143,2029,2030,351.4878,272.83685,430.13876,22.37658188510391,6
21145,2029,2030,581.6636,451.50717,711.82,22.37658188510391,6
21147,2029,2030,163.9699,127.279045,200.66075,22.37658188510391,6
21149,2029,2030,357.03082,277.13953,436.92212,22.37658188510391,6
21151,2029,2030,473.44202,367.5019,579.3822,22.37658188510391,6
21155,2029,2030,476.28702,369.71027,582.8638,22.37658188510391,6
21157,2029,2030,392.54144,304.7041,480.3788,22.37658188510391,6
21161,2029,2030,363.20538,281.93243,444.47833,22.37658188510391,6
21163,2029,2030,477.57986,370.71384,584.4459,22.37658188510391,6
21167,2029,2030,580.0912,450.28662,709.8958,22.37658188510391,6
21169,2029,2030,324.45276,251.85133,397.0542,22.37658188510391,6
21171,2029,2030,409.00488,317.48358,500.5262,22.37658188510391,6
21173,2029,2030,486.8829,377.93518,595.8307,22.37658188510391,6
21175,2029,2030,282.25552,219.09639,345.41467,22.37658188510391,6
21177,2029,2030,320.96802,249.14636,392.7897,22.37658188510391,6
21179,2029,2030,476.55084,369.91507,583.18665,22.37658188510391,6
21181,2029,2030,300.68906,233.40514,367.973,22.37658188510391,6
21183,2029,2030,440.35056,341.81516,538.886,22.37658188510391,6
21185,2029,2030,953.2969,739.9816,1166.6122,22.37658188510391,6
21187,2029,2030,272.44882,211.4841,333.41357,22.37658188510391,6
21191,2029,2030,340.77063,264.51782,417.02347,22.37658188510391,6
21193,2029,2030,313.57877,243.41057,383.74698,22.37658188510391,6
21195,2029,2030,319.94653,248.35344,391.53964,22.37658188510391,6
21197,2029,2030,474.08496,368.00098,580.169,22.37658188510391,6
21199,2029,2030,475.08548,368.7776,581.3934,22.37658188510391,6
21203,2029,2030,284.3847,220.74913,348.0203,22.37658188510391,6
21205,2029,2030,394.19098,305.98453,482.39746,22.37658188510391,6
21207,2029,2030,461.64523,358.34482,564.9457,22.37658188510391,6
21209,2029,2030,485.24344,376.66257,593.82434,22.37658188510391,6
21211,2029,2030,542.94653,421.45367,664.43945,22.37658188510391,6
21213,2029,2030,493.55252,383.11237,603.99274,22.37658188510391,6
21215,2029,2030,460.05078,357.10715,562.99445,22.37658188510391,6
21217,2029,2030,535.6479,415.7882,655.50757,22.37658188510391,6
21219,2029,2030,340.26337,264.12405,416.40268,22.37658188510391,6
21221,2029,2030,444.3017,344.88217,543.72125,22.37658188510391,6
21223,2029,2030,320.1019,248.47404,391.72977,22.37658188510391,6
21225,2029,2030,424.6618,329.63702,519.6866,22.37658188510391,6
21227,2029,2030,591.7718,459.35352,724.1901,22.37658188510391,6
21229,2029,2030,394.09885,305.913,482.2847,22.37658188510391,6
21231,2029,2030,369.39017,286.73328,452.04706,22.37658188510391,6
21233,2029,2030,349.3882,271.2071,427.56937,22.37658188510391,6
21235,2029,2030,383.7911,297.91177,469.67044,22.37658188510391,6
21239,2029,2030,487.37518,378.3173,596.4331,22.37658188510391,6
22001,2029,2030,397.89206,308.85742,486.92673,22.37658188510391,6
22003,2029,2030,389.99945,302.73093,477.268,22.37658188510391,6
22005,2029,2030,453.55655,352.0661,555.047,22.37658188510391,6
22007,2029,2030,456.88055,354.6463,559.1148,22.37658188510391,6
22009,2029,2030,361.90573,280.9236,442.88788,22.37658188510391,6
22011,2029,2030,359.93164,279.39127,440.47205,22.37658188510391,6
22013,2029,2030,263.0655,204.20044,321.93057,22.37658188510391,6
