fips,year,prop_rate
2070,2014,
2070,2015,
2070,2016,
2070,2017,
2070,2018,
2070,2019,
2070,2020,
2090,2000,
2090,2001,
2090,2002,
2090,2003,
2090,2004,
2090,2005,
2090,2006,
2090,2007,
2090,2008,
2090,2009,
2090,2010,
2090,2011,
2090,2012,
2090,2013,
2090,2014,
2090,2015,
2090,2016,
2090,2017,
2090,2018,
2090,2019,
2090,2020,
2100,2000,
2100,2001,
2100,2002,
2100,2003,
2100,2004,
2100,2005,
2100,2006,
2100,2007,
2100,2008,
2100,2009,
2100,2010,
2100,2011,
2100,2012,
2100,2013,
2100,2014,
2100,2015,
2100,2016,
2100,2017,
2100,2018,
2100,2019,
2100,2020,
2105,2000,
2105,2001,
2105,2002,
2105,2003,
2105,2004,
2105,2005,
2105,2006,
2105,2007,
2105,2008,
2105,2009,
2105,2010,
2105,2011,
2105,2012,
2105,2013,
2105,2014,
2105,2015,
2105,2016,
2105,2017,
2105,2018,
2105,2019,
2105,2020,
2110,2000,
2110,2001,
2110,2002,
2110,2003,
2110,2004,
2110,2005,
2110,2006,
2110,2007,
2110,2008,
2110,2009,
2110,2010,
2110,2011,
2110,2012,
2110,2013,
2110,2014,
2110,2015,
2110,2016,
2110,2017,
2110,2018,
2110,2019,
2110,2020,
2122,2000,
2122,2001,
2122,2002,
2122,2003,
2122,2004,
2122,2005,
2122,2006,
2122,2007,
2122,2008,
2122,2009,
2122,2010,
2122,2011,
2122,2012,
2122,2013,
2122,2014,
2122,2015,
2122,2016,
2122,2017,
2122,2018,
2122,2019,
2122,2020,
2130,2000,
2130,2001,
2130,2002,
2130,2003,
2130,2004,
2130,2005,
2130,2006,
2130,2007,
2130,2008,
2130,2009,
2130,2010,
2130,2011,
2130,2012,
2130,2013,
2130,2014,
2130,2015,
2130,2016,
2130,2017,
2130,2018,
2130,2019,
2130,2020,
2150,2000,
2150,2001,
2150,2002,
2150,2003,
2150,2004,
2150,2005,
2150,2006,
2150,2007,
2150,2008,
2150,2009,
2150,2010,
2150,2011,
2150,2012,
2150,2013,
2150,2014,
2150,2015,
2150,2016,
2150,2017,
2150,2018,
2150,2019,
2150,2020,
2158,2000,
2158,2001,
2158,2002,
2158,2003,
2158,2004,
2158,2005,
2158,2006,
2158,2007,
2158,2008,
2158,2009,
2158,2010,
2158,2011,
2158,2012,
2158,2013,
2158,2014,
2158,2015,
2158,2016,
2158,2017,
2158,2018,
2158,2019,
2158,2020,
2164,2000,
2164,2001,
2164,2002,
2164,2003,
2164,2004,
2164,2005,
2164,2006,
2164,2007,
2164,2008,
2164,2009,
2164,2010,
2164,2011,
2164,2012,
2164,2013,
2164,2014,
2164,2015,
2164,2016,
2164,2017,
2164,2018,
2164,2019,
2164,2020,
2170,2000,
2170,2001,
2170,2002,
2170,2003,
2170,2004,
2170,2005,
2170,2006,
2170,2007,
2170,2008,
2170,2009,
2170,2010,
2170,2011,
2170,2012,
2170,2013,
2170,2014,
2170,2015,
2170,2016,
2170,2017,
2170,2018,
2170,2019,
2170,2020,
2180,2000,
2180,2001,
2180,2002,
2180,2003,
2180,2004,
2180,2005,
2180,2006,
2180,2007,
2180,2008,
2180,2009,
2180,2010,
2180,2011,
2180,2012,
2180,2013,
2180,2014,
2180,2015,
2180,2016,
2180,2017,
2180,2018,
2180,2019,
2180,2020,
2185,2000,
2185,2001,
2185,2002,
2185,2003,
2185,2004,
2185,2005,
2185,2006,
2185,2007,
2185,2008,
2185,2009,
2185,2010,
2185,2011,
2185,2012,
2185,2013,
2185,2014,
2185,2015,
2185,2016,
2185,2017,
2185,2018,
2185,2019,
2185,2020,
2188,2000,
2188,2001,
2188,2002,
2188,2003,
2188,2004,
2188,2005,
2188,2006,
2188,2007,
2188,2008,
2188,2009,
2188,2010,
2188,2011,
2188,2012,
2188,2013,
2188,2014,
2188,2015,
2188,2016,
2188,2017,
2188,2018,
2188,2019,
2188,2020,
2195,2000,
2195,2001,
2195,2002,
2195,2003,
2195,2004,
2195,2005,
2195,2006,
2195,2007,
2195,2008,
2195,2009,
2195,2010,
2195,2011,
2195,2012,
2195,2013,
2195,2014,
2195,2015,
2195,2016,
2195,2017,
2195,2018,
2195,2019,
2195,2020,
2198,2000,
2198,2001,
2198,2002,
2198,2003,
2198,2004,
2198,2005,
2198,2006,
2198,2007,
2198,2008,
2198,2009,
2198,2010,
2198,2011,
2198,2012,
2198,2013,
2198,2014,
2198,2015,
2198,2016,
2198,2017,
2198,2018,
2198,2019,
2198,2020,
2220,2000,
2220,2001,
2220,2002,
2220,2003,
2220,2004,
2220,2005,
2220,2006,
2220,2007,
2220,2008,
2220,2009,
2220,2010,
2220,2011,
2220,2012,
2220,2013,
2220,2014,
2220,2015,
2220,2016,
2220,2017,
2220,2018,
2220,2019,
2220,2020,
2230,2000,
2230,2001,
2230,2002,
2230,2003,
2230,2004,
2230,2005,
2230,2006,
2230,2007,
2230,2008,
2230,2009,
2230,2010,
2230,2011,
2230,2012,
2230,2013,
2230,2014,
2230,2015,
2230,2016,
2230,2017,
2230,2018,
2230,2019,
2230,2020,
2240,2000,
2240,2001,
2240,2002,
2240,2003,
2240,2004,
2240,2005,
2240,2006,
2240,2007,
2240,2008,
2240,2009,
2240,2010,
2240,2011,
2240,2012,
2240,2013,
2240,2014,
2240,2015,
2240,2016,
2240,2017,
2240,2018,
2240,2019,
2240,2020,
2261,2000,
2261,2001,
2261,2002,
2261,2003,
2261,2004,
2261,2005,
2261,2006,
2261,2007,
2261,2008,
2261,2009,
2261,2010,
2261,2011,
2261,2012,
2261,2013,
2261,2014,
2261,2015,
2261,2016,
2261,2017,
2261,2018,
2261,2019,
2261,2020,
2275,2000,
2275,2001,
2275,2002,
2275,2003,
2275,2004,
2275,2005,
2275,2006,
2275,2007,
2275,2008,
2275,2009,
2275,2010,
2275,2011,
2275,2012,
2275,2013,
2275,2014,
2275,2015,
2275,2016,
2275,2017,
2275,2018,
2275,2019,
2275,2020,
2280,2000,
2280,2001,
2280,2002,
2280,2003,
2280,2004,
2280,2005,
2280,2006,
2280,2007,
2280,2008,
2280,2009,
2280,2010,
2280,2011,
2280,2012,
2280,2013,
2280,2014,
2280,2015,
2280,2016,
2280,2017,
2280,2018,
2280,2019,
2280,2020,
2282,2000,
2282,2001,
2282,2002,
2282,2003,
2282,2004,
2282,2005,
2282,2006,
2282,2007,
2282,2008,
2282,2009,
2282,2010,
2282,2011,
2282,2012,
2282,2013,
2282,2014,
2282,2015,
2282,2016,
2282,2017,
2282,2018,
2282,2019,
2282,2020,
2290,2000,
2290,2001,
2290,2002,
2290,2003,
2290,2004,
2290,2005,
2290,2006,
2290,2007,
2290,2008,
2290,2009,
2290,2010,
2290,2011,
2290,2012,
2290,2013,
2290,2014,
2290,2015,
2290,2016,
2290,2017,
2290,2018,
2290,2019,
2290,2020,
4001,2000,
4001,2001,
4001,2002,
4001,2003,0.717
4001,2004,0.712
4001,2005,0.747
4001,2006,0.68700004
4001,2007,0.769
4001,2008,0.70500004
4001,2009,0.694
4001,2010,0.62600005
4001,2011,0.601
4001,2012,0.537
4001,2013,0.6
4001,2014,0.587
4001,2015,0.605
4001,2016,
4001,2017,
4001,2018,
4001,2019,
4001,2020,
4003,2000,
4003,2001,
4003,2002,
4003,2003,1.285
4003,2004,1.291
4003,2005,1.24
4003,2006,1.1370001
4003,2007,1.2160001
4003,2008,1.0929999
4003,2009,1.089
4003,2010,1.082
4003,2011,1.041
4003,2012,1.1060001
4003,2013,1.2
4003,2014,1.272
4003,2015,1.265
4003,2016,
4003,2017,
4003,2018,
4003,2019,
4003,2020,
4005,2000,
4005,2001,
4005,2002,
4005,2003,0.91700006
4005,2004,0.87299997
4005,2005,0.876
4005,2006,0.821
4005,2007,0.736
4005,2008,0.728
4005,2009,0.668
4005,2010,0.801
4005,2011,0.821
4005,2012,0.836
4005,2013,0.9
4005,2014,0.92399997
4005,2015,0.95199996
4005,2016,
4005,2017,
4005,2018,
4005,2019,
4005,2020,
4007,2000,
4007,2001,
4007,2002,
4007,2003,1.2950001
4007,2004,1.3100001
4007,2005,1.293
4007,2006,1.199
4007,2007,1.1439999
4007,2008,1.1079999
4007,2009,1.041
4007,2010,1.1370001
4007,2011,1.238
4007,2012,1.25
4007,2013,1.3000001
4007,2014,1.395
4007,2015,1.3330001
4007,2016,
4007,2017,
4007,2018,
4007,2019,
4007,2020,
4009,2000,
4009,2001,
4009,2002,
4009,2003,1.06
4009,2004,1.048
4009,2005,1.033
4009,2006,1.004
4009,2007,0.94200003
4009,2008,0.911
4009,2009,0.92
4009,2010,0.81
4009,2011,0.71999997
4009,2012,1.067
4009,2013,1.2
4009,2014,1.21
4009,2015,1.219
4009,2016,
4009,2017,
4009,2018,
4009,2019,
4009,2020,
4011,2000,
4011,2001,
4011,2002,
4011,2003,0.723
4011,2004,0.652
4011,2005,0.49299997
4011,2006,0.417
4011,2007,0.39
4011,2008,0.274
4011,2009,0.287
4011,2010,0.376
4011,2011,0.46100003
4011,2012,0.385
4011,2013,0.5
4011,2014,0.393
4011,2015,0.40600002
4011,2016,
4011,2017,
4011,2018,
4011,2019,
4011,2020,
4012,2000,
4012,2001,
4012,2002,
4012,2003,1.141
4012,2004,1.1420001
4012,2005,1.1869999
4012,2006,1.05
4012,2007,0.93599993
4012,2008,0.86399996
4012,2009,0.88299996
4012,2010,0.882
4012,2011,0.925
4012,2012,0.944
4012,2013,1.0
4012,2014,1.0769999
4012,2015,1.099
4012,2016,
4012,2017,
4012,2018,
4012,2019,
4012,2020,
4013,2000,
4013,2001,
4013,2002,
4013,2003,1.165
4013,2004,1.128
4013,2005,1.0979999
4013,2006,1.05
4013,2007,0.934
4013,2008,0.86300004
4013,2009,0.86700004
4013,2010,0.939
4013,2011,1.067
4013,2012,1.1719999
4013,2013,1.2
4013,2014,1.24
4013,2015,1.245
4013,2016,
4013,2017,
4013,2018,
4013,2019,
4013,2020,
4015,2000,
4015,2001,
4015,2002,
4015,2003,1.095
4015,2004,1.049
4015,2005,0.993
4015,2006,0.911
4015,2007,0.865
4015,2008,0.79800004
4015,2009,0.854
4015,2010,0.88799995
4015,2011,0.98200005
4015,2012,1.0270001
4015,2013,1.1
4015,2014,1.125
4015,2015,1.084
4015,2016,
4015,2017,
4015,2018,
4015,2019,
4015,2020,
4017,2000,
4017,2001,
4017,2002,
4017,2003,0.928
4017,2004,0.89299995
4017,2005,0.915
4017,2006,0.911
4017,2007,0.865
4017,2008,0.83
4017,2009,0.871
4017,2010,0.821
4017,2011,0.86
4017,2012,0.916
4017,2013,1.0
4017,2014,1.02
4017,2015,1.082
4017,2016,
4017,2017,
4017,2018,
4017,2019,
4017,2020,
4019,2000,
4019,2001,
4019,2002,
4019,2003,1.63
4019,2004,1.573
4019,2005,1.552
4019,2006,1.461
4019,2007,1.382
4019,2008,1.286
4019,2009,1.254
4019,2010,1.313
4019,2011,1.359
4019,2012,1.4050001
4019,2013,1.4000001
4019,2014,1.579
4019,2015,1.5900002
4019,2016,
4019,2017,
4019,2018,
4019,2019,
4019,2020,
4021,2000,
4021,2001,
4021,2002,
4021,2003,1.5979999
4021,2004,1.561
4021,2005,1.5769999
4021,2006,1.507
4021,2007,1.449
4021,2008,1.255
4021,2009,1.197
4021,2010,1.353
4021,2011,1.429
4021,2012,1.431
4021,2013,1.5
4021,2014,1.5690001
4021,2015,1.573
4021,2016,
4021,2017,
4021,2018,
4021,2019,
4021,2020,
4023,2000,
4023,2001,
4023,2002,
4023,2003,1.323
4023,2004,1.299
4023,2005,1.286
4023,2006,1.223
4023,2007,1.223
4023,2008,1.166
4023,2009,1.1800001
4023,2010,1.123
4023,2011,1.153
4023,2012,1.174
4023,2013,1.3000001
4023,2014,1.311
4023,2015,1.306
4023,2016,
4023,2017,
4023,2018,
4023,2019,
4023,2020,
4025,2000,
4025,2001,
4025,2002,
4025,2003,1.006
4025,2004,0.999
4025,2005,0.98200005
4025,2006,0.9
4025,2007,0.86200005
4025,2008,0.75
4025,2009,0.76100004
4025,2010,0.847
4025,2011,0.91899997
4025,2012,1.0150001
4025,2013,1.1
4025,2014,1.12
4025,2015,1.1079999
4025,2016,
4025,2017,
4025,2018,
4025,2019,
4025,2020,
4027,2000,
4027,2001,
4027,2002,
4027,2003,1.334
4027,2004,1.311
4027,2005,1.37
4027,2006,1.268
4027,2007,1.2360001
4027,2008,1.1
4027,2009,1.013
4027,2010,0.94600004
4027,2011,1.155
4027,2012,1.1559999
4027,2013,1.3000001
4027,2014,1.233
4027,2015,1.39
4027,2016,
4027,2017,
4027,2018,
4027,2019,
4027,2020,
5001,2000,
5001,2001,
5001,2002,
5001,2003,0.934
5001,2004,0.882
5001,2005,0.882
5001,2006,0.94200003
5001,2007,0.94200003
5001,2008,0.9038
5001,2009,0.9038
5001,2010,0.9038
5001,2011,0.9038
5001,2012,0.9358
5001,2013,0.9358
5001,2014,0.98480004
5001,2015,0.971
5001,2016,0.9714
5001,2017,0.9714
5001,2018,0.9852
5001,2019,
5001,2020,
5003,2000,
5003,2001,
5003,2002,
5003,2003,0.87700003
5003,2004,0.916
5003,2005,0.918
5003,2006,0.915
5003,2007,0.97679996
5003,2008,0.95
5003,2009,0.95
5003,2010,0.95
5003,2011,0.95
5003,2012,0.95
5003,2013,0.95
5003,2014,0.9348
5003,2015,0.9348
5003,2016,0.9428
5003,2017,0.9428
5003,2018,0.9428
5003,2019,
5003,2020,
5005,2000,
5005,2001,
5005,2002,
5005,2003,0.82
5005,2004,0.74399996
5005,2005,0.746
5005,2006,0.8296
5005,2007,0.8468
5005,2008,0.85319996
5005,2009,0.85319996
5005,2010,0.86239994
5005,2011,0.85319996
5005,2012,0.86239994
5005,2013,0.86239994
5005,2014,0.86239994
5005,2015,0.86239994
5005,2016,0.8624
5005,2017,0.8624
5005,2018,0.8624
5005,2019,
5005,2020,
5007,2000,
5007,2001,
5007,2002,
5007,2003,0.988
5007,2004,1.03
5007,2005,1.0239999
5007,2006,1.164
5007,2007,1.2360001
5007,2008,1.0412
5007,2009,1.041
5007,2010,1.055
5007,2011,1.0412
5007,2012,1.0627999
5007,2013,1.074
5007,2014,1.0826
5007,2015,1.0824001
5007,2016,1.0842
5007,2017,1.1062001
5007,2018,1.1146001
5007,2019,
5007,2020,
5009,2000,
5009,2001,
5009,2002,
5009,2003,0.87740004
5009,2004,0.85800004
5009,2005,0.86200005
5009,2006,0.884
5009,2007,0.884
5009,2008,0.8572
5009,2009,0.85859996
5009,2010,0.8572
5009,2011,0.8572
5009,2012,0.85800004
5009,2013,0.85800004
5009,2014,0.86780006
5009,2015,0.86780006
5009,2016,0.8678
5009,2017,0.8678
5009,2018,0.9024
5009,2019,
5009,2020,
5011,2000,
5011,2001,
5011,2002,
5011,2003,0.994
5011,2004,0.97
5011,2005,0.966
5011,2006,0.994
5011,2007,0.994
5011,2008,0.9946
5011,2009,0.9946
5011,2010,0.9946
5011,2011,0.9946
5011,2012,0.9946
5011,2013,0.9946
5011,2014,0.9946
5011,2015,0.9946
5011,2016,0.9946
5011,2017,0.9946
5011,2018,0.9946
5011,2019,
5011,2020,
5013,2000,
5013,2001,
5013,2002,
5013,2003,0.832
5013,2004,0.754
5013,2005,0.756
5013,2006,0.892
5013,2007,0.89800006
5013,2008,0.94179994
5013,2009,0.94179994
5013,2010,0.94179994
5013,2011,0.94179994
5013,2012,0.94179994
5013,2013,0.94179994
5013,2014,0.94179994
5013,2015,0.94179994
5013,2016,0.9418
5013,2017,0.9418
5013,2018,0.9418
5013,2019,
5013,2020,
5015,2000,
5015,2001,
5015,2002,
5015,2003,0.90659994
5015,2004,0.876
5015,2005,0.87799996
5015,2006,0.9336
5015,2007,0.9152
5015,2008,0.9388
5015,2009,0.9388
5015,2010,0.94720006
5015,2011,0.9388
5015,2012,0.9486
5015,2013,0.9486
5015,2014,0.9432
5015,2015,0.9432
5015,2016,0.9432
5015,2017,0.94940007
5015,2018,0.94940007
5015,2019,
5015,2020,
5017,2000,
5017,2001,
5017,2002,
5017,2003,1.0
5017,2004,0.978
5017,2005,0.978
5017,2006,1.0148
5017,2007,1.0148
5017,2008,1.001
5017,2009,1.001
5017,2010,1.001
5017,2011,1.001
5017,2012,1.001
5017,2013,1.001
5017,2014,0.9792
5017,2015,0.9792
5017,2016,0.9792
5017,2017,0.9792
5017,2018,0.9792
5017,2019,
5017,2020,
5019,2000,
5019,2001,
5019,2002,
5019,2003,0.93
5019,2004,0.918
5019,2005,0.92
5019,2006,0.96000004
5019,2007,0.96000004
5019,2008,0.92660004
5019,2009,0.92660004
5019,2010,0.92660004
5019,2011,0.92660004
5019,2012,0.95419997
5019,2013,0.95419997
5019,2014,0.96159995
5019,2015,0.997
5019,2016,1.0056
5019,2017,1.0056
5019,2018,1.0056
5019,2019,
5019,2020,
5021,2000,
5021,2001,
5021,2002,
5021,2003,0.926
5021,2004,0.8740001
5021,2005,0.906
5021,2006,0.95220006
5021,2007,0.9896
5021,2008,0.97080004
5021,2009,0.97080004
5021,2010,0.97080004
5021,2011,0.97080004
5021,2012,0.97080004
5021,2013,0.97080004
5021,2014,0.97080004
5021,2015,0.97080004
5021,2016,0.97080004
5021,2017,0.97080004
5021,2018,0.97080004
5021,2019,
5021,2020,
5023,2000,
5023,2001,
5023,2002,
5023,2003,0.74
5023,2004,0.72400004
5023,2005,0.72400004
5023,2006,0.816
5023,2007,0.816
5023,2008,0.8146
5023,2009,0.81340003
5023,2010,0.8116
5023,2011,0.8146
5023,2012,0.83879995
5023,2013,0.8486
5023,2014,0.8486
5023,2015,0.8486
5023,2016,0.84860003
5023,2017,0.84860003
5023,2018,0.8492
5023,2019,
5023,2020,
5025,2000,
5025,2001,
5025,2002,
5025,2003,0.99
5025,2004,0.944
5025,2005,0.94200003
5025,2006,1.026
5025,2007,1.026
5025,2008,0.9586
5025,2009,0.9586
5025,2010,0.95260006
5025,2011,0.9586
5025,2012,0.9592
5025,2013,0.9592
5025,2014,0.9592
5025,2015,0.9592
5025,2016,0.9592
5025,2017,0.97080004
5025,2018,0.97080004
5025,2019,
5025,2020,
5027,2000,
5027,2001,
5027,2002,
5027,2003,0.732
5027,2004,0.776
5027,2005,0.776
5027,2006,0.876
5027,2007,0.91
5027,2008,0.8844
5027,2009,0.8844
5027,2010,0.8844
5027,2011,0.8844
5027,2012,0.8844
5027,2013,0.8844
5027,2014,0.8796
5027,2015,0.88320005
5027,2016,0.8832
5027,2017,0.9356
5027,2018,0.9388
5027,2019,
5027,2020,
5029,2000,
5029,2001,
5029,2002,
5029,2003,0.97
5029,2004,0.91
5029,2005,0.91
5029,2006,0.97
5029,2007,0.97
5029,2008,0.9338
5029,2009,0.9238
5029,2010,0.9188
5029,2011,0.9338
5029,2012,0.9306
5029,2013,0.9306
5029,2014,0.94060004
5029,2015,0.98139995
5029,2016,0.9814
5029,2017,0.9982
5029,2018,1.003
5029,2019,
5029,2020,
5031,2000,
5031,2001,
5031,2002,
5031,2003,0.86700004
5031,2004,0.83799994
5031,2005,0.83799994
5031,2006,0.8742
5031,2007,0.8982
5031,2008,0.89
5031,2009,0.89
5031,2010,0.895
5031,2011,0.89
5031,2012,0.93160003
5031,2013,0.93799996
5031,2014,0.93799996
5031,2015,0.9388
5031,2016,0.95540005
5031,2017,0.9514
5031,2018,0.95379996
5031,2019,
5031,2020,
5033,2000,
5033,2001,
5033,2002,
5033,2003,0.958
5033,2004,0.99
5033,2005,0.954
5033,2006,0.978
5033,2007,0.994
5033,2008,0.96180004
5033,2009,0.96180004
5033,2010,0.96140003
5033,2011,0.96180004
5033,2012,0.98219997
5033,2013,0.98219997
5033,2014,0.98219997
5033,2015,0.97639996
5033,2016,0.9892
5033,2017,0.9918
5033,2018,0.9918
5033,2019,
5033,2020,
5035,2000,
5035,2001,
5035,2002,
5035,2003,0.8866
5035,2004,0.826
5035,2005,0.82799995
5035,2006,1.0139999
5035,2007,0.95600003
5035,2008,0.9398
5035,2009,0.9408
5035,2010,0.94659996
5035,2011,0.9398
5035,2012,0.9442
5035,2013,0.94659996
5035,2014,0.94659996
5035,2015,0.9378
5035,2016,0.92980003
5035,2017,0.96140003
5035,2018,0.96140003
5035,2019,
5035,2020,
5037,2000,
5037,2001,
5037,2002,
5037,2003,0.908
5037,2004,0.93
5037,2005,0.93
5037,2006,0.994
5037,2007,1.0
5037,2008,0.99480003
5037,2009,0.99480003
5037,2010,0.99480003
5037,2011,0.99480003
5037,2012,0.9978
5037,2013,0.9978
5037,2014,0.9978
5037,2015,0.9994
5037,2016,1.0008
5037,2017,1.0052
5037,2018,1.0338
5037,2019,
5037,2020,
5039,2000,
5039,2001,
5039,2002,
5039,2003,0.96000004
5039,2004,0.9
5039,2005,0.906
5039,2006,0.9664
5039,2007,0.9664
5039,2008,0.92679995
5039,2009,0.92679995
5039,2010,0.92679995
5039,2011,0.92679995
5039,2012,0.92679995
5039,2013,0.92679995
5039,2014,0.92679995
5039,2015,0.92679995
5039,2016,0.95879996
5039,2017,0.9788
5039,2018,0.9788
5039,2019,
5039,2020,
5041,2000,
5041,2001,
5041,2002,
5041,2003,0.915
5041,2004,0.87200004
5041,2005,0.87200004
5041,2006,0.88379997
5041,2007,0.88379997
5041,2008,0.90220004
5041,2009,0.90220004
5041,2010,0.9676
5041,2011,0.90220004
5041,2012,0.98759997
5041,2013,0.98759997
5041,2014,0.98759997
5041,2015,1.0004
5041,2016,1.0004001
5041,2017,1.0222
5041,2018,1.0222
5041,2019,
5041,2020,
5043,2000,
5043,2001,
5043,2002,
5043,2003,0.881
5043,2004,0.906
5043,2005,0.906
5043,2006,0.88060004
5043,2007,0.88060004
5043,2008,0.89419997
5043,2009,0.89419997
5043,2010,0.9142
5043,2011,0.89419997
5043,2012,0.9358
5043,2013,0.9358
5043,2014,0.9358
5043,2015,0.9358
5043,2016,0.9278
5043,2017,0.9378
5043,2018,0.9378
5043,2019,
5043,2020,
5045,2000,
5045,2001,
5045,2002,
5045,2003,0.9474
5045,2004,0.928
5045,2005,0.928
5045,2006,0.97080004
5045,2007,0.98980004
5045,2008,0.9676
5045,2009,0.97859997
5045,2010,0.9826
5045,2011,0.9676
5045,2012,0.974
5045,2013,0.974
5045,2014,0.9772
5045,2015,0.9944
5045,2016,0.9968
5045,2017,0.9968
5045,2018,0.9968
5045,2019,
5045,2020,
5047,2000,
5047,2001,
5047,2002,
5047,2003,0.93
5047,2004,0.87200004
5047,2005,0.8740001
5047,2006,0.978
5047,2007,0.978
5047,2008,0.9366
5047,2009,0.9346
5047,2010,0.9346
5047,2011,0.9366
5047,2012,0.9358
5047,2013,0.9358
5047,2014,0.9358
5047,2015,0.98160005
5047,2016,0.9822
5047,2017,0.9822
5047,2018,0.9822
5047,2019,
5047,2020,
5049,2000,
5049,2001,
5049,2002,
5049,2003,0.78459996
5049,2004,0.734
5049,2005,0.74399996
5049,2006,0.8052
5049,2007,0.79899997
5049,2008,0.83379996
5049,2009,0.83379996
5049,2010,0.83379996
5049,2011,0.83379996
5049,2012,0.8394
5049,2013,0.8394
5049,2014,0.8394
5049,2015,0.8394
5049,2016,0.83940005
5049,2017,0.83940005
5049,2018,0.83940005
5049,2019,
5049,2020,
5051,2000,
5051,2001,
5051,2002,
5051,2003,0.802
5051,2004,0.792
5051,2005,0.78400004
5051,2006,0.822
5051,2007,0.80399996
5051,2008,0.8252
5051,2009,0.8252
5051,2010,0.834
5051,2011,0.8252
5051,2012,0.8366
5051,2013,0.8448
5051,2014,0.84720004
5051,2015,0.84720004
5051,2016,0.8702
5051,2017,0.89199996
5051,2018,0.8868
5051,2019,
5051,2020,
5053,2000,
5053,2001,
5053,2002,
5053,2003,0.92399997
5053,2004,0.83799994
5053,2005,0.83799994
5053,2006,0.92200005
5053,2007,0.95199996
5053,2008,0.9478
5053,2009,0.94879997
5053,2010,0.96220005
5053,2011,0.9478
5053,2012,0.96220005
5053,2013,0.96220005
5053,2014,0.96220005
5053,2015,0.96220005
5053,2016,1.0002
5053,2017,1.0002
5053,2018,1.0028
5053,2019,
5053,2020,
5055,2000,
5055,2001,
5055,2002,
5055,2003,0.7514
5055,2004,0.772
5055,2005,0.772
5055,2006,0.7654
5055,2007,0.79800004
5055,2008,0.7948
5055,2009,0.7968
5055,2010,0.7968
5055,2011,0.7948
5055,2012,0.82440007
5055,2013,0.8544
5055,2014,0.84779996
5055,2015,0.84779996
5055,2016,0.8478
5055,2017,0.8478
5055,2018,0.8694
5055,2019,
5055,2020,
5057,2000,
5057,2001,
5057,2002,
5057,2003,0.80399996
5057,2004,0.8
5057,2005,0.79800004
5057,2006,0.81399995
5057,2007,0.836
5057,2008,0.8304
5057,2009,0.8304
5057,2010,0.8304
5057,2011,0.8304
5057,2012,0.83339995
5057,2013,0.8352
5057,2014,0.84419996
5057,2015,0.84499997
5057,2016,0.84620005
5057,2017,0.84720004
5057,2018,0.8614
5057,2019,
5057,2020,
5059,2000,
5059,2001,
5059,2002,
5059,2003,1.0044
5059,2004,0.94200003
5059,2005,0.95600003
5059,2006,1.0024
5059,2007,1.0042
5059,2008,0.9894
5059,2009,0.9896
5059,2010,0.99179995
5059,2011,0.9894
5059,2012,0.9994
5059,2013,0.9994
5059,2014,1.0024
5059,2015,1.0024
5059,2016,1.0024
5059,2017,1.0242
5059,2018,1.0292
5059,2019,
5059,2020,
5061,2000,
5061,2001,
5061,2002,
5061,2003,0.77
5061,2004,0.752
5061,2005,0.776
5061,2006,0.856
5061,2007,0.87200004
5061,2008,0.8596
5061,2009,0.8764
5061,2010,0.88719994
5061,2011,0.8596
5061,2012,0.8804
5061,2013,0.8804
5061,2014,0.8804
5061,2015,0.90340006
5061,2016,0.9056
5061,2017,0.9056
5061,2018,0.9088
5061,2019,
5061,2020,
5063,2000,
5063,2001,
5063,2002,
5063,2003,0.8858
5063,2004,0.852
5063,2005,0.91199994
5063,2006,1.0192001
5063,2007,1.0216
5063,2008,0.96239996
5063,2009,0.98240006
5063,2010,0.9842
5063,2011,0.96239996
5063,2012,0.98200005
5063,2013,0.9836
5063,2014,0.9836
5063,2015,0.9836
5063,2016,0.98440003
5063,2017,0.98440003
5063,2018,0.9876
5063,2019,
5063,2020,
5065,2000,
5065,2001,
5065,2002,
5065,2003,0.9688
5065,2004,0.88799995
5065,2005,0.966
5065,2006,1.01
5065,2007,1.01
5065,2008,0.961
5065,2009,0.96140003
5065,2010,0.9636
5065,2011,0.961
5065,2012,0.9588
5065,2013,0.9588
5065,2014,0.9588
5065,2015,0.9588
5065,2016,0.95879996
5065,2017,0.96220005
5065,2018,0.96220005
5065,2019,
5065,2020,
5067,2000,
5067,2001,
5067,2002,
5067,2003,0.8544
5067,2004,0.826
5067,2005,0.826
5067,2006,0.856
5067,2007,0.93799996
5067,2008,0.91580003
5067,2009,0.934
5067,2010,0.934
5067,2011,0.91580003
5067,2012,0.93299997
5067,2013,0.93299997
5067,2014,0.93299997
5067,2015,0.93299997
5067,2016,0.933
5067,2017,0.95559996
5067,2018,0.95559996
5067,2019,
5067,2020,
5069,2000,
5069,2001,
5069,2002,
5069,2003,1.004
5069,2004,0.99600005
5069,2005,0.99600005
5069,2006,1.018
5069,2007,1.092
5069,2008,1.0312
5069,2009,1.0334
5069,2010,1.0334
5069,2011,1.0312
5069,2012,
5069,2013,1.0354
5069,2014,1.051
5069,2015,1.051
5069,2016,1.051
5069,2017,1.051
5069,2018,1.0706
5069,2019,
5069,2020,
5071,2000,
5071,2001,
5071,2002,
5071,2003,0.9846
5071,2004,0.916
5071,2005,0.916
5071,2006,0.9846
5071,2007,0.9846
5071,2008,0.9378
5071,2009,0.9378
5071,2010,0.9378
5071,2011,0.9378
5071,2012,0.9592
5071,2013,0.9392
5071,2014,0.93759996
5071,2015,0.971
5071,2016,0.9858
5071,2017,1.0144
5071,2018,1.0212001
