IBRC_Geo_ID,Year,Total Population
5139,2008,42222
5139,2009,41944
5139,2010,41570
5139,2011,41404
5139,2012,40868
5139,2013,40619
5139,2014,40156
5139,2015,40112
5139,2016,39920
5139,2017,39499
5139,2018,39130
5139,2019,38677
5139,2020,38940
5139,2021,38285
5139,2022,37858
5139,2023,37409
5139,2024,37008
5141,2000,16221
5141,2001,16332
5141,2002,16322
5141,2003,16506
5141,2004,16664
5141,2005,16869
5141,2006,17027
5141,2007,17226
5141,2008,17373
5141,2009,17293
5141,2010,17306
5141,2011,17212
5141,2012,17166
5141,2013,16988
5141,2014,16911
5141,2015,16811
5141,2016,16682
5141,2017,16557
5141,2018,16580
5141,2019,16529
5141,2020,15797
5141,2021,15774
5141,2022,16114
5141,2023,16152
5141,2024,16152
5143,2000,158851
5143,2001,163151
5143,2002,166859
5143,2003,171424
5143,2004,176837
5143,2005,183799
5143,2006,190314
5143,2007,194526
5143,2008,197223
5143,2009,199774
5143,2010,204021
5143,2011,208088
5143,2012,211824
5143,2013,216107
5143,2014,220075
5143,2015,224600
5143,2016,228612
5143,2017,232915
5143,2018,236855
5143,2019,239392
5143,2020,246779
5143,2021,251664
5143,2022,257316
5143,2023,261880
5143,2024,266184
5145,2000,67382
5145,2001,68273
5145,2002,68796
5145,2003,69389
5145,2004,70403
5145,2005,71355
5145,2006,72728
5145,2007,73573
5145,2008,74848
5145,2009,76284
5145,2010,77349
5145,2011,78087
5145,2012,78659
5145,2013,78590
5145,2014,78500
5145,2015,78954
5145,2016,78941
5145,2017,78944
5145,2018,78390
5145,2019,78621
5145,2020,76863
5145,2021,77069
5145,2022,77645
5145,2023,78523
5145,2024,79091
5147,2000,8686
5147,2001,8675
5147,2002,8446
5147,2003,8284
5147,2004,8102
5147,2005,8023
5147,2006,7877
5147,2007,7648
5147,2008,7458
5147,2009,7294
5147,2010,7248
5147,2011,7175
5147,2012,7063
5147,2013,7029
5147,2014,6869
5147,2015,6715
5147,2016,6616
5147,2017,6580
5147,2018,6496
5147,2019,6431
5147,2020,6221
5147,2021,6124
5147,2022,6038
5147,2023,5939
5147,2024,5808
5149,2000,21147
5149,2001,21145
5149,2002,21147
5149,2003,21197
5149,2004,21074
5149,2005,21141
5149,2006,21556
5149,2007,21633
5149,2008,21935
5149,2009,22145
5149,2010,22148
5149,2011,21965
5149,2012,21827
5149,2013,21823
5149,2014,21771
5149,2015,21505
5149,2016,21520
5149,2017,21544
5149,2018,21506
5149,2019,21376
5149,2020,20217
5149,2021,20135
5149,2022,20121
5149,2023,20063
5149,2024,20134
6000,2000,33987977
6000,2001,34479458
6000,2002,34871843
6000,2003,35253159
6000,2004,35574576
6000,2005,35827943
6000,2006,36021202
6000,2007,36250311
6000,2008,36604337
6000,2009,36961229
6000,2010,37319550
6000,2011,37636311
6000,2012,37944551
6000,2013,38253768
6000,2014,38586706
6000,2015,38904296
6000,2016,39149186
6000,2017,39337785
6000,2018,39437463
6000,2019,39437610
6000,2020,39521958
6000,2021,39142565
6000,2022,39142414
6000,2023,39198693
6000,2024,39431263
6001,2000,1449840
6001,2001,1469484
6001,2002,1462106
6001,2003,1454163
6001,2004,1445721
6001,2005,1441545
6001,2006,1444484
6001,2007,1455715
6001,2008,1477208
6001,2009,1498539
6001,2010,1512997
6001,2011,1530893
6001,2012,1553729
6001,2013,1579508
6001,2014,1607638
6001,2015,1634326
6001,2016,1650765
6001,2017,1659824
6001,2018,1666596
6001,2019,1668412
6001,2020,1680614
6001,2021,1643856
6001,2022,1635693
6001,2023,1638142
6001,2024,1649060
6003,2000,1209
6003,2001,1196
6003,2002,1237
6003,2003,1233
6003,2004,1263
6003,2005,1219
6003,2006,1276
6003,2007,1274
6003,2008,1202
6003,2009,1197
6003,2010,1161
6003,2011,1093
6003,2012,1111
6003,2013,1131
6003,2014,1083
6003,2015,1080
6003,2016,1053
6003,2017,1116
6003,2018,1081
6003,2019,1113
6003,2020,1179
6003,2021,1203
6003,2022,1169
6003,2023,1126
6003,2024,1099
6005,2000,35153
6005,2001,35697
6005,2002,36561
6005,2003,36994
6005,2004,37400
6005,2005,38040
6005,2006,38353
6005,2007,38756
6005,2008,38248
6005,2009,38238
6005,2010,37883
6005,2011,37539
6005,2012,37105
6005,2013,36624
6005,2014,36734
6005,2015,37039
6005,2016,37443
6005,2017,38549
6005,2018,39349
6005,2019,39693
6005,2020,40584
6005,2021,41245
6005,2022,41486
6005,2023,41798
6005,2024,42026
6007,2000,203807
6007,2001,206193
6007,2002,209120
6007,2003,211481
6007,2004,213065
6007,2005,214752
6007,2006,216824
6007,2007,217469
6007,2008,219034
6007,2009,219777
6007,2010,219951
6007,2011,219983
6007,2012,220877
6007,2013,221649
6007,2014,223525
6007,2015,224643
6007,2016,226222
6007,2017,228700
6007,2018,230330
6007,2019,218726
6007,2020,210222
6007,2021,206351
6007,2022,207384
6007,2023,207354
6007,2024,208334
6009,2000,40645
6009,2001,41304
6009,2002,42380
6009,2003,43755
6009,2004,44530
6009,2005,45295
6009,2006,46045
6009,2007,46268
6009,2008,46265
6009,2009,45900
6009,2010,45467
6009,2011,45159
6009,2012,44816
6009,2013,44658
6009,2014,44677
6009,2015,44972
6009,2016,45307
6009,2017,45658
6009,2018,45747
6009,2019,46119
6009,2020,45350
6009,2021,46262
6009,2022,46544
6009,2023,46580
6009,2024,46505
6011,2000,18817
6011,2001,19022
6011,2002,19232
6011,2003,19568
6011,2004,20207
6011,2005,20540
6011,2006,20890
6011,2007,21075
6011,2008,21134
6011,2009,21250
6011,2010,21435
6011,2011,21315
6011,2012,21274
6011,2013,21239
6011,2014,21156
6011,2015,21208
6011,2016,21476
6011,2017,21558
6011,2018,21389
6011,2019,21474
6011,2020,21868
6011,2021,21931
6011,2022,21952
6011,2023,22093
6011,2024,22074
6013,2000,952810
6013,2001,970952
6013,2002,979862
6013,2003,987531
6013,2004,992424
6013,2005,999013
6013,2006,1000834
6013,2007,1009152
6013,2008,1023344
6013,2009,1037890
6013,2010,1052516
6013,2011,1065361
6013,2012,1077439
6013,2013,1093253
6013,2014,1108665
6013,2015,1124148
6013,2016,1137259
6013,2017,1145623
6013,2018,1150840
6013,2019,1152883
6013,2020,1166165
6013,2021,1163813
6013,2022,1160296
6013,2023,1162179
6013,2024,1172607
6015,2000,27440
6015,2001,27292
6015,2002,27397
6015,2003,27601
6015,2004,27950
6015,2005,28281
6015,2006,28211
6015,2007,28415
6015,2008,28496
6015,2009,28599
6015,2010,28568
6015,2011,28447
6015,2012,28195
6015,2013,27821
6015,2014,27182
6015,2015,27198
6015,2016,27415
6015,2017,27383
6015,2018,27793
6015,2019,27903
6015,2020,27616
6015,2021,27581
6015,2022,26758
6015,2023,26571
6015,2024,27009
6017,2000,157162
6017,2001,161101
6017,2002,165195
6017,2003,168331
6017,2004,171653
6017,2005,175003
6017,2006,176773
6017,2007,177694
6017,2008,179150
6017,2009,180455
6017,2010,181161
6017,2011,180963
6017,2012,180613
6017,2013,181529
6017,2014,183157
6017,2015,184627
6017,2016,186027
6017,2017,188793
6017,2018,190925
6017,2019,193057
6017,2020,191250
6017,2021,193724
6017,2022,193071
6017,2023,192440
6017,2024,192823
6019,2000,801288
6019,2001,813021
6019,2002,829762
6019,2003,847193
6019,2004,861035
6019,2005,872470
6019,2006,883862
6019,2007,895933
6019,2008,909630
6019,2009,921478
6019,2010,932011
6019,2011,939251
6019,2012,944779
6019,2013,951143
6019,2014,960072
6019,2015,968889
6019,2016,976231
6019,2017,984726
6019,2018,991298
6019,2019,997847
6019,2020,1009613
6019,2021,1012879
6019,2022,1017107
6019,2023,1019899
6019,2024,1024125
6021,2000,26416
6021,2001,26450
6021,2002,26651
6021,2003,27016
6021,2004,27122
6021,2005,27393
6021,2006,27652
6021,2007,27775
6021,2008,28019
6021,2009,28100
6021,2010,28125
6021,2011,28131
6021,2012,27836
6021,2013,27784
6021,2014,27802
6021,2015,27723
6021,2016,27796
6021,2017,27876
6021,2018,27899
6021,2019,28445
6021,2020,28889
6021,2021,28714
6021,2022,28371
6021,2023,28190
6021,2024,28304
6023,2000,126462
6023,2001,127520
6023,2002,128780
6023,2003,129754
6023,2004,130702
6023,2005,131497
6023,2006,132093
6023,2007,132001
6023,2008,132657
6023,2009,133744
6023,2010,135010
6023,2011,135257
6023,2012,134597
6023,2013,134447
6023,2014,134556
6023,2015,135177
6023,2016,136477
6023,2017,136710
6023,2018,136502
6023,2019,135839
6023,2020,136324
6023,2021,134978
6023,2022,135013
6023,2023,134009
6023,2024,132380
6025,2000,142410
6025,2001,143707
6025,2002,145640
6025,2003,148984
6025,2004,152259
6025,2005,156113
6025,2006,160505
6025,2007,164596
6025,2008,167917
6025,2009,172008
6025,2010,174704
6025,2011,175731
6025,2012,176487
6025,2013,176301
6025,2014,177786
6025,2015,178701
6025,2016,179881
6025,2017,181250
6025,2018,181062
6025,2019,180439
6025,2020,179730
6025,2021,179206
6025,2022,179767
6025,2023,180585
6025,2024,181724
6027,2000,17955
6027,2001,18117
6027,2002,18394
6027,2003,18593
6027,2004,18578
6027,2005,18478
6027,2006,18370
6027,2007,18426
6027,2008,18318
6027,2009,18544
6027,2010,18503
6027,2011,18385
6027,2012,18344
6027,2013,18348
6027,2014,18280
6027,2015,18097
6027,2016,17897
6027,2017,17819
6027,2018,17894
6027,2019,17993
6027,2020,18999
6027,2021,18920
6027,2022,18745
6027,2023,18548
6027,2024,18485
6029,2000,663803
6029,2001,676574
6029,2002,694059
6029,2003,714272
6029,2004,736296
6029,2005,760726
6029,2006,784511
6029,2007,803281
6029,2008,818327
6029,2009,830137
6029,2010,841365
6029,2011,848651
6029,2012,854392
6029,2013,862727
6029,2014,869837
6029,2015,876548
6029,2016,881094
6029,2017,887316
6029,2018,893618
6029,2019,898898
6029,2020,906124
6029,2021,912782
6029,2022,917293
6029,2023,916646
6029,2024,922529
6031,2000,129835
6031,2001,132881
6031,2002,135369
6031,2003,139393
6031,2004,143601
6031,2005,145147
6031,2006,147712
6031,2007,150420
6031,2008,152027
6031,2009,152278
6031,2010,152342
6031,2011,151779
6031,2012,150884
6031,2013,150237
6031,2014,149373
6031,2015,149960
6031,2016,149269
6031,2017,149542
6031,2018,151221
6031,2019,152727
6031,2020,152797
6031,2021,152724
6031,2022,152776
6031,2023,153281
6031,2024,154913
6033,2000,58538
6033,2001,60219
6033,2002,61513
6033,2003,62496
6033,2004,63116
6033,2005,63811
6033,2006,64202
6033,2007,64077
6033,2008,64392
6033,2009,64413
6033,2010,64736
6033,2011,64258
6033,2012,63966
6033,2013,63811
6033,2014,64056
6033,2015,64266
6033,2016,63912
6033,2017,64132
6033,2018,64394
6033,2019,64463
6033,2020,68200
6033,2021,68623
6033,2022,68239
6033,2023,67934
6033,2024,67764
6035,2000,33719
6035,2001,33548
6035,2002,33430
6035,2003,33930
6035,2004,34458
6035,2005,34488
6035,2006,34605
6035,2007,35615
6035,2008,35221
6035,2009,35160
6035,2010,34828
6035,2011,34235
6035,2012,33622
6035,2013,32128
6035,2014,31664
6035,2015,31256
6035,2016,30715
6035,2017,30919
6035,2018,30658
6035,2019,30694
6035,2020,32319
6035,2021,31884
6035,2022,30401
6035,2023,28838
6035,2024,28340
6037,2000,9538191
6037,2001,9626034
6037,2002,9705913
6037,2003,9767145
6037,2004,9793263
6037,2005,9786373
6037,2006,9737955
6037,2007,9700359
6037,2008,9735147
6037,2009,9787400
6037,2010,9821647
6037,2011,9873700
6037,2012,9931394
6037,2013,9987189
6037,2014,10033449
6037,2015,10077263
6037,2016,10094865
6037,2017,10092365
6037,2018,10061533
6037,2019,10011602
6037,2020,9996634
6037,2021,9809239
6037,2022,9748447
6037,2023,9731837
6037,2024,9757179
6039,2000,123587
6039,2001,125581
6039,2002,128369
6039,2003,132738
6039,2004,137106
6039,2005,140313
6039,2006,143622
6039,2007,146067
6039,2008,148359
6039,2009,149234
6039,2010,151006
6039,2011,151685
6039,2012,151520
6039,2013,151295
6039,2014,153357
6039,2015,153448
6039,2016,153694
6039,2017,155079
6039,2018,156373
6039,2019,156717
6039,2020,156434
6039,2021,159019
6039,2022,160414
6039,2023,163402
6039,2024,165432
6041,2000,247520
6041,2001,247866
6041,2002,246225
6041,2003,245054
6041,2004,243769
6041,2005,244206
6041,2006,244580
6041,2007,246248
6041,2008,248398
6041,2009,250862
6041,2010,252906
6041,2011,255380
6041,2012,256087
6041,2013,258441
6041,2014,260403
6041,2015,260974
6041,2016,260722
6041,2017,259975
6041,2018,260091
6041,2019,259085
6041,2020,261341
6041,2021,259254
6041,2022,257143
6041,2023,255706
6041,2024,256400
6043,2000,17101
6043,2001,17099
6043,2002,17243
6043,2003,17707
6043,2004,17844
6043,2005,17972
6043,2006,18219
6043,2007,18366
6043,2008,18412
6043,2009,18212
6043,2010,18302
6043,2011,18199
6043,2012,17912
6043,2013,17840
6043,2014,17745
6043,2015,17653
6043,2016,17498
6043,2017,17461
6043,2018,17361
6043,2019,17117
6043,2020,17133
6043,2021,17136
6043,2022,17095
6043,2023,16996
6043,2024,17048
6045,2000,86407
6045,2001,86841
6045,2002,87364
6045,2003,88140
6045,2004,88030
6045,2005,87981
6045,2006,87345
6045,2007,87071
6045,2008,87468
6045,2009,87722
6045,2010,87796
6045,2011,87335
6045,2012,87293
6045,2013,87070
6045,2014,87247
6045,2015,87131
6045,2016,87319
6045,2017,87690
6045,2018,87549
6045,2019,86932
6045,2020,91362
6045,2021,91303
6045,2022,90027
6045,2023,89354
6045,2024,89175
6047,2000,212258
6047,2001,218816
6047,2002,225351
6047,2003,231735
6047,2004,237180
6047,2005,242554
6047,2006,245338
6047,2007,248540
6047,2008,250538
6047,2009,252302
6047,2010,256709
6047,2011,259249
6047,2012,260776
6047,2013,261888
6047,2014,264241
6047,2015,266133
6047,2016,267370
6047,2017,270837
6047,2018,273733
6047,2019,277114
6047,2020,282963
6047,2021,284834
6047,2022,292034
6047,2023,294402
6047,2024,296774
6049,2000,9406
6049,2001,9350
6049,2002,9362
6049,2003,9501
6049,2004,9605
6049,2005,9565
6049,2006,9617
6049,2007,9525
6049,2008,9551
6049,2009,9646
6049,2010,9698
6049,2011,9513
6049,2012,9358
6049,2013,9154
6049,2014,9078
6049,2015,9064
6049,2016,8957
6049,2017,8864
6049,2018,8816
6049,2019,8866
6049,2020,8677
6049,2021,8640
6049,2022,8625
6049,2023,8566
6049,2024,8491
6051,2000,12921
6051,2001,13224
6051,2002,13404
6051,2003,13352
6051,2004,13360
6051,2005,13474
6051,2006,13743
6051,2007,13678
6051,2008,13862
6051,2009,14008
6051,2010,14256
6051,2011,14424
6051,2012,14328
6051,2013,14064
6051,2014,14130
6051,2015,14074
6051,2016,14256
6051,2017,14333
6051,2018,14400
6051,2019,14450
6051,2020,13225
6051,2021,13263
6051,2022,13055
6051,2023,13207
6051,2024,12991
6053,2000,402990
6053,2001,407082
6053,2002,408977
6053,2003,409725
6053,2004,408731
6053,2005,405139
6053,2006,401831
6053,2007,402376
6053,2008,406022
6053,2009,410263
6053,2010,416358
6053,2011,420379
6053,2012,424222
6053,2013,426163
6053,2014,427985
6053,2015,430178
6053,2016,433436
6053,2017,433803
6053,2018,433359
6053,2019,433380
6053,2020,440506
6053,2021,439245
6053,2022,436427
6053,2023,435637
6053,2024,436251
6055,2000,124565
6055,2001,126818
6055,2002,128744
6055,2003,130138
6055,2004,130387
6055,2005,130381
6055,2006,131440
6055,2007,132583
6055,2008,134093
6055,2009,135280
6055,2010,136752
6055,2011,137668
6055,2012,138504
6055,2013,139522
6055,2014,140331
6055,2015,140766
6055,2016,140778
6055,2017,139818
6055,2018,138620
6055,2019,137678
6055,2020,137465
6055,2021,136219
6055,2022,134492
6055,2023,133444
6055,2024,132727
6057,2000,92520
6057,2001,93715
6057,2002,94647
6057,2003,95606
6057,2004,96512
6057,2005,97250
6057,2006,97549
6057,2007,97794
6057,2008,98200
6057,2009,98591
6057,2010,98795
6057,2011,98716
6057,2012,98165
6057,2013,97969
6057,2014,98605
6057,2015,98716
6057,2016,98939
6057,2017,99421
6057,2018,99472
6057,2019,99648
6057,2020,102267
6057,2021,103499
6057,2022,102356
6057,2023,102086
6057,2024,102195
6059,2000,2854513
6059,2001,2885457
6059,2002,2908245
6059,2003,2929376
6059,2004,2941711
6059,2005,2940055
6059,2006,2932261
6059,2007,2931629
6059,2008,2957593
6059,2009,2987177
6059,2010,3016376
6059,2011,3050199
6059,2012,3078710
6059,2013,3105262
6059,2014,3126523
6059,2015,3148952
6059,2016,3164277
6059,2017,3174159
6059,2018,3175579
6059,2019,3170851
6059,2020,3186261
6059,2021,3159351
6059,2022,3158489
6059,2023,3154563
6059,2024,3170435
6061,2000,251012
6061,2001,263615
6061,2002,276907
6061,2003,290726
6061,2004,302841
6061,2005,312762
6061,2006,321934
6061,2007,329023
6061,2008,337568
6061,2009,343810
6061,2010,350007
6061,2011,356323
6061,2012,360269
6061,2013,365415
6061,2014,369241
6061,2015,372870
6061,2016,379046
6061,2017,385348
6061,2018,392735
6061,2019,398918
6061,2020,405951
6061,2021,412968
6061,2022,418439
6061,2023,424599
6061,2024,433822
6063,2000,20754
6063,2001,20820
6063,2002,20866
6063,2003,20957
6063,2004,21000
6063,2005,21010
6063,2006,20762
6063,2007,20667
6063,2008,20410
6063,2009,20169
6063,2010,19915
6063,2011,19720
6063,2012,19380
6063,2013,18901
6063,2014,18631
6063,2015,18435
6063,2016,18691
6063,2017,18680
6063,2018,18830
6063,2019,19052
6063,2020,19761
6063,2021,19965
6063,2022,19433
6063,2023,19120
6063,2024,18834
6065,2000,1558985
6065,2001,1616634
6065,2002,1687147
6065,2003,1771656
6065,2004,1856542
6065,2005,1931785
6065,2006,2012370
6065,2007,2075183
6065,2008,2109712
6065,2009,2146725
6065,2010,2201562
6065,2011,2233840
6065,2012,2260763
6065,2013,2286087
6065,2014,2315238
6065,2015,2344648
6065,2016,2378282
6065,2017,2413058
6065,2018,2443221
6065,2019,2465569
6065,2020,2424663
6065,2021,2455225
6065,2022,2479628
6065,2023,2503549
6065,2024,2529933
6067,2000,1229940
6067,2001,1266257
6067,2002,1301079
6067,2003,1328531
6067,2004,1348932
6067,2005,1360816
6067,2006,1369563
6067,2007,1381161
6067,2008,1394438
6067,2009,1408601
6067,2010,1421381
6067,2011,1433712
6067,2012,1444819
6067,2013,1457283
6067,2014,1474828
6067,2015,1493547
6067,2016,1511401
6067,2017,1527984
6067,2018,1539550
6067,2019,1551660
6067,2020,1586727
6067,2021,1588824
6067,2022,1588743
6067,2023,1594506
6067,2024,1611231
6069,2000,53781
6069,2001,54644
6069,2002,55056
6069,2003,55198
6069,2004,54849
6069,2005,54647
6069,2006,54124
6069,2007,54072
6069,2008,54267
6069,2009,54436
6069,2010,55544
6069,2011,56094
6069,2012,56704
6069,2013,57320
6069,2014,57891
6069,2015,58276
6069,2016,59270
6069,2017,60190
6069,2018,61415
6069,2019,62803
6069,2020,64533
6069,2021,66703
6069,2022,67715
6069,2023,68341
6069,2024,69159
6071,2000,1718037
6071,2001,1760731
6071,2002,1799791
6071,2003,1846115
6071,2004,1899065
6071,2005,1943924
6071,2006,1974140
6071,2007,1992161
6071,2008,2003735
6071,2009,2013960
6071,2010,2040803
6071,2011,2060596
6071,2012,2073088
6071,2013,2082101
6071,2014,2098346
6071,2015,2114352
6071,2016,2130726
6071,2017,2149847
6071,2018,2165627
6071,2019,2177279
6071,2020,2183526
6071,2021,2190877
6071,2022,2196029
6071,2023,2200805
6071,2024,2214281
6073,2000,2827366
6073,2001,2869672
6073,2002,2900355
6073,2003,2914702
6073,2004,2930007
6073,2005,2938375
6073,2006,2947289
6073,2007,2975742
6073,2008,3022116
6073,2009,3061203
6073,2010,3103260
6073,2011,3137236
6073,2012,3175148
6073,2013,3210788
6073,2014,3249307
6073,2015,3280825
6073,2016,3305462
6073,2017,3319019
6073,2018,3332483
6073,2019,3330459
6073,2020,3301182
6073,2021,3274244
6073,2022,3283755
6073,2023,3285890
6073,2024,3298799
6075,2000,777885
6075,2001,780865
6075,2002,772723
6075,2003,766160
6075,2004,761325
6075,2005,763016
6075,2006,768650
6075,2007,778673
6075,2008,791152
6075,2009,801922
6075,2010,805519
6075,2011,815694
6075,2012,828963
6075,2013,839695
6075,2014,850918
6075,2015,863237
6075,2016,871343
6075,2017,877471
6075,2018,879676
6075,2019,878826
6075,2020,874826
6075,2021,815498
6075,2022,814176
6075,2023,819151
6075,2024,827526
6077,2000,567885
6077,2001,591207
6077,2002,609041
6077,2003,626778
6077,2004,642898
6077,2005,656985
6077,2006,662812
6077,2007,668080
6077,2008,671692
6077,2009,677736
6077,2010,687115
6077,2011,694265
6077,2012,699444
6077,2013,701831
6077,2014,711296
6077,2015,721919
6077,2016,732662
6077,2017,743286
6077,2018,752590
6077,2019,761571
6077,2020,780676
6077,2021,788096
6077,2022,795880
6077,2023,805909
6077,2024,816108
6079,2000,247839
6079,2001,251462
6079,2002,253083
6079,2003,254674
6079,2004,256842
6079,2005,258615
6079,2006,260498
6079,2007,262770
6079,2008,266358
6079,2009,268145
6079,2010,269800
6079,2011,271056
6079,2012,274174
6079,2013,275713
6079,2014,278271
6079,2015,280138
6079,2016,281884
6079,2017,282473
6079,2018,283250
6079,2019,282728
6079,2020,281924
6079,2021,279468
6079,2022,282535
6079,2023,282007
6079,2024,281843
6081,2000,707820
6081,2001,705621
6081,2002,697628
6081,2003,693057
6081,2004,690161
6081,2005,690078
6081,2006,690176
6081,2007,693849
6081,2008,703830
6081,2009,713617
6081,2010,719948
6081,2011,728945
6081,2012,739700
6081,2013,749131
6081,2014,757653
6081,2015,765479
6081,2016,767928
6081,2017,768658
6081,2018,768410
6081,2019,764810
6081,2020,762727
6081,2021,739330
6081,2022,732485
6081,2023,734267
6081,2024,742893
6083,2000,399990
6083,2001,403164
6083,2002,405178
6083,2003,406810
6083,2004,407284
6083,2005,408079
6083,2006,408085
6083,2007,411243
6083,2008,415859
6083,2009,420356
6083,2010,424218
6083,2011,425404
6083,2012,429635
6083,2013,434503
6083,2014,438921
6083,2015,442051
6083,2016,444112
6083,2017,444998
6083,2018,445137
6083,2019,445464
6083,2020,448083
6083,2021,437117
