GeoFIPS,GeoName,Year,Real_GDP,Current_GDP,GDP_Index
 39143,"Sandusky, OH",2020,2735321,2934799,92.376
 39143,"Sandusky, OH",2021,3037547,3364908,102.582
 39143,"Sandusky, OH",2022,2989016,3671251,100.943
 39143,"Sandusky, OH",2023,2937073,3924001,99.189
 39145,"Scioto, OH",2001,1801110,1415929,71.863
 39145,"Scioto, OH",2002,1861546,1498453,74.274
 39145,"Scioto, OH",2003,1902084,1565988,75.892
 39145,"Scioto, OH",2004,1955990,1659849,78.042
 39145,"Scioto, OH",2005,1943596,1711132,77.548
 39145,"Scioto, OH",2006,1877333,1716969,74.904
 39145,"Scioto, OH",2007,1943789,1831796,77.556
 39145,"Scioto, OH",2008,2031537,1956729,81.057
 39145,"Scioto, OH",2009,2111857,2055585,84.261
 39145,"Scioto, OH",2010,1965319,1958272,78.415
 39145,"Scioto, OH",2011,1991973,2054559,79.478
 39145,"Scioto, OH",2012,2120217,2249267,84.595
 39145,"Scioto, OH",2013,2788421,2905273,111.256
 39145,"Scioto, OH",2014,3668852,3788702,146.384
 39145,"Scioto, OH",2015,3051797,3084184,121.764
 39145,"Scioto, OH",2016,2488081,2411693,99.272
 39145,"Scioto, OH",2017,2506317,2506317,100.000
 39145,"Scioto, OH",2018,2471082,2595368,98.594
 39145,"Scioto, OH",2019,2675077,2799277,106.733
 39145,"Scioto, OH",2020,2453208,2554595,97.881
 39145,"Scioto, OH",2021,2684351,3060254,107.103
 39145,"Scioto, OH",2022,2679512,3503634,106.910
 39145,"Scioto, OH",2023,2772265,3591649,110.611
 39147,"Seneca, OH",2001,1831144,1338200,95.886
 39147,"Seneca, OH",2002,1870763,1393747,97.960
 39147,"Seneca, OH",2003,1928613,1456463,100.990
 39147,"Seneca, OH",2004,1993032,1534733,104.363
 39147,"Seneca, OH",2005,2013523,1584620,105.436
 39147,"Seneca, OH",2006,2011064,1615209,105.307
 39147,"Seneca, OH",2007,2017426,1661834,105.640
 39147,"Seneca, OH",2008,1913716,1596989,100.210
 39147,"Seneca, OH",2009,1776658,1535289,93.033
 39147,"Seneca, OH",2010,1784698,1547018,93.454
 39147,"Seneca, OH",2011,1847555,1627605,96.745
 39147,"Seneca, OH",2012,1737692,1575195,90.992
 39147,"Seneca, OH",2013,1759103,1631203,92.114
 39147,"Seneca, OH",2014,1763253,1669375,92.331
 39147,"Seneca, OH",2015,1855992,1807288,97.187
 39147,"Seneca, OH",2016,1978995,1944153,103.628
 39147,"Seneca, OH",2017,1909712,1909712,100.000
 39147,"Seneca, OH",2018,1922107,1965086,100.649
 39147,"Seneca, OH",2019,1977384,2073080,103.544
 39147,"Seneca, OH",2020,1972141,2112856,103.269
 39147,"Seneca, OH",2021,2119537,2381776,110.987
 39147,"Seneca, OH",2022,2044935,2515015,107.081
 39147,"Seneca, OH",2023,2054137,2677719,107.563
 39149,"Shelby, OH",2001,2353702,1981945,73.327
 39149,"Shelby, OH",2002,2495510,2106414,77.744
 39149,"Shelby, OH",2003,2648868,2223140,82.522
 39149,"Shelby, OH",2004,3057658,2562685,95.257
 39149,"Shelby, OH",2005,3243067,2708415,101.033
 39149,"Shelby, OH",2006,3306860,2739837,103.021
 39149,"Shelby, OH",2007,3245546,2722762,101.111
 39149,"Shelby, OH",2008,3057336,2577151,95.247
 39149,"Shelby, OH",2009,2563486,2274610,79.862
 39149,"Shelby, OH",2010,2775096,2433380,86.454
 39149,"Shelby, OH",2011,3036038,2689286,94.584
 39149,"Shelby, OH",2012,3095327,2826259,96.431
 39149,"Shelby, OH",2013,3168953,2942487,98.725
 39149,"Shelby, OH",2014,3220132,3046544,100.319
 39149,"Shelby, OH",2015,3141304,3085704,97.863
 39149,"Shelby, OH",2016,3202754,3189966,99.778
 39149,"Shelby, OH",2017,3209892,3209892,100.000
 39149,"Shelby, OH",2018,3234525,3264342,100.767
 39149,"Shelby, OH",2019,3266380,3366780,101.760
 39149,"Shelby, OH",2020,3096987,3239889,96.483
 39149,"Shelby, OH",2021,3315956,3513060,103.304
 39149,"Shelby, OH",2022,3319285,3796133,103.408
 39149,"Shelby, OH",2023,3256839,4035079,101.463
 39151,"Stark, OH",2001,15160016,11065496,88.820
 39151,"Stark, OH",2002,15350309,11397297,89.935
 39151,"Stark, OH",2003,15455473,11612812,90.551
 39151,"Stark, OH",2004,15714542,12125650,92.069
 39151,"Stark, OH",2005,15870614,12681432,92.983
 39151,"Stark, OH",2006,15349349,12701252,89.929
 39151,"Stark, OH",2007,15300310,12998111,89.642
 39151,"Stark, OH",2008,15273772,13273646,89.487
 39151,"Stark, OH",2009,14349127,12679419,84.069
 39151,"Stark, OH",2010,14960275,13326013,87.650
 39151,"Stark, OH",2011,15415579,13986415,90.317
 39151,"Stark, OH",2012,15694967,14572460,91.954
 39151,"Stark, OH",2013,16321185,15364670,95.623
 39151,"Stark, OH",2014,17069619,16330434,100.008
 39151,"Stark, OH",2015,16954777,16516264,99.335
 39151,"Stark, OH",2016,16765235,16445192,98.225
 39151,"Stark, OH",2017,17068227,17068227,100.000
 39151,"Stark, OH",2018,16784976,17351400,98.340
 39151,"Stark, OH",2019,16977985,17798760,99.471
 39151,"Stark, OH",2020,15994269,16925210,93.708
 39151,"Stark, OH",2021,17206463,19360582,100.810
 39151,"Stark, OH",2022,17204281,21640942,100.797
 39151,"Stark, OH",2023,17585061,22698400,103.028
 39153,"Summit, OH",2001,25449752,18679001,84.503
 39153,"Summit, OH",2002,26549187,19834697,88.154
 39153,"Summit, OH",2003,27583684,20911383,91.589
 39153,"Summit, OH",2004,28180266,21962999,93.569
 39153,"Summit, OH",2005,28840994,23100620,95.763
 39153,"Summit, OH",2006,28496178,23544515,94.618
 39153,"Summit, OH",2007,29035423,24645959,96.409
 39153,"Summit, OH",2008,28997168,25027445,96.282
 39153,"Summit, OH",2009,27125542,24058215,90.067
 39153,"Summit, OH",2010,27708440,24664355,92.003
 39153,"Summit, OH",2011,27646243,24962438,91.796
 39153,"Summit, OH",2012,27814644,25681165,92.355
 39153,"Summit, OH",2013,28429380,26692835,94.397
 39153,"Summit, OH",2014,29286403,27899486,97.242
 39153,"Summit, OH",2015,29506581,28758313,97.973
 39153,"Summit, OH",2016,29644458,29313564,98.431
 39153,"Summit, OH",2017,30116971,30116971,100.000
 39153,"Summit, OH",2018,30411694,30999604,100.979
 39153,"Summit, OH",2019,31050771,32301182,103.101
 39153,"Summit, OH",2020,29862170,31702561,99.154
 39153,"Summit, OH",2021,31227473,34352389,103.687
 39153,"Summit, OH",2022,31145775,36595634,103.416
 39153,"Summit, OH",2023,31278235,38552385,103.856
 39155,"Trumbull, OH",2001,8297203,6454988,118.619
 39155,"Trumbull, OH",2002,8649710,6776154,123.659
 39155,"Trumbull, OH",2003,8633115,6810191,123.421
 39155,"Trumbull, OH",2004,9101486,7491695,130.117
 39155,"Trumbull, OH",2005,9310641,7886740,133.108
 39155,"Trumbull, OH",2006,9281811,8172834,132.695
 39155,"Trumbull, OH",2007,8963672,8064401,128.147
 39155,"Trumbull, OH",2008,8447677,7681041,120.770
 39155,"Trumbull, OH",2009,7122237,6273631,101.822
 39155,"Trumbull, OH",2010,7537915,6804648,107.764
 39155,"Trumbull, OH",2011,7885116,7360639,112.728
 39155,"Trumbull, OH",2012,7642179,7244791,109.255
 39155,"Trumbull, OH",2013,7663370,7254609,109.558
 39155,"Trumbull, OH",2014,7538412,7262266,107.771
 39155,"Trumbull, OH",2015,7421113,7225622,106.094
 39155,"Trumbull, OH",2016,7375052,7201270,105.436
 39155,"Trumbull, OH",2017,6994824,6994824,100.000
 39155,"Trumbull, OH",2018,6963383,7176134,99.551
 39155,"Trumbull, OH",2019,6994707,7313203,99.998
 39155,"Trumbull, OH",2020,6631567,6980575,94.807
 39155,"Trumbull, OH",2021,6909893,7785043,98.786
 39155,"Trumbull, OH",2022,6972046,8549172,99.674
 39155,"Trumbull, OH",2023,7187843,9018776,102.759
 39157,"Tuscarawas, OH",2001,2949973,2114310,76.734
 39157,"Tuscarawas, OH",2002,3069159,2233008,79.834
 39157,"Tuscarawas, OH",2003,3101222,2307039,80.668
 39157,"Tuscarawas, OH",2004,3239833,2478941,84.274
 39157,"Tuscarawas, OH",2005,3296799,2619829,85.756
 39157,"Tuscarawas, OH",2006,3275926,2700494,85.213
 39157,"Tuscarawas, OH",2007,3317585,2804064,86.296
 39157,"Tuscarawas, OH",2008,3258441,2838870,84.758
 39157,"Tuscarawas, OH",2009,3114138,2713398,81.004
 39157,"Tuscarawas, OH",2010,3297320,2915700,85.769
 39157,"Tuscarawas, OH",2011,3438784,3113107,89.449
 39157,"Tuscarawas, OH",2012,3365183,3112112,87.534
 39157,"Tuscarawas, OH",2013,3491920,3289912,90.831
 39157,"Tuscarawas, OH",2014,3705443,3551039,96.385
 39157,"Tuscarawas, OH",2015,3828484,3706291,99.586
 39157,"Tuscarawas, OH",2016,3718206,3639529,96.717
 39157,"Tuscarawas, OH",2017,3844411,3844411,100.000
 39157,"Tuscarawas, OH",2018,3780311,3872420,98.333
 39157,"Tuscarawas, OH",2019,3811036,3986558,99.132
 39157,"Tuscarawas, OH",2020,3696176,3925280,96.144
 39157,"Tuscarawas, OH",2021,3858987,4356624,100.379
 39157,"Tuscarawas, OH",2022,3735759,4642339,97.174
 39157,"Tuscarawas, OH",2023,3855062,5010311,100.277
 39159,"Union, OH",2001,2804963,2549504,63.986
 39159,"Union, OH",2002,2837128,2563398,64.720
 39159,"Union, OH",2003,3101500,2787512,70.750
 39159,"Union, OH",2004,3679637,3250082,83.939
 39159,"Union, OH",2005,4043196,3490651,92.232
 39159,"Union, OH",2006,4114208,3419487,93.852
 39159,"Union, OH",2007,3809613,3162468,86.904
 39159,"Union, OH",2008,3314102,2746193,75.600
 39159,"Union, OH",2009,3014615,2677217,68.768
 39159,"Union, OH",2010,3163640,2762256,72.168
 39159,"Union, OH",2011,3263746,2883101,74.451
 39159,"Union, OH",2012,3277190,2986093,74.758
 39159,"Union, OH",2013,3479616,3225986,79.376
 39159,"Union, OH",2014,3671868,3467508,83.761
 39159,"Union, OH",2015,3781244,3687169,86.256
 39159,"Union, OH",2016,3905439,3862378,89.090
 39159,"Union, OH",2017,4383725,4383725,100.000
 39159,"Union, OH",2018,4571438,4617786,104.282
 39159,"Union, OH",2019,4538234,4660907,103.525
 39159,"Union, OH",2020,4403193,4581951,100.444
 39159,"Union, OH",2021,4641987,4968945,105.891
 39159,"Union, OH",2022,4787654,5502256,109.214
 39159,"Union, OH",2023,4679856,5643274,106.755
 39161,"Van Wert, OH",2001,991551,747893,70.999
 39161,"Van Wert, OH",2002,977503,745410,69.994
 39161,"Van Wert, OH",2003,1038438,802782,74.357
 39161,"Van Wert, OH",2004,1109541,878841,79.448
 39161,"Van Wert, OH",2005,1106682,885531,79.243
 39161,"Van Wert, OH",2006,1140849,922696,81.690
 39161,"Van Wert, OH",2007,1133811,951596,81.186
 39161,"Van Wert, OH",2008,1067515,906057,76.439
 39161,"Van Wert, OH",2009,992026,851575,71.033
 39161,"Van Wert, OH",2010,1034178,898893,74.052
 39161,"Van Wert, OH",2011,1070760,966437,76.671
 39161,"Van Wert, OH",2012,1124815,1041777,80.542
 39161,"Van Wert, OH",2013,1140368,1089281,81.655
 39161,"Van Wert, OH",2014,1196580,1154175,85.680
 39161,"Van Wert, OH",2015,1284850,1247169,92.001
 39161,"Van Wert, OH",2016,1322373,1288124,94.688
 39161,"Van Wert, OH",2017,1396562,1396562,100.000
 39161,"Van Wert, OH",2018,1401188,1431224,100.331
 39161,"Van Wert, OH",2019,1303672,1358652,93.349
 39161,"Van Wert, OH",2020,1229752,1306135,88.056
 39161,"Van Wert, OH",2021,1297410,1462001,92.900
 39161,"Van Wert, OH",2022,1338809,1672546,95.865
 39161,"Van Wert, OH",2023,1349499,1749556,96.630
 39163,"Vinton, OH",2001,231996,153008,85.291
 39163,"Vinton, OH",2002,274921,185815,101.072
 39163,"Vinton, OH",2003,262146,182674,96.376
 39163,"Vinton, OH",2004,253416,184720,93.166
 39163,"Vinton, OH",2005,267494,203075,98.342
 39163,"Vinton, OH",2006,265031,208725,97.436
 39163,"Vinton, OH",2007,290380,233807,106.756
 39163,"Vinton, OH",2008,271106,224722,99.670
 39163,"Vinton, OH",2009,271868,227826,99.950
 39163,"Vinton, OH",2010,277500,237652,102.020
 39163,"Vinton, OH",2011,299747,264381,110.200
 39163,"Vinton, OH",2012,291151,261645,107.039
 39163,"Vinton, OH",2013,248390,226773,91.319
 39163,"Vinton, OH",2014,245058,230284,90.094
 39163,"Vinton, OH",2015,242586,231160,89.185
 39163,"Vinton, OH",2016,277273,267694,101.937
 39163,"Vinton, OH",2017,272004,272004,100.000
 39163,"Vinton, OH",2018,307009,318164,112.869
 39163,"Vinton, OH",2019,313897,330517,115.402
 39163,"Vinton, OH",2020,288689,307928,106.134
 39163,"Vinton, OH",2021,306834,352351,112.805
 39163,"Vinton, OH",2022,360052,446813,132.370
 39163,"Vinton, OH",2023,442589,552375,162.714
 39165,"Warren, OH",2001,5892895,4575958,51.191
 39165,"Warren, OH",2002,6289187,4938075,54.633
 39165,"Warren, OH",2003,6882288,5460091,59.786
 39165,"Warren, OH",2004,7467593,6039133,64.870
 39165,"Warren, OH",2005,7871577,6526141,68.379
 39165,"Warren, OH",2006,8083132,6874154,70.217
 39165,"Warren, OH",2007,8400878,7273733,72.977
 39165,"Warren, OH",2008,8382517,7292730,72.818
 39165,"Warren, OH",2009,8157063,7218154,70.859
 39165,"Warren, OH",2010,8547740,7616790,74.253
 39165,"Warren, OH",2011,8819747,8044831,76.616
 39165,"Warren, OH",2012,9095332,8495565,79.010
 39165,"Warren, OH",2013,9297424,8759563,80.766
 39165,"Warren, OH",2014,9805994,9361447,85.183
 39165,"Warren, OH",2015,10166567,9925776,88.316
 39165,"Warren, OH",2016,11030646,10895514,95.822
 39165,"Warren, OH",2017,11511613,11511613,100.000
 39165,"Warren, OH",2018,11768655,12007157,102.233
 39165,"Warren, OH",2019,12725938,13159663,110.549
 39165,"Warren, OH",2020,12336491,12923935,107.166
 39165,"Warren, OH",2021,13892393,15146156,120.682
 39165,"Warren, OH",2022,14006465,16546674,121.672
 39165,"Warren, OH",2023,14284439,17517887,124.087
 39167,"Washington, OH",2001,2727620,1947825,77.418
 39167,"Washington, OH",2002,2964991,2133766,84.155
 39167,"Washington, OH",2003,2820626,2087722,80.058
 39167,"Washington, OH",2004,2756426,2100269,78.236
 39167,"Washington, OH",2005,2686996,2133249,76.265
 39167,"Washington, OH",2006,2707028,2254868,76.834
 39167,"Washington, OH",2007,2957335,2515809,83.938
 39167,"Washington, OH",2008,3057650,2656480,86.785
 39167,"Washington, OH",2009,3055514,2710210,86.725
 39167,"Washington, OH",2010,3198741,2853043,90.790
 39167,"Washington, OH",2011,3290483,3012536,93.394
 39167,"Washington, OH",2012,3367424,3111129,95.578
 39167,"Washington, OH",2013,3237690,3039958,91.895
 39167,"Washington, OH",2014,3541972,3435434,100.532
 39167,"Washington, OH",2015,3748675,3650068,106.399
 39167,"Washington, OH",2016,3680598,3573982,104.466
 39167,"Washington, OH",2017,3523235,3523235,100.000
 39167,"Washington, OH",2018,3399295,3509986,96.482
 39167,"Washington, OH",2019,3560045,3729492,101.045
 39167,"Washington, OH",2020,3435157,3598443,97.500
 39167,"Washington, OH",2021,3551909,4052286,100.814
 39167,"Washington, OH",2022,3531778,4428276,100.242
 39167,"Washington, OH",2023,3735892,4730220,106.036
 39169,"Wayne, OH",2001,4673252,3477062,76.653
 39169,"Wayne, OH",2002,4913589,3713869,80.596
 39169,"Wayne, OH",2003,4743119,3630210,77.799
 39169,"Wayne, OH",2004,5055500,3938791,82.923
 39169,"Wayne, OH",2005,5026581,4025017,82.449
 39169,"Wayne, OH",2006,5025004,4117635,82.423
 39169,"Wayne, OH",2007,5068390,4227265,83.135
 39169,"Wayne, OH",2008,4935467,4232314,80.955
 39169,"Wayne, OH",2009,4650270,4103872,76.277
 39169,"Wayne, OH",2010,4802164,4263743,78.768
 39169,"Wayne, OH",2011,4956752,4461457,81.304
 39169,"Wayne, OH",2012,5065613,4690297,83.089
 39169,"Wayne, OH",2013,5472904,5149161,89.770
 39169,"Wayne, OH",2014,5796795,5561403,95.083
 39169,"Wayne, OH",2015,5809808,5685867,95.296
 39169,"Wayne, OH",2016,5683643,5651950,93.227
 39169,"Wayne, OH",2017,6096594,6096594,100.000
 39169,"Wayne, OH",2018,6274253,6356291,102.914
 39169,"Wayne, OH",2019,6481395,6711088,106.312
 39169,"Wayne, OH",2020,6363686,6751566,104.381
 39169,"Wayne, OH",2021,6620493,7277573,108.593
 39169,"Wayne, OH",2022,6593964,7677867,108.158
 39169,"Wayne, OH",2023,6804587,8456794,111.613
 39171,"Williams, OH",2001,1460891,1147347,84.544
 39171,"Williams, OH",2002,1529263,1214215,88.501
 39171,"Williams, OH",2003,1539478,1223885,89.092
 39171,"Williams, OH",2004,1619336,1298812,93.713
 39171,"Williams, OH",2005,1635803,1328671,94.666
 39171,"Williams, OH",2006,1629126,1352036,94.280
 39171,"Williams, OH",2007,1651393,1400938,95.568
 39171,"Williams, OH",2008,1627935,1399463,94.211
 39171,"Williams, OH",2009,1427272,1256105,82.598
 39171,"Williams, OH",2010,1522952,1343019,88.135
 39171,"Williams, OH",2011,1584941,1427051,91.723
 39171,"Williams, OH",2012,1613352,1491629,93.367
 39171,"Williams, OH",2013,1660910,1561130,96.119
 39171,"Williams, OH",2014,1683068,1605477,97.402
 39171,"Williams, OH",2015,1711519,1675637,99.048
 39171,"Williams, OH",2016,1721067,1703217,99.601
 39171,"Williams, OH",2017,1727968,1727968,100.000
 39171,"Williams, OH",2018,1709817,1745286,98.950
 39171,"Williams, OH",2019,1805266,1885368,104.473
 39171,"Williams, OH",2020,1702044,1808708,98.500
 39171,"Williams, OH",2021,1755848,1961728,101.613
 39171,"Williams, OH",2022,1728056,2124125,100.005
 39171,"Williams, OH",2023,1716337,2231661,99.327
 39173,"Wood, OH",2001,5007050,3972582,71.233
 39173,"Wood, OH",2002,5291505,4262638,75.280
 39173,"Wood, OH",2003,5520901,4471834,78.544
 39173,"Wood, OH",2004,5798530,4752253,82.493
 39173,"Wood, OH",2005,6039720,5019734,85.925
 39173,"Wood, OH",2006,6349910,5371237,90.338
 39173,"Wood, OH",2007,6802062,5843850,96.770
 39173,"Wood, OH",2008,6781007,5833559,96.471
 39173,"Wood, OH",2009,5847339,5189418,83.188
 39173,"Wood, OH",2010,6096149,5383639,86.728
 39173,"Wood, OH",2011,6361675,5666770,90.505
 39173,"Wood, OH",2012,6379515,5827939,90.759
 39173,"Wood, OH",2013,6455026,6006180,91.833
 39173,"Wood, OH",2014,6789868,6428401,96.597
 39173,"Wood, OH",2015,6741560,6586259,95.910
 39173,"Wood, OH",2016,6871124,6780296,97.753
 39173,"Wood, OH",2017,7029084,7029084,100.000
 39173,"Wood, OH",2018,7262811,7433849,103.325
 39173,"Wood, OH",2019,7639849,7921092,108.689
 39173,"Wood, OH",2020,7257002,7588861,103.243
 39173,"Wood, OH",2021,7840827,8586028,111.548
 39173,"Wood, OH",2022,8011991,9697349,113.983
 39173,"Wood, OH",2023,8162159,10314878,116.120
 39175,"Wyandot, OH",2001,885309,666007,88.753
 39175,"Wyandot, OH",2002,1000566,758084,100.307
 39175,"Wyandot, OH",2003,1102747,843569,110.551
 39175,"Wyandot, OH",2004,1112886,866325,111.567
 39175,"Wyandot, OH",2005,1050059,816115,105.269
 39175,"Wyandot, OH",2006,1030217,813856,103.280
 39175,"Wyandot, OH",2007,956219,790452,95.861
 39175,"Wyandot, OH",2008,893211,747532,89.545
 39175,"Wyandot, OH",2009,845051,708080,84.717
 39175,"Wyandot, OH",2010,847817,721002,84.994
 39175,"Wyandot, OH",2011,900382,796446,90.264
 39175,"Wyandot, OH",2012,926466,845015,92.879
 39175,"Wyandot, OH",2013,924376,864208,92.669
 39175,"Wyandot, OH",2014,983160,928084,98.562
 39175,"Wyandot, OH",2015,931287,903743,93.362
 39175,"Wyandot, OH",2016,946443,934897,94.881
 39175,"Wyandot, OH",2017,997501,997501,100.000
 39175,"Wyandot, OH",2018,1049405,1064381,105.203
 39175,"Wyandot, OH",2019,1063882,1103523,106.655
 39175,"Wyandot, OH",2020,1041187,1102061,104.379
 39175,"Wyandot, OH",2021,1088669,1207484,109.140
 39175,"Wyandot, OH",2022,1073459,1330191,107.615
 39175,"Wyandot, OH",2023,1099727,1442965,110.248
 40000,Oklahoma,2001,125695701,97505340,65.283
 40000,Oklahoma,2002,127930241,99916874,66.444
 40000,Oklahoma,2003,130147794,106175080,67.596
 40000,Oklahoma,2004,134606646,114237535,69.912
 40000,Oklahoma,2005,140360102,125961440,72.900
 40000,Oklahoma,2006,149367146,138352293,77.578
 40000,Oklahoma,2007,152879572,146582437,79.402
 40000,Oklahoma,2008,158987754,161608962,82.574
 40000,Oklahoma,2009,156856808,147332431,81.468
 40000,Oklahoma,2010,158086399,155267475,82.106
 40000,Oklahoma,2011,163859302,167207918,85.105
 40000,Oklahoma,2012,172016039,175361162,89.341
 40000,Oklahoma,2013,176086805,184104631,91.455
 40000,Oklahoma,2014,186574444,197074111,96.902
 40000,Oklahoma,2015,193792588,187364736,100.651
 40000,Oklahoma,2016,190093471,182238774,98.730
 40000,Oklahoma,2017,192538613,192538613,100.000
 40000,Oklahoma,2018,196030507,204193877,101.814
 40000,Oklahoma,2019,200072209,205992743,103.913
 40000,Oklahoma,2020,191560857,192516203,99.492
 40000,Oklahoma,2021,194132785,217786545,100.828
 40000,Oklahoma,2022,193940473,245976193,100.728
 40000,Oklahoma,2023,207923341,256689388,107.990
 40001,"Adair, OK",2001,424881,300937,95.565
 40001,"Adair, OK",2002,449638,321989,101.134
 40001,"Adair, OK",2003,416809,304468,93.750
 40001,"Adair, OK",2004,405067,304706,91.109
 40001,"Adair, OK",2005,458977,347346,103.234
 40001,"Adair, OK",2006,471104,363938,105.962
 40001,"Adair, OK",2007,449637,361514,101.133
 40001,"Adair, OK",2008,429257,355651,96.550
 40001,"Adair, OK",2009,399804,346845,89.925
 40001,"Adair, OK",2010,469524,412202,105.606
 40001,"Adair, OK",2011,456242,419539,102.619
 40001,"Adair, OK",2012,450434,427146,101.313
 40001,"Adair, OK",2013,413038,404223,92.902
 40001,"Adair, OK",2014,404377,400574,90.954
 40001,"Adair, OK",2015,458354,453067,103.094
 40001,"Adair, OK",2016,447181,438240,100.581
 40001,"Adair, OK",2017,444597,444597,100.000
 40001,"Adair, OK",2018,475727,481142,107.002
 40001,"Adair, OK",2019,441199,457374,99.236
 40001,"Adair, OK",2020,395223,423568,88.895
 40001,"Adair, OK",2021,433663,489083,97.541
 40001,"Adair, OK",2022,445305,548167,100.159
 40001,"Adair, OK",2023,436259,558453,98.124
 40003,"Alfalfa, OK",2001,95860,135342,14.222
 40003,"Alfalfa, OK",2002,91332,124125,13.550
 40003,"Alfalfa, OK",2003,100460,153535,14.905
 40003,"Alfalfa, OK",2004,91746,156028,13.612
 40003,"Alfalfa, OK",2005,92602,163385,13.739
 40003,"Alfalfa, OK",2006,101875,180584,15.115
 40003,"Alfalfa, OK",2007,94433,188576,14.010
 40003,"Alfalfa, OK",2008,121727,272191,18.060
 40003,"Alfalfa, OK",2009,117068,188463,17.369
 40003,"Alfalfa, OK",2010,148736,280669,22.067
 40003,"Alfalfa, OK",2011,272011,589265,40.357
 40003,"Alfalfa, OK",2012,498074,951425,73.896
 40003,"Alfalfa, OK",2013,776020,1592196,115.134
 40003,"Alfalfa, OK",2014,1029612,2040960,152.757
 40003,"Alfalfa, OK",2015,1324110,1206846,196.450
 40003,"Alfalfa, OK",2016,1094603,853415,162.400
 40003,"Alfalfa, OK",2017,674017,674017,100.000
 40003,"Alfalfa, OK",2018,478697,564822,71.022
 40003,"Alfalfa, OK",2019,442362,427895,65.631
 40003,"Alfalfa, OK",2020,461427,328368,68.459
 40003,"Alfalfa, OK",2021,394111,503749,58.472
 40003,"Alfalfa, OK",2022,333510,638200,49.481
 40003,"Alfalfa, OK",2023,394683,507771,58.557
 40005,"Atoka, OK",2001,220168,183543,59.947
 40005,"Atoka, OK",2002,245505,208699,66.846
 40005,"Atoka, OK",2003,240530,210927,65.491
 40005,"Atoka, OK",2004,238583,217420,64.961
 40005,"Atoka, OK",2005,248601,236288,67.688
 40005,"Atoka, OK",2006,272158,267982,74.103
 40005,"Atoka, OK",2007,334683,344243,91.127
 40005,"Atoka, OK",2008,378650,444486,103.098
 40005,"Atoka, OK",2009,442732,400773,120.546
 40005,"Atoka, OK",2010,373327,375944,101.648
 40005,"Atoka, OK",2011,356421,377483,97.045
 40005,"Atoka, OK",2012,332568,347529,90.551
 40005,"Atoka, OK",2013,327110,351820,89.065
 40005,"Atoka, OK",2014,399122,433234,108.672
 40005,"Atoka, OK",2015,356319,342954,97.018
 40005,"Atoka, OK",2016,368475,355303,100.327
 40005,"Atoka, OK",2017,367272,367272,100.000
 40005,"Atoka, OK",2018,368604,381521,100.363
 40005,"Atoka, OK",2019,371258,382464,101.085
 40005,"Atoka, OK",2020,370282,376438,100.819
 40005,"Atoka, OK",2021,354289,402071,96.465
 40005,"Atoka, OK",2022,340853,436313,92.807
 40005,"Atoka, OK",2023,350190,442134,95.349
 40007,"Beaver, OK",2001,314107,240125,74.359
 40007,"Beaver, OK",2002,337619,230262,79.925
 40007,"Beaver, OK",2003,334288,307992,79.136
 40007,"Beaver, OK",2004,342390,370309,81.054
 40007,"Beaver, OK",2005,368001,488907,87.117
 40007,"Beaver, OK",2006,355792,477513,84.227
 40007,"Beaver, OK",2007,386904,564495,91.592
 40007,"Beaver, OK",2008,357615,662872,84.659
 40007,"Beaver, OK",2009,391227,415171,92.616
 40007,"Beaver, OK",2010,763509,1045872,180.746
 40007,"Beaver, OK",2011,465638,741344,110.231
 40007,"Beaver, OK",2012,510816,741731,120.926
 40007,"Beaver, OK",2013,446942,694671,105.805
 40007,"Beaver, OK",2014,397430,600161,94.084
 40007,"Beaver, OK",2015,403445,399021,95.508
 40007,"Beaver, OK",2016,423870,379023,100.343
 40007,"Beaver, OK",2017,422420,422420,100.000
 40007,"Beaver, OK",2018,418493,435119,99.070
 40007,"Beaver, OK",2019,424144,422039,100.408
 40007,"Beaver, OK",2020,378760,346675,89.664
 40007,"Beaver, OK",2021,424235,510273,100.430
 40007,"Beaver, OK",2022,400711,609542,94.861
 40007,"Beaver, OK",2023,437773,579938,103.635
 40009,"Beckham, OK",2001,784690,539176,65.877
 40009,"Beckham, OK",2002,858194,563061,72.048
 40009,"Beckham, OK",2003,1028263,815405,86.326
 40009,"Beckham, OK",2004,1132565,1006817,95.082
 40009,"Beckham, OK",2005,1350523,1471967,113.381
 40009,"Beckham, OK",2006,1361972,1520217,114.342
 40009,"Beckham, OK",2007,1452998,1701588,121.984
 40009,"Beckham, OK",2008,1363513,1924794,114.471
 40009,"Beckham, OK",2009,1230067,1256301,103.268
 40009,"Beckham, OK",2010,1129455,1287564,94.821
 40009,"Beckham, OK",2011,1349642,1636601,113.307
 40009,"Beckham, OK",2012,1427622,1668537,119.853
 40009,"Beckham, OK",2013,1462980,1768714,122.822
 40009,"Beckham, OK",2014,1571635,1903885,131.944
 40009,"Beckham, OK",2015,1434117,1396009,120.399
 40009,"Beckham, OK",2016,1159891,1092672,97.376
 40009,"Beckham, OK",2017,1191142,1191142,100.000
 40009,"Beckham, OK",2018,1277796,1303748,107.275
 40009,"Beckham, OK",2019,1146760,1157832,96.274
 40009,"Beckham, OK",2020,947484,911296,79.544
 40009,"Beckham, OK",2021,944116,998501,79.261
 40009,"Beckham, OK",2022,932874,1150536,78.318
 40009,"Beckham, OK",2023,1065562,1220403,89.457
